time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1488507322.0150279999,1488507322.0256199837,        0.5878906250,        0.0820312500,       -0.2021484375,       -0.2441406250,       -4.3640136719,       -2.0904541016
1488507322.0259220600,1488507322.0285549164,        0.5878906250,        0.0820312500,       -0.2021484375,        0.2136230469,       -4.4860839844,       -1.5563964844
1488507322.0288369656,1488507322.0311229229,        0.5878906250,        0.0820312500,       -0.2021484375,        0.2136230469,       -4.4860839844,       -1.5563964844
1488507322.0313980579,1488507322.0336909294,        0.5878906250,        0.0839843750,       -0.2006835938,       -3.6926269531,       -4.3182373047,       -0.9765625000
1488507322.0339651108,1488507322.0362529755,        0.5893554688,        0.0839843750,       -0.2006835938,       -0.5035400391,       -4.3182373047,       -0.9765625000
1488507322.0365269184,1488507322.0388178825,        0.5893554688,        0.0839843750,       -0.2006835938,       -0.5035400391,       -4.3182373047,       -0.3051757812
1488507322.0390899181,1488507322.0413799286,        0.5893554688,        0.0839843750,       -0.2006835938,       -1.9683837891,       -3.9215087891,       -0.3051757812
1488507322.0416510105,1488507322.0441160202,        0.5893554688,        0.0815429688,       -0.2016601562,       -1.9683837891,       -3.9215087891,        0.0915527344
1488507322.0443959236,1488507322.0468161106,        0.5893554688,        0.0815429688,       -0.2016601562,       -2.7008056641,       -3.2501220703,        0.0915527344
1488507322.0470960140,1488507322.0495049953,        0.5893554688,        0.0815429688,       -0.2016601562,       -2.7008056641,       -3.2501220703,        0.4425048828
1488507322.0497839451,1488507322.0521919727,        0.5893554688,        0.0815429688,       -0.2016601562,       -2.5939941406,       -3.3721923828,        0.4425048828
1488507322.0524649620,1488507322.0547540188,        0.5932617188,        0.0683593750,       -0.2011718750,       -2.5939941406,       -3.3721923828,        0.4425048828
1488507322.0550251007,1488507322.0576028824,        0.5932617188,        0.0683593750,       -0.2011718750,       -2.3498535156,       -3.8604736328,        0.3356933594
1488507322.0578770638,1488507322.0601689816,        0.5932617188,        0.0683593750,       -0.2011718750,       -2.3498535156,       -3.8604736328,        0.3356933594
1488507322.0604419708,1488507322.0627379417,        0.5932617188,        0.0683593750,       -0.2011718750,       -1.4801025391,       -3.7841796875,        0.2593994141
1488507322.0630109310,1488507322.0653040409,        0.5971679688,        0.0639648438,       -0.2016601562,       -1.4801025391,       -3.7841796875,        0.2593994141
1488507322.0655760765,1488507322.0678699017,        0.5971679688,        0.0639648438,       -0.2016601562,       -1.0070800781,       -3.3721923828,        0.2746582031
1488507322.0681409836,1488507322.0704309940,        0.5971679688,        0.0639648438,       -0.2016601562,       -1.0070800781,       -3.3721923828,        0.2746582031
1488507322.0707020760,1488507322.0731170177,        0.5971679688,        0.0639648438,       -0.2016601562,       -0.9155273438,       -3.6163330078,        0.1068115234
1488507322.0734000206,1488507322.0758140087,        0.5908203125,        0.0634765625,       -0.1933593750,       -0.9155273438,       -3.6163330078,        0.1068115234
1488507322.0760970116,1488507322.0785129070,        0.5908203125,        0.0634765625,       -0.1933593750,       -0.6866455078,       -3.5552978516,        0.0305175781
1488507322.0787940025,1488507322.0812129974,        0.5908203125,        0.0634765625,       -0.1933593750,       -0.6866455078,       -3.5552978516,        0.0305175781
1488507322.0814960003,1488507322.0839231014,        0.5908203125,        0.0634765625,       -0.2094726562,       -0.5035400391,       -3.6468505859,       -0.1678466797
1488507322.0842061043,1488507322.0866260529,        0.5957031250,        0.0576171875,       -0.2094726562,       -0.5035400391,       -3.6468505859,       -0.1678466797
1488507322.0870680809,1488507322.0894880295,        0.5957031250,        0.0576171875,       -0.2094726562,        0.0305175781,       -3.8299560547,       -0.2593994141
1488507322.0897700787,1488507322.0921781063,        0.5957031250,        0.0576171875,       -0.2094726562,        0.0305175781,       -3.8299560547,       -0.2593994141
1488507322.0924520493,1488507322.0947480202,        0.5869140625,        0.0522460938,       -0.2099609375,        0.4272460938,       -4.0893554688,       -0.4577636719
1488507322.0950229168,1488507322.0973169804,        0.5869140625,        0.0522460938,       -0.2099609375,        0.4272460938,       -4.0893554688,       -0.4577636719
1488507322.0975921154,1488507322.0998849869,        0.5869140625,        0.0522460938,       -0.2099609375,       -0.0457763672,       -3.8757324219,       -0.4577636719
1488507322.1001598835,1488507322.1026229858,        0.5869140625,        0.0522460938,       -0.2099609375,       -0.0457763672,       -3.8757324219,       -0.4577636719
1488507322.1028969288,1488507322.1051928997,        0.5937500000,        0.0488281250,       -0.2109375000,        0.2288818359,       -3.7231445312,       -0.7324218750
1488507322.1054680347,1488507322.1077640057,        0.5937500000,        0.0488281250,       -0.2109375000,        0.2288818359,       -3.7231445312,       -0.7324218750
1488507322.1080389023,1488507322.1103329659,        0.5937500000,        0.0488281250,       -0.2109375000,        0.1220703125,       -3.8452148438,       -1.3275146484
1488507322.1106081009,1488507322.1131870747,        0.5937500000,        0.0488281250,       -0.2109375000,        0.1220703125,       -3.8452148438,       -1.3275146484
1488507322.1134700775,1488507322.1158869267,        0.6044921875,        0.0498046875,       -0.2128906250,        0.1831054688,       -3.7689208984,       -1.2512207031
1488507322.1161708832,1488507322.1185851097,        0.6044921875,        0.0498046875,       -0.2128906250,        0.1831054688,       -3.7689208984,       -1.2512207031
1488507322.1188669205,1488507322.1212830544,        0.6044921875,        0.0498046875,       -0.2128906250,       -0.0152587891,       -3.5400390625,       -1.2207031250
1488507322.1215651035,1488507322.1239910126,        0.6044921875,        0.0498046875,       -0.2128906250,       -0.0152587891,       -3.5400390625,       -1.2207031250
1488507322.1242721081,1488507322.1266839504,        0.6083984375,        0.0541992188,       -0.2148437500,        0.0762939453,       -3.3569335938,       -1.2512207031
1488507322.1269640923,1488507322.1293790340,        0.6083984375,        0.0541992188,       -0.2148437500,        0.0762939453,       -3.3569335938,       -1.2512207031
1488507322.1296598911,1488507322.1321110725,        0.6083984375,        0.0541992188,       -0.2148437500,        0.5187988281,       -3.4179687500,       -1.5106201172
1488507322.1323928833,1488507322.1348059177,        0.6083984375,        0.0590820312,       -0.1958007812,        0.5187988281,       -3.4179687500,       -1.5106201172
1488507322.1350901127,1488507322.1375060081,        0.6025390625,        0.0590820312,       -0.1958007812,        0.1220703125,       -3.4179687500,       -1.4953613281
1488507322.1377880573,1488507322.1402060986,        0.6025390625,        0.0590820312,       -0.1958007812,        0.1220703125,       -3.4179687500,       -1.4953613281
1488507322.1404860020,1488507322.1429109573,        0.6025390625,        0.0590820312,       -0.1958007812,        0.1220703125,       -3.4484863281,       -1.0681152344
1488507322.1431920528,1488507322.1456060410,        0.6127929688,        0.0424804688,       -0.2080078125,        0.1220703125,       -3.4484863281,       -1.0681152344
1488507322.1458890438,1488507322.1483039856,        0.6127929688,        0.0424804688,       -0.2080078125,       -0.0305175781,       -3.4179687500,       -0.9765625000
1488507322.1485869884,1488507322.1510050297,        0.6127929688,        0.0424804688,       -0.2080078125,       -0.0305175781,       -3.4179687500,       -0.9765625000
1488507322.1513988972,1488507322.1538259983,        0.6127929688,        0.0424804688,       -0.2080078125,        0.9765625000,       -3.8909912109,       -1.3732910156
1488507322.1541059017,1488507322.1565260887,        0.6093750000,        0.0522460938,       -0.2001953125,        0.9765625000,       -3.8909912109,       -1.3732910156
1488507322.1568069458,1488507322.1592240334,        0.6093750000,        0.0522460938,       -0.2001953125,        1.3580322266,       -3.7689208984,       -2.1209716797
1488507322.1595039368,1488507322.1619329453,        0.6093750000,        0.0522460938,       -0.2001953125,        1.3580322266,       -3.7689208984,       -2.1209716797
1488507322.1622118950,1488507322.1646270752,        0.6093750000,        0.0522460938,       -0.2026367188,        1.4495849609,       -3.6773681641,       -2.2125244141
1488507322.1649069786,1488507322.1673240662,        0.6040039062,        0.0551757812,       -0.2026367188,        1.4495849609,       -3.6773681641,       -2.2125244141
1488507322.1676049232,1488507322.1701259613,        0.6040039062,        0.0551757812,       -0.2026367188,        1.4190673828,       -3.8452148438,       -2.2888183594
1488507322.1704089642,1488507322.1728301048,        0.6040039062,        0.0551757812,       -0.2026367188,        1.4190673828,       -3.8452148438,       -2.2888183594
1488507322.1731119156,1488507322.1755249500,        0.5966796875,        0.0502929688,       -0.2133789062,        1.5869140625,       -3.4332275391,       -2.3803710938
1488507322.1758060455,1488507322.1782200336,        0.5966796875,        0.0502929688,       -0.2133789062,        1.5869140625,       -3.4332275391,       -2.3803710938
1488507322.1784999371,1488507322.1809179783,        0.5966796875,        0.0502929688,       -0.2133789062,        1.3732910156,       -3.0670166016,       -2.3498535156
1488507322.1811978817,1488507322.1836190224,        0.5966796875,        0.0502929688,       -0.2133789062,        1.3732910156,       -3.0670166016,       -2.3498535156
1488507322.1838989258,1488507322.1863169670,        0.5981445312,        0.0546875000,       -0.2065429688,        1.3732910156,       -3.1890869141,       -2.6245117188
1488507322.1865990162,1488507322.1890180111,        0.5981445312,        0.0546875000,       -0.2065429688,        1.9683837891,       -3.1890869141,       -2.6245117188
1488507322.1892991066,1488507322.1917209625,        0.5981445312,        0.0546875000,       -0.2065429688,        1.9683837891,       -3.4332275391,       -2.8839111328
1488507322.1919999123,1488507322.1944189072,        0.5981445312,        0.0546875000,       -0.2065429688,        2.4108886719,       -3.4332275391,       -2.8839111328
1488507322.1947000027,1488507322.1971139908,        0.5976562500,        0.0610351562,       -0.2050781250,        2.4108886719,       -3.3569335938,       -2.9602050781
1488507322.1973938942,1488507322.1998078823,        0.5976562500,        0.0610351562,       -0.2050781250,        2.6702880859,       -3.3569335938,       -2.9602050781
1488507322.2000889778,1488507322.2024819851,        0.5976562500,        0.0610351562,       -0.2050781250,        2.6702880859,       -3.3569335938,       -3.1280517578
1488507322.2027559280,1488507322.2050449848,        0.5976562500,        0.0610351562,       -0.2065429688,        2.5024414062,       -3.3569335938,       -3.1280517578
1488507322.2053189278,1488507322.2076060772,        0.5898437500,        0.0639648438,       -0.2065429688,        2.5024414062,       -3.3569335938,       -3.0975341797
1488507322.2078781128,1488507322.2101709843,        0.5898437500,        0.0639648438,       -0.2065429688,        3.1738281250,       -3.3874511719,       -3.0975341797
1488507322.2104439735,1488507322.2128260136,        0.5898437500,        0.0639648438,       -0.2065429688,        3.1738281250,       -3.3874511719,       -3.1585693359
1488507322.2130999565,1488507322.2153990269,        0.5898437500,        0.0551757812,       -0.2045898438,        3.8299560547,       -3.4179687500,       -3.1585693359
1488507322.2157790661,1488507322.2180678844,        0.5815429688,        0.0551757812,       -0.2045898438,        3.8299560547,       -3.4179687500,       -3.1585693359
1488507322.2183399200,1488507322.2206299305,        0.5815429688,        0.0551757812,       -0.2045898438,        4.7454833984,       -3.6926269531,       -3.5552978516
1488507322.2209029198,1488507322.2234320641,        0.5815429688,        0.0551757812,       -0.2045898438,        4.7454833984,       -3.6926269531,       -3.5552978516
1488507322.2237129211,1488507322.2261259556,        0.5820312500,        0.0537109375,       -0.1977539062,        5.9814453125,       -3.6163330078,       -3.7689208984
1488507322.2264070511,1488507322.2288210392,        0.5820312500,        0.0537109375,       -0.1977539062,        5.9814453125,       -3.6163330078,       -3.7689208984
1488507322.2291009426,1488507322.2315249443,        0.5820312500,        0.0537109375,       -0.1977539062,        7.3852539062,       -4.0283203125,       -4.3029785156
1488507322.2318150997,1488507322.2342269421,        0.5820312500,        0.0537109375,       -0.1977539062,        7.3852539062,       -4.0283203125,       -4.3029785156
1488507322.2345070839,1488507322.2369201183,        0.5795898438,        0.0615234375,       -0.2036132812,        8.1024169922,       -4.3487548828,       -4.4860839844
1488507322.2372019291,1488507322.2396140099,        0.5795898438,        0.0615234375,       -0.2036132812,        8.1024169922,       -4.3487548828,       -4.4860839844
