time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1488507271.0662670135,1488507271.0685539246,        0.5893554688,        0.1518554688,       -0.1372070312,        3.6773681641,       -2.4108886719,      -12.0086669922
1488507271.0688290596,1488507271.0711209774,        0.5893554688,        0.1518554688,       -0.1469726562,        3.6773681641,       -3.0212402344,      -12.3443603516
1488507271.0713980198,1488507271.0738129616,        0.6010742188,        0.1591796875,       -0.1469726562,        2.5329589844,       -3.0212402344,      -12.3443603516
1488507271.0740990639,1488507271.0765140057,        0.6010742188,        0.1591796875,       -0.1469726562,        2.5329589844,       -3.7689208984,      -12.6800537109
1488507271.0767979622,1488507271.0792129040,        0.6010742188,        0.1591796875,       -0.1469726562,        2.3040771484,       -3.7689208984,      -12.6800537109
1488507271.0794980526,1488507271.0819299221,        0.6010742188,        0.1601562500,       -0.1850585938,        2.3040771484,       -4.4860839844,      -12.3748779297
1488507271.0822169781,1488507271.0846419334,        0.6020507812,        0.1601562500,       -0.1850585938,        2.5329589844,       -4.4860839844,      -12.3748779297
1488507271.0849270821,1488507271.0873479843,        0.6020507812,        0.1601562500,       -0.1850585938,        2.5329589844,       -6.3629150391,      -11.8408203125
1488507271.0877919197,1488507271.0902070999,        0.6020507812,        0.1601562500,       -0.1850585938,        3.2043457031,       -6.3629150391,      -11.8408203125
1488507271.0904920101,1488507271.0928599834,        0.6142578125,        0.1025390625,       -0.1538085938,        3.2043457031,       -7.5836181641,      -10.8489990234
1488507271.0931398869,1488507271.0954339504,        0.6142578125,        0.1025390625,       -0.1538085938,        3.4179687500,       -7.5836181641,      -10.8489990234
1488507271.0957119465,1488507271.0980041027,        0.6142578125,        0.1025390625,       -0.1538085938,        3.4179687500,      -11.4898681641,      -11.8560791016
1488507271.0982880592,1488507271.1005799770,        0.6142578125,        0.1025390625,       -0.1538085938,        3.0822753906,       -8.2855224609,      -11.8560791016
1488507271.1008601189,1488507271.1032168865,        0.5771484375,        0.1264648438,       -0.1733398438,        3.0822753906,       -8.2855224609,      -15.2893066406
1488507271.1034948826,1488507271.1057920456,        0.5771484375,        0.1264648438,       -0.1733398438,        2.1820068359,       -8.3160400391,      -15.2893066406
1488507271.1060690880,1488507271.1083641052,        0.5771484375,        0.1264648438,       -0.1733398438,        2.1820068359,       -8.3160400391,      -15.2893066406
1488507271.1086421013,1488507271.1109390259,        0.5771484375,        0.1264648438,       -0.1733398438,        2.1667480469,       -9.1705322266,      -18.7988281250
1488507271.1112170219,1488507271.1136240959,        0.5732421875,        0.1196289062,       -0.1503906250,        2.1667480469,       -9.1705322266,      -18.7988281250
1488507271.1139049530,1488507271.1161930561,        0.5732421875,        0.1196289062,       -0.1503906250,        3.6010742188,       -9.7198486328,      -21.1029052734
1488507271.1164729595,1488507271.1187670231,        0.5732421875,        0.1196289062,       -0.1503906250,        3.6010742188,       -9.7198486328,      -21.1029052734
1488507271.1190440655,1488507271.1213390827,        0.5732421875,        0.1196289062,       -0.1503906250,        4.3182373047,      -10.0708007812,      -23.2086181641
1488507271.1216208935,1488507271.1240050793,        0.5981445312,        0.1264648438,       -0.1708984375,        4.3182373047,      -10.0708007812,      -23.2086181641
1488507271.1242918968,1488507271.1266729832,        0.5981445312,        0.1264648438,       -0.1708984375,        4.7607421875,      -10.3302001953,      -25.4821777344
1488507271.1269609928,1488507271.1293458939,        0.5981445312,        0.1264648438,       -0.1708984375,        4.7607421875,      -10.3302001953,      -25.4821777344
1488507271.1296319962,1488507271.1320209503,        0.5981445312,        0.1264648438,       -0.1411132812,        4.8065185547,      -10.1928710938,      -27.5268554688
1488507271.1323099136,1488507271.1347270012,        0.6191406250,        0.1508789062,       -0.1411132812,        4.8065185547,      -10.1928710938,      -27.5268554688
1488507271.1350159645,1488507271.1374258995,        0.6191406250,        0.1508789062,       -0.1411132812,        3.7231445312,      -10.6811523438,      -28.8085937500
1488507271.1377139091,1488507271.1401290894,        0.6191406250,        0.1508789062,       -0.1411132812,        3.7231445312,      -10.6811523438,      -28.8085937500
1488507271.1404180527,1488507271.1428329945,        0.6308593750,        0.1611328125,       -0.1284179688,        2.1667480469,      -11.0473632812,      -29.8309326172
1488507271.1431219578,1488507271.1455430984,        0.6308593750,        0.1611328125,       -0.1284179688,        2.1667480469,      -11.0473632812,      -29.8309326172
1488507271.1458299160,1488507271.1482529640,        0.6308593750,        0.1611328125,       -0.1284179688,       -0.4577636719,      -10.0860595703,      -30.6243896484
1488507271.1485419273,1488507271.1509549618,        0.6308593750,        0.1611328125,       -0.1284179688,       -0.4577636719,      -10.0860595703,      -30.6243896484
1488507271.1513550282,1488507271.1537859440,        0.6372070312,        0.1811523438,       -0.1181640625,       -1.7242431641,       -9.2773437500,      -31.3415527344
1488507271.1540730000,1488507271.1564879417,        0.6372070312,        0.1811523438,       -0.1181640625,       -1.7242431641,       -9.2773437500,      -31.3415527344
1488507271.1567730904,1488507271.1591908932,        0.6372070312,        0.1811523438,       -0.1181640625,       -2.5024414062,       -9.1247558594,      -31.7993164062
1488507271.1594769955,1488507271.1618978977,        0.6372070312,        0.1811523438,       -0.1181640625,       -2.5024414062,       -9.1247558594,      -31.7993164062
1488507271.1621770859,1488507271.1644709110,        0.6396484375,        0.1845703125,       -0.1132812500,       -3.9215087891,       -8.5754394531,      -31.9061279297
1488507271.1647500992,1488507271.1670420170,        0.6396484375,        0.1845703125,       -0.1132812500,       -3.9215087891,       -8.5754394531,      -31.9061279297
1488507271.1673200130,1488507271.1696550846,        0.6396484375,        0.1845703125,       -0.1132812500,       -6.0424804688,       -8.4075927734,      -31.8908691406
1488507271.1699349880,1488507271.1722810268,        0.6396484375,        0.1845703125,       -0.1220703125,       -6.0424804688,       -8.4075927734,      -31.8908691406
1488507271.1725590229,1488507271.1748600006,        0.6391601562,        0.1855468750,       -0.1220703125,       -8.6059570312,       -7.8735351562,      -30.6243896484
1488507271.1751389503,1488507271.1774299145,        0.6391601562,        0.1855468750,       -0.1220703125,       -8.6059570312,       -7.8735351562,      -30.6243896484
1488507271.1777091026,1488507271.1799979210,        0.6391601562,        0.1855468750,       -0.1220703125,       -8.6059570312,       -7.1258544922,      -29.0679931641
1488507271.1802780628,1488507271.1825768948,        0.6391601562,        0.1284179688,       -0.1215820312,      -11.0626220703,       -7.1258544922,      -29.0679931641
1488507271.1828610897,1488507271.1851460934,        0.6259765625,        0.1284179688,       -0.1215820312,      -11.0626220703,       -7.1258544922,      -26.3061523438
1488507271.1854290962,1488507271.1877129078,        0.6259765625,        0.1284179688,       -0.1215820312,      -12.9699707031,       -6.3018798828,      -26.3061523438
1488507271.1879940033,1488507271.1902830601,        0.6259765625,        0.1284179688,       -0.1215820312,      -12.9699707031,       -6.3018798828,      -23.3612060547
1488507271.1905651093,1488507271.1929199696,        0.6259765625,        0.0781250000,       -0.1157226562,      -13.3514404297,       -5.9356689453,      -23.3612060547
1488507271.1932029724,1488507271.1954939365,        0.6152343750,        0.0781250000,       -0.1157226562,      -13.3514404297,       -5.9356689453,      -23.3612060547
1488507271.1957750320,1488507271.1980578899,        0.6152343750,        0.0781250000,       -0.1157226562,      -13.6108398438,       -5.4321289062,      -20.1263427734
