# time_stamp before, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
0.0000000000,-0.7343750000,0.2607421875,-0.0888671875,11.5051269531,-0.5187988281,12.1612548828
0.0026881695,-0.7343750000,0.2607421875,-0.0888671875,10.8032226562,-0.5187988281,12.1612548828
0.0053701401,-0.8593750000,0.2563476562,-0.0712890625,10.8032226562,0.4577636719,12.9089355469
0.0081961155,-0.7622070312,0.2563476562,-0.0712890625,7.7056884766,0.4577636719,12.9089355469
0.0108561516,-0.7622070312,0.2563476562,-0.0712890625,7.7056884766,1.6479492188,13.5650634766
0.0136539936,-0.7622070312,0.2563476562,-0.0712890625,3.6315917969,1.6479492188,13.5650634766
0.0163409710,-0.7753906250,0.2709960938,-0.0488281250,3.6315917969,2.3956298828,15.0604248047
0.0190701485,-0.7753906250,0.2709960938,-0.0488281250,1.6479492188,2.3956298828,15.0604248047
0.0217449665,-0.7753906250,0.2709960938,-0.0488281250,1.6479492188,2.9602050781,16.9830322266
0.0244240761,-0.7753906250,0.2709960938,-0.0488281250,0.0000000000,2.9602050781,16.9830322266
0.0271010399,-0.7558593750,0.2807617188,-0.0366210938,0.0000000000,6.8664550781,19.1192626953
0.0296661854,-0.7558593750,0.2807617188,-0.0366210938,-0.8087158203,4.4555664062,19.1192626953
0.0322680473,-0.7558593750,0.2807617188,-0.0366210938,-0.8087158203,4.4555664062,21.3623046875
0.0348351002,-0.7558593750,0.2807617188,-0.0366210938,-1.8920898438,5.0811767578,21.3623046875
0.0375220776,-0.7709960938,0.2646484375,-0.0083007812,-1.8920898438,5.0811767578,23.1018066406
0.0401921272,-0.7709960938,0.2646484375,-0.0083007812,-3.4027099609,4.8217773438,23.1018066406
0.0428631306,-0.7709960938,0.2646484375,-0.0083007812,-3.4027099609,4.8217773438,27.0080566406
0.0455341339,-0.7709960938,0.2744140625,0.0175781250,-3.6468505859,4.8522949219,24.9481201172
0.0482151508,-0.7817382812,0.2744140625,0.0175781250,-3.6468505859,4.8522949219,24.9481201172
0.0507860184,-0.7817382812,0.2744140625,0.0175781250,-3.0517578125,4.5776367188,27.1301269531
0.0535221100,-0.7817382812,0.2744140625,0.0175781250,-3.0517578125,4.5776367188,27.1301269531
0.0560960770,-0.7802734375,0.2832031250,0.0249023438,-1.9531250000,4.2266845703,28.9611816406
0.0587840080,-0.7802734375,0.2832031250,0.0249023438,-1.9531250000,4.2266845703,28.9611816406
0.0614840984,-0.7802734375,0.2832031250,0.0249023438,-0.1678466797,3.2196044922,30.5480957031
0.0640661716,-0.7802734375,0.2832031250,0.0249023438,-0.1678466797,3.2196044922,30.5480957031
0.0666379929,-0.7773437500,0.2861328125,0.0366210938,1.6174316406,2.0599365234,31.5704345703
0.0693030357,-0.7773437500,0.2861328125,0.0366210938,1.6174316406,2.0599365234,31.5704345703
0.0718781948,-0.7773437500,0.2861328125,0.0366210938,4.0740966797,1.3885498047,32.4707031250
0.0744481087,-0.7773437500,0.2861328125,0.0366210938,4.0740966797,1.3885498047,32.4707031250
0.0771131516,-0.7841796875,0.2768554688,0.0488281250,7.0343017578,0.4119873047,33.4472656250
0.0796930790,-0.7841796875,0.2768554688,0.0488281250,7.0343017578,0.4119873047,33.4472656250
0.0823571682,-0.7841796875,0.2768554688,0.0488281250,9.6130371094,-0.7934570312,33.9660644531
0.0849320889,-0.7841796875,0.2768554688,0.0488281250,9.6130371094,-0.7934570312,33.9660644531
0.0883300304,-0.7983398438,0.2709960938,0.0517578125,11.6882324219,-1.6174316406,33.9508056641
0.0910470486,-0.7983398438,0.2709960938,0.0517578125,11.6882324219,-1.6174316406,33.9508056641
0.0937561989,-0.7983398438,0.2709960938,0.0517578125,14.5721435547,-2.9602050781,34.5153808594
0.0964641571,-0.7836914062,0.2612304688,0.0405273438,14.5721435547,-2.9602050781,34.5153808594
0.0991821289,-0.7836914062,0.2612304688,0.0405273438,16.8609619141,-4.5928955078,34.4390869141
0.1018881798,-0.7836914062,0.2612304688,0.0405273438,16.8609619141,-4.5928955078,34.4390869141
0.1045951843,-0.7836914062,0.2612304688,0.0405273438,18.7377929688,-6.0729980469,34.0728759766
0.1073181629,-0.7456054688,0.2416992188,0.0058593750,18.7377929688,-6.0729980469,34.0728759766
0.1100289822,-0.7456054688,0.2416992188,0.0058593750,20.9197998047,-7.8582763672,33.3404541016
0.1127321720,-0.7456054688,0.2416992188,0.0058593750,20.9197998047,-7.8582763672,33.3404541016
0.1154391766,-0.7456054688,0.2416992188,0.0058593750,23.8189697266,-8.9874267578,30.2429199219
0.1182241440,-0.6997070312,0.1328125000,0.0000000000,23.8189697266,-8.9874267578,30.2429199219
0.1207990646,-0.6997070312,0.1328125000,0.0000000000,26.0925292969,-10.3302001953,25.8789062500
0.1233761311,-0.6997070312,0.1328125000,0.0000000000,26.0925292969,-10.3302001953,25.8789062500
0.1259551048,-0.6997070312,0.1328125000,0.0068359375,25.6042480469,-12.4664306641,20.9197998047
