# time_stamp before, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
0.0000000000,-0.7065429688,0.1987304688,0.0454101562,1.3122558594,1.4343261719,0.6256103516
0.0025601387,-0.7065429688,0.1987304688,0.0454101562,1.3122558594,1.4343261719,0.7629394531
0.0051200390,-0.7065429688,0.1987304688,0.0454101562,3.8757324219,0.5340576172,0.7629394531
0.0076780319,-0.7065429688,0.1987304688,0.0454101562,3.8757324219,0.2593994141,1.2969970703
0.0109980106,-0.7211914062,0.2036132812,0.0351562500,6.3934326172,0.2593994141,1.2969970703
0.0136880875,-0.7211914062,0.2036132812,0.0351562500,6.3934326172,-0.0762939453,1.3732910156
0.0163879395,-0.7211914062,0.2036132812,0.0351562500,7.7514648438,-0.0762939453,1.3732910156
0.0190250874,-0.7211914062,0.2036132812,0.0664062500,7.7514648438,3.8299560547,1.9683837891
0.0215899944,-0.7270507812,0.1782226562,0.0664062500,9.4146728516,0.0152587891,1.9683837891
0.0241470337,-0.7270507812,0.1782226562,0.0664062500,9.4146728516,0.0152587891,3.2653808594
0.0267059803,-0.7270507812,0.1782226562,0.0664062500,10.3302001953,0.6561279297,3.2653808594
0.0292949677,-0.7270507812,0.1806640625,0.0654296875,10.3302001953,0.6561279297,7.1716308594
0.0318629742,-0.7236328125,0.1806640625,0.0654296875,10.7116699219,0.4730224609,3.9978027344
0.0344290733,-0.7236328125,0.1806640625,0.0654296875,10.7116699219,0.4730224609,3.9978027344
0.0369980335,-0.7236328125,0.1806640625,0.0654296875,11.3983154297,0.7019042969,5.0659179688
0.0396380424,-0.7236328125,0.1743164062,0.0698242188,11.3983154297,0.7019042969,5.0659179688
0.0422129631,-0.7172851562,0.1743164062,0.0698242188,11.9018554688,1.4038085938,6.1645507812
0.0447800159,-0.7172851562,0.1743164062,0.0698242188,11.9018554688,1.4038085938,6.1645507812
0.0473399162,-0.7172851562,0.1743164062,0.0698242188,10.7116699219,1.8768310547,6.7291259766
0.0500979424,-0.7392578125,0.1372070312,0.0717773438,10.7116699219,1.8768310547,6.7291259766
0.0528221130,-0.7392578125,0.1372070312,0.0717773438,9.3536376953,3.0212402344,7.7972412109
0.0553901196,-0.7392578125,0.1372070312,0.0717773438,9.3536376953,3.0212402344,7.7972412109
0.0580921173,-0.7392578125,0.1372070312,0.0717773438,8.9111328125,4.3029785156,8.7127685547
0.0607991219,-0.7446289062,0.1630859375,0.0791015625,8.9111328125,4.3029785156,8.7127685547
0.0635061264,-0.7446289062,0.1630859375,0.0791015625,8.7585449219,4.8370361328,9.2620849609
0.0661990643,-0.7446289062,0.1630859375,0.0791015625,8.7585449219,4.8370361328,9.2620849609
0.0689039230,-0.7446289062,0.1630859375,0.0791015625,9.5825195312,5.4779052734,9.2926025391
0.0716040134,-0.7421875000,0.2041015625,0.0498046875,9.5825195312,5.4779052734,9.2926025391
0.0743160248,-0.7421875000,0.2041015625,0.0498046875,9.8266601562,5.4473876953,9.0026855469
