# time_stamp before, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
0.1260030270,-0.7348632812,0.0664062500,0.0146484375,-0.1983642578,-0.1525878906,-0.1068115234
0.1286258698,-0.7348632812,0.0664062500,0.0146484375,-0.1983642578,-0.1525878906,-0.1068115234
0.1311969757,-0.7348632812,0.0664062500,0.0146484375,-0.3509521484,-0.1678466797,0.0000000000
0.1337630749,-0.7348632812,0.0664062500,0.0146484375,-0.3509521484,-0.1678466797,0.0000000000
0.1363298893,-0.7358398438,0.0668945312,0.0229492188,-0.3509521484,-0.0610351562,-0.0305175781
0.1390199661,-0.7358398438,0.0668945312,0.0229492188,-0.4272460938,-0.0610351562,-0.0305175781
0.1415898800,-0.7358398438,0.0668945312,0.0229492188,-0.4272460938,-0.1373291016,-0.3356933594
0.1441528797,-0.7358398438,0.0668945312,0.0229492188,-0.6408691406,-0.1373291016,-0.3356933594
0.1467268467,-0.7338867188,0.0659179688,0.0161132812,-0.6408691406,-0.1373291016,-0.0915527344
0.1494770050,-0.7338867188,0.0659179688,0.0161132812,-0.3204345703,-0.3662109375,-0.0915527344
0.1521780491,-0.7338867188,0.0659179688,0.0161132812,-0.3204345703,-0.3662109375,0.0305175781
0.1548728943,-0.7338867188,0.0659179688,0.0200195312,-0.3051757812,-0.3814697266,0.0305175781
0.1575748920,-0.7358398438,0.0620117188,0.0200195312,-0.3051757812,-0.3814697266,-0.2136230469
0.1602730751,-0.7358398438,0.0620117188,0.0200195312,-0.5645751953,-0.2288818359,-0.2136230469
0.1629669666,-0.7358398438,0.0620117188,0.0200195312,-0.5645751953,-0.2288818359,-0.2593994141
0.1656630039,-0.7358398438,0.0664062500,0.0244140625,-0.6561279297,-0.0305175781,-0.2593994141
0.1683778763,-0.7363281250,0.0664062500,0.0244140625,-0.6561279297,-0.0305175781,-0.5340576172
0.1710729599,-0.7363281250,0.0664062500,0.0244140625,-0.4425048828,-0.1831054688,-0.5340576172
0.1737689972,-0.7363281250,0.0664062500,0.0244140625,-0.4425048828,-0.1831054688,-0.4882812500
0.1764628887,-0.7333984375,0.0615234375,0.0112304688,-0.2136230469,0.0610351562,-0.4882812500
0.1791038513,-0.7333984375,0.0615234375,0.0112304688,-0.2136230469,0.0610351562,-0.4882812500
0.1817798615,-0.7333984375,0.0615234375,0.0112304688,-0.4425048828,0.0152587891,-0.2136230469
0.1843440533,-0.7333984375,0.0615234375,0.0112304688,-0.4425048828,0.0152587891,-0.2136230469
0.1869029999,-0.7368164062,0.0683593750,0.0083007812,-0.6256103516,-0.1678466797,-0.0610351562
0.1896889210,-0.7368164062,0.0683593750,0.0083007812,-0.6256103516,-0.1678466797,-0.0610351562
0.1922528744,-0.7368164062,0.0683593750,0.0083007812,-0.2746582031,-0.1220703125,0.0152587891
0.1948239803,-0.7368164062,0.0683593750,0.0083007812,-0.2746582031,-0.1220703125,0.0152587891
0.1973900795,-0.7397460938,0.0664062500,0.0107421875,-0.4730224609,-0.3051757812,-0.2746582031
0.2001428604,-0.7397460938,0.0664062500,0.0107421875,-0.4730224609,-0.3051757812,-0.2746582031
0.2028379440,-0.7397460938,0.0664062500,0.0107421875,-0.3814697266,-0.1373291016,-0.2746582031
0.2057230473,-0.7397460938,0.0664062500,0.0195312500,-0.3814697266,-0.1373291016,-0.2746582031
0.2086970806,-0.7387695312,0.0693359375,0.0195312500,0.0457763672,-0.3204345703,-0.3204345703
0.2112679482,-0.7387695312,0.0693359375,0.0195312500,0.0457763672,-0.3204345703,-0.3204345703
0.2138400078,-0.7387695312,0.0693359375,0.0195312500,-0.4119873047,-0.2441406250,-0.3204345703
0.2164099216,-0.7319335938,0.0585937500,0.0166015625,-0.4119873047,-0.2441406250,-0.3204345703
0.2193150520,-0.7319335938,0.0585937500,0.0166015625,0.0152587891,-0.0305175781,-0.3814697266
0.2220158577,-0.7319335938,0.0585937500,0.0166015625,0.0152587891,-0.0305175781,-0.3814697266
0.2247128487,-0.7319335938,0.0585937500,0.0166015625,-0.0152587891,0.1678466797,-0.3356933594
0.2274079323,-0.7407226562,0.0595703125,0.0209960938,-0.0152587891,0.1678466797,-0.3356933594
0.2301208973,-0.7407226562,0.0595703125,0.0209960938,0.2441406250,0.1983642578,-0.1373291016
0.2328128815,-0.7407226562,0.0595703125,0.0209960938,0.2441406250,0.1983642578,-0.1373291016
0.2355110645,-0.7407226562,0.0595703125,0.0209960938,0.0457763672,-0.2593994141,-0.3051757812
0.2382328510,-0.7363281250,0.0629882812,0.0205078125,0.0457763672,-0.2593994141,-0.3051757812
0.2407958508,-0.7363281250,0.0629882812,0.0205078125,0.3356933594,-0.7629394531,-0.3967285156
0.2433619499,-0.7363281250,0.0629882812,0.0205078125,0.3356933594,-0.7629394531,-0.3967285156
0.2460329533,-0.7363281250,0.0629882812,0.0122070312,0.2593994141,-0.4272460938,-0.3356933594
0.2486999035,-0.7338867188,0.0639648438,0.0122070312,0.2593994141,-0.4272460938,-0.3356933594
0.2514050007,-0.7338867188,0.0639648438,0.0122070312,0.3662109375,-0.6713867188,-0.4272460938
0.2541038990,-0.7338867188,0.0639648438,0.0122070312,0.3662109375,-0.6713867188,-0.4272460938
0.2568008900,-0.7397460938,0.0566406250,0.0122070312,-0.2746582031,-0.1678466797,-0.1831054688
0.2594249249,-0.7397460938,0.0566406250,0.0122070312,-0.2746582031,-0.1678466797,-0.1831054688
0.2619910240,-0.7397460938,0.0566406250,0.0122070312,-0.6256103516,-0.3356933594,-0.1373291016
0.2645659447,-0.7397460938,0.0566406250,0.0122070312,-0.6256103516,-0.3356933594,-0.1373291016
0.2671308517,-0.7348632812,0.0654296875,0.0141601562,-0.3662109375,0.2746582031,-0.1220703125
0.2697460651,-0.7348632812,0.0654296875,0.0141601562,-0.3662109375,0.2746582031,-0.1220703125
0.2723209858,-0.7348632812,0.0654296875,0.0141601562,-0.3662109375,0.1373291016,-0.3509521484
0.2748868465,-0.7348632812,0.0654296875,0.0141601562,-0.1678466797,0.1373291016,-0.3509521484
0.2774548531,-0.7319335938,0.0634765625,0.0200195312,-0.1678466797,-0.4730224609,-0.0915527344
0.2802898884,-0.7319335938,0.0634765625,0.0200195312,-0.0457763672,-0.4730224609,-0.0915527344
0.2829830647,-0.7319335938,0.0634765625,0.0200195312,-0.0457763672,-0.4730224609,-0.1373291016
0.2856850624,-0.7319335938,0.0634765625,0.0200195312,0.0152587891,-0.3204345703,-0.1373291016
0.2883870602,-0.7412109375,0.0629882812,0.0166015625,0.0152587891,3.5858154297,-0.3356933594
0.2910859585,-0.7412109375,0.0629882812,0.0166015625,-0.2746582031,0.0305175781,-0.3356933594
0.2937870026,-0.7412109375,0.0629882812,0.0166015625,-0.2746582031,-3.8757324219,-0.2899169922
0.2964789867,-0.7412109375,0.0629882812,0.0190429688,-0.0610351562,-0.2441406250,-0.2899169922
0.2991859913,-0.7402343750,0.0620117188,0.0190429688,-0.0610351562,-0.2441406250,-0.4272460938
0.3018848896,-0.7402343750,0.0620117188,0.0190429688,-0.0762939453,-0.4425048828,-0.4272460938
0.3045799732,-0.7402343750,0.0620117188,0.0190429688,-0.0762939453,-0.4425048828,-0.4425048828
0.3072750568,-0.7421875000,0.0649414062,0.0141601562,-0.2136230469,-0.0305175781,-0.4425048828
0.3099789619,-0.7421875000,0.0649414062,0.0141601562,-0.2136230469,-0.0305175781,-0.6103515625
0.3125488758,-0.7421875000,0.0649414062,0.0141601562,-0.1373291016,-0.3509521484,-0.6103515625
0.3151199818,-0.7421875000,0.0649414062,0.0141601562,-0.1373291016,-0.3509521484,-0.6103515625
0.3176898956,-0.7377929688,0.0639648438,0.0166015625,-0.6866455078,-0.3204345703,-0.4425048828
0.3203880787,-0.7377929688,0.0639648438,0.0166015625,-0.6866455078,-0.3204345703,-0.4425048828
0.3230929375,-0.7377929688,0.0639648438,0.0166015625,-0.5493164062,-0.3509521484,-0.4882812500
0.3258528709,-0.7377929688,0.0639648438,0.0166015625,-0.5493164062,-0.3509521484,-0.4882812500
0.3285610676,-0.7392578125,0.0600585938,0.0058593750,-0.0762939453,-0.1831054688,-0.3356933594
0.3312549591,-0.7392578125,0.0600585938,0.0058593750,-0.0762939453,-0.1831054688,-0.3356933594
0.3342108727,-0.7392578125,0.0600585938,0.0058593750,-0.4425048828,-0.2441406250,0.0610351562
0.3368930817,-0.7392578125,0.0600585938,0.0161132812,-0.4425048828,-0.2441406250,-0.0610351562
0.3398659229,-0.7348632812,0.0595703125,0.0161132812,-0.3204345703,-0.3356933594,-0.0610351562
0.3431320190,-0.7348632812,0.0595703125,0.0161132812,-0.2746582031,-0.0457763672,-0.2746582031
0.3459949493,-0.7348632812,0.0595703125,0.0161132812,-0.2746582031,-0.0457763672,-0.2746582031
0.3486459255,-0.7368164062,0.0678710938,0.0195312500,3.6315917969,-0.2746582031,-0.3509521484
0.3512148857,-0.7368164062,0.0678710938,0.0195312500,0.0305175781,-0.2746582031,-0.3509521484
0.3537800312,-0.7368164062,0.0678710938,0.0195312500,0.0305175781,-0.2593994141,-0.2288818359
0.3564598560,-0.7368164062,0.0678710938,0.0195312500,-0.1525878906,-0.2593994141,-0.2288818359
0.3591020107,-0.7324218750,0.0673828125,0.0141601562,-0.1525878906,3.6468505859,-0.0915527344
0.3617670536,-0.7324218750,0.0673828125,0.0141601562,-0.3509521484,0.2441406250,-0.0915527344
0.3644349575,-0.7324218750,0.0673828125,0.0141601562,-0.3509521484,0.2441406250,-0.3051757812
0.3671319485,-0.7324218750,0.0673828125,0.0112304688,-0.1831054688,0.0152587891,-0.3051757812
0.3697679043,-0.7319335938,0.0698242188,0.0112304688,-0.1831054688,0.0152587891,-0.1525878906
0.3723330498,-0.7319335938,0.0698242188,0.0112304688,-0.0152587891,-0.0152587891,-0.1525878906
0.3749978542,-0.7319335938,0.0698242188,0.0112304688,-0.0152587891,-0.0152587891,-0.1525878906
0.3776040077,-0.7319335938,0.0600585938,0.0126953125,0.1983642578,-0.4882812500,-0.3967285156
0.3801698685,-0.7333984375,0.0600585938,0.0126953125,0.1983642578,-0.4882812500,-0.3967285156
0.3827400208,-0.7333984375,0.0600585938,0.0126953125,0.4119873047,-0.3967285156,-0.7171630859
0.3853089809,-0.7333984375,0.0600585938,0.0126953125,0.4119873047,-0.3967285156,-0.7171630859
0.3880269527,-0.7304687500,0.0634765625,0.0146484375,0.1525878906,-0.4882812500,-0.4577636719
0.3905980587,-0.7304687500,0.0634765625,0.0146484375,0.1525878906,-0.4882812500,-0.4577636719
0.3931760788,-0.7304687500,0.0634765625,0.0146484375,-0.1525878906,-0.4272460938,-0.3967285156
0.3957419395,-0.7304687500,0.0634765625,0.0146484375,-0.1525878906,-0.4272460938,-0.3967285156
0.3984279633,-0.7382812500,0.0620117188,0.0122070312,-0.5798339844,0.0152587891,-0.2136230469
0.4009950161,-0.7382812500,0.0620117188,0.0122070312,-0.5798339844,0.0152587891,-0.2136230469
0.4035570621,-0.7382812500,0.0620117188,0.0122070312,-0.5493164062,-0.2441406250,-0.6561279297
0.4061269760,-0.7382812500,0.0620117188,0.0122070312,-0.5493164062,-0.2441406250,-0.6561279297
0.4087560177,-0.7358398438,0.0620117188,0.0200195312,-0.0915527344,-0.5798339844,-0.7781982422
0.4114480019,-0.7358398438,0.0620117188,0.0200195312,-0.0915527344,-0.5798339844,-0.7781982422
0.4141528606,-0.7358398438,0.0620117188,0.0200195312,-0.3051757812,-0.1678466797,-0.6256103516
0.4168488979,-0.7358398438,0.0620117188,0.0200195312,-0.3051757812,-0.1678466797,-0.6256103516
0.4195609093,-0.7397460938,0.0649414062,0.0200195312,-0.3662109375,0.2593994141,-0.6408691406
0.4222588539,-0.7397460938,0.0649414062,0.0200195312,-0.3662109375,0.2593994141,-0.6408691406
0.4249539375,-0.7397460938,0.0649414062,0.0200195312,-0.1220703125,0.0610351562,-0.5340576172
0.4276559353,-0.7397460938,0.0649414062,0.0185546875,-0.1220703125,0.0610351562,-0.5340576172
0.4303529263,-0.7368164062,0.0659179688,0.0185546875,-0.1983642578,0.1373291016,-0.3509521484
0.4330458641,-0.7368164062,0.0659179688,0.0185546875,-0.1983642578,0.1373291016,-0.3509521484
0.4357500076,-0.7368164062,0.0659179688,0.0185546875,-0.3051757812,-0.1373291016,-0.2441406250
0.4384980202,-0.7416992188,0.0590820312,0.0146484375,-0.3051757812,-0.1373291016,-0.2441406250
0.4413049221,-0.7416992188,0.0590820312,0.0146484375,-0.2136230469,-0.2899169922,-0.3356933594
0.4440009594,-0.7416992188,0.0590820312,0.0146484375,-0.2136230469,-0.2899169922,-0.3356933594
0.4466938972,-0.7416992188,0.0590820312,0.0146484375,0.0915527344,0.0610351562,-0.2746582031
0.4493319988,-0.7363281250,0.0634765625,0.0102539062,0.0915527344,0.0610351562,-0.2746582031
0.4518928528,-0.7363281250,0.0634765625,0.0102539062,0.0915527344,-0.2288818359,-0.4272460938
0.4545149803,-0.7363281250,0.0634765625,0.0102539062,0.3662109375,-0.2288818359,-0.4272460938
0.4570829868,-0.7363281250,0.0634765625,0.0102539062,0.3662109375,-0.2288818359,-0.6103515625
0.4597759247,-0.7343750000,0.0605468750,0.0122070312,-0.0305175781,-0.3509521484,-0.6103515625
0.4624719620,-0.7343750000,0.0605468750,0.0122070312,-0.0305175781,3.5552978516,-0.3356933594
0.4651689529,-0.7343750000,0.0605468750,0.0122070312,-0.4882812500,0.1373291016,-0.3356933594
0.4678719044,-0.7343750000,0.0605468750,0.0078125000,-0.4882812500,0.1373291016,-0.2441406250
0.4705729485,-0.7343750000,0.0668945312,0.0078125000,-0.3509521484,0.0457763672,-0.2441406250
0.4732739925,-0.7343750000,0.0668945312,0.0078125000,-0.3509521484,0.0457763672,-0.1525878906
0.4759728909,-0.7343750000,0.0668945312,0.0078125000,-0.5187988281,0.1068115234,-0.1525878906
0.4786829948,-0.7343750000,0.0615234375,0.0146484375,-0.5187988281,0.1068115234,-0.3967285156
0.4813740253,-0.7299804688,0.0615234375,0.0146484375,-0.3967285156,-0.2441406250,-0.3967285156
0.4841749668,-0.7299804688,0.0615234375,0.0146484375,-0.3967285156,-0.2441406250,-0.2899169922
0.4869179726,-0.7299804688,0.0615234375,0.0146484375,-0.4577636719,0.0305175781,-0.2899169922
0.4898009300,-0.7387695312,0.0639648438,0.0117187500,-0.4577636719,-3.8757324219,-0.4425048828
0.4923620224,-0.7387695312,0.0639648438,0.0117187500,-0.1068115234,-0.3051757812,-0.4425048828
0.4949250221,-0.7387695312,0.0639648438,0.0117187500,-0.1068115234,-0.3051757812,-0.3051757812
0.4974930286,-0.7387695312,0.0639648438,0.0117187500,-0.1525878906,-0.4425048828,-0.3051757812
0.5000629425,-0.7397460938,0.0649414062,0.0180664062,-0.1525878906,-0.4425048828,-0.3051757812
0.5026240349,-0.7397460938,0.0649414062,0.0180664062,-0.4272460938,-0.3662109375,-0.0915527344
0.5053009987,-0.7397460938,0.0649414062,0.0180664062,-0.4272460938,-0.3662109375,-0.0915527344
0.5079219341,-0.7397460938,0.0649414062,0.0180664062,-0.3356933594,-0.1678466797,-0.1220703125
0.5104899406,-0.7387695312,0.0703125000,0.0117187500,-0.3356933594,-0.1678466797,-0.1220703125
0.5130519867,-0.7387695312,0.0703125000,0.0117187500,-0.5035400391,0.2288818359,-0.1525878906
0.5156118870,-0.7387695312,0.0703125000,0.0117187500,-0.5035400391,0.2288818359,-0.1525878906
0.5181858540,-0.7387695312,0.0703125000,0.0117187500,-0.3662109375,0.1983642578,0.0305175781
0.5207560062,-0.7319335938,0.0678710938,0.0122070312,-0.3662109375,0.1983642578,0.0305175781
0.5233180523,-0.7319335938,0.0678710938,0.0122070312,-0.6103515625,0.2746582031,-0.0457763672
0.5258839130,-0.7319335938,0.0678710938,0.0122070312,-0.6103515625,0.2746582031,-0.0457763672
0.5285859108,-0.7319335938,0.0678710938,0.0107421875,-0.5035400391,0.1220703125,-0.0915527344
0.5311539173,-0.7338867188,0.0620117188,0.0107421875,-0.5035400391,0.1220703125,-0.0915527344
0.5337190628,-0.7338867188,0.0620117188,0.0107421875,-0.5035400391,-0.1373291016,-0.2441406250
0.5362770557,-0.7338867188,0.0620117188,0.0107421875,-0.1220703125,-0.1373291016,-0.2441406250
0.5389568806,-0.7338867188,0.0629882812,0.0097656250,-0.1220703125,-0.2746582031,-0.0457763672
0.5415210724,-0.7373046875,0.0629882812,0.0097656250,0.3814697266,-0.2746582031,-0.0457763672
0.5440900326,-0.7373046875,0.0629882812,0.0097656250,0.3814697266,-0.2746582031,-0.0457763672
0.5466589928,-0.7373046875,0.0629882812,0.0097656250,0.1678466797,-0.1678466797,-0.0457763672
0.5492310524,-0.7373046875,0.0688476562,0.0161132812,0.1678466797,-0.1678466797,-0.0457763672
0.5517959595,-0.7353515625,0.0688476562,0.0161132812,0.1373291016,0.1068115234,-0.2441406250
0.5543589592,-0.7353515625,0.0688476562,0.0161132812,0.1373291016,0.1068115234,-0.2441406250
0.5569188595,-0.7353515625,0.0688476562,0.0161132812,0.2899169922,-0.0915527344,-0.1220703125
0.5595960617,-0.7324218750,0.0644531250,0.0117187500,0.2899169922,-0.0915527344,-0.1220703125
0.5622959137,-0.7324218750,0.0644531250,0.0117187500,-0.3204345703,0.2899169922,-0.5187988281
0.5649938583,-0.7324218750,0.0644531250,0.0117187500,-0.3204345703,0.2899169922,-0.5187988281
0.5678439140,-0.7324218750,0.0644531250,0.0117187500,-0.2288818359,0.0152587891,-0.4425048828
0.5705349445,-0.7431640625,0.0688476562,0.0205078125,-0.2288818359,0.0152587891,-0.4425048828
0.5732350349,-0.7431640625,0.0688476562,0.0205078125,-0.1525878906,-0.0610351562,-0.2441406250
0.5759310722,-0.7431640625,0.0688476562,0.0205078125,-0.1525878906,-0.0610351562,-0.2441406250
0.5786759853,-0.7431640625,0.0688476562,0.0205078125,0.0152587891,-0.2746582031,-0.4272460938
0.5813829899,-0.7299804688,0.0654296875,0.0083007812,0.0152587891,-0.2746582031,-0.4272460938
0.5840768814,-0.7299804688,0.0654296875,0.0083007812,-0.4272460938,0.1220703125,-0.6103515625
0.5867750645,-0.7299804688,0.0654296875,0.0083007812,-0.4272460938,0.1220703125,-0.6103515625
0.5894930363,-0.7299804688,0.0625000000,0.0068359375,-0.1983642578,0.2288818359,-0.5645751953
0.5921959877,-0.7314453125,0.0625000000,0.0068359375,-0.1983642578,0.2288818359,-0.5645751953
0.5950000286,-0.7314453125,0.0625000000,0.0068359375,0.3051757812,-0.4882812500,-0.3204345703
0.5977149010,-0.7314453125,0.0625000000,0.0068359375,0.3051757812,-0.4882812500,-0.3204345703
0.6002850533,-0.7397460938,0.0629882812,0.0141601562,-0.2593994141,-0.3051757812,-0.2288818359
0.6028540134,-0.7397460938,0.0629882812,0.0141601562,-0.2593994141,-0.3051757812,-0.2288818359
0.6054210663,-0.7397460938,0.0629882812,0.0141601562,-0.5035400391,-0.0915527344,-0.3204345703
0.6080069542,-0.7397460938,0.0629882812,0.0141601562,-0.5035400391,-0.0915527344,-0.3204345703
0.6107089520,-0.7319335938,0.0664062500,0.0117187500,-0.6256103516,0.1678466797,-0.3204345703
0.6134090424,-0.7319335938,0.0664062500,0.0117187500,-0.6256103516,0.1678466797,-0.3204345703
0.6161098480,-0.7319335938,0.0664062500,0.0117187500,-0.5187988281,0.3051757812,-0.5340576172
0.6188578606,-0.7319335938,0.0664062500,0.0117187500,-0.5187988281,0.3051757812,-0.5340576172
0.6215598583,-0.7421875000,0.0693359375,0.0117187500,-0.6713867188,0.3509521484,-0.3967285156
0.6242558956,-0.7421875000,0.0693359375,0.0117187500,-0.6713867188,0.3509521484,-0.3967285156
0.6269569397,-0.7421875000,0.0693359375,0.0117187500,-0.6103515625,-0.0457763672,-0.7171630859
0.6295950413,-0.7421875000,0.0693359375,0.0112304688,-0.6103515625,-0.0457763672,-0.7171630859
0.6322698593,-0.7363281250,0.0678710938,0.0112304688,-0.0762939453,0.0457763672,-0.7476806641
0.6348400116,-0.7363281250,0.0678710938,0.0112304688,-0.0762939453,0.0457763672,-0.7476806641
0.6374030113,-0.7363281250,0.0678710938,0.0112304688,0.5798339844,-0.0762939453,-1.2969970703
0.6400949955,-0.7363281250,0.0659179688,0.0112304688,0.5798339844,-0.0762939453,-1.2969970703
0.6426630020,-0.7333984375,0.0659179688,0.0112304688,0.4882812500,-0.1983642578,-0.8544921875
0.6452329159,-0.7333984375,0.0659179688,0.0112304688,0.4882812500,-0.1983642578,-0.8544921875
0.6479649544,-0.7333984375,0.0659179688,0.0112304688,0.4882812500,-0.6103515625,-0.7019042969
0.6505320072,-0.7441406250,0.0644531250,0.0092773438,0.4730224609,-0.6103515625,-0.7019042969
0.6530990601,-0.7441406250,0.0644531250,0.0092773438,0.4730224609,-0.6103515625,-0.7934570312
0.6556599140,-0.7441406250,0.0644531250,0.0092773438,0.2136230469,-0.6103515625,-0.7934570312
0.6583030224,-0.7441406250,0.0644531250,0.0092773438,0.2136230469,-0.6103515625,-1.1901855469
0.6610000134,-0.7416992188,0.0610351562,0.0087890625,0.2136230469,-0.4882812500,-1.1901855469
0.6636948586,-0.7416992188,0.0610351562,0.0087890625,0.2136230469,-0.4882812500,-1.1138916016
0.6663968563,-0.7416992188,0.0610351562,0.0087890625,0.3204345703,-0.6256103516,-1.1138916016
0.6691038609,-0.7416992188,0.0610351562,0.0087890625,0.3204345703,-0.6256103516,-0.8239746094
0.6718020439,-0.7353515625,0.0620117188,0.0073242188,0.1983642578,-0.2746582031,-0.8239746094
0.6744990349,-0.7353515625,0.0620117188,0.0073242188,0.1983642578,-0.2746582031,-0.5187988281
0.6771950722,-0.7353515625,0.0620117188,0.0073242188,-0.5035400391,0.1525878906,-0.5187988281
0.6799068451,-0.7353515625,0.0620117188,0.0151367188,-0.5035400391,0.1525878906,-0.5645751953
0.6825990677,-0.7397460938,0.0595703125,0.0151367188,-0.4730224609,-0.1678466797,-0.5645751953
0.6852960587,-0.7397460938,0.0595703125,0.0151367188,-0.4730224609,-0.1678466797,-0.3356933594
0.6879949570,-0.7397460938,0.0595703125,0.0151367188,-0.8239746094,-0.4425048828,-0.3356933594
0.6907870770,-0.7397460938,0.0576171875,0.0214843750,-0.8239746094,-0.4425048828,-0.3356933594
0.6933720112,-0.7387695312,0.0576171875,0.0214843750,-0.3509521484,-0.5645751953,-0.5187988281
0.6960449219,-0.7387695312,0.0576171875,0.0214843750,-0.3509521484,-0.5645751953,-0.5187988281
0.6987919807,-0.7387695312,0.0576171875,0.0214843750,-0.4882812500,0.0152587891,-0.4577636719
0.7013590336,-0.7319335938,0.0659179688,0.0175781250,-0.4882812500,0.0152587891,-0.4577636719
0.7040510178,-0.7319335938,0.0659179688,0.0175781250,-0.5493164062,0.1373291016,-0.7171630859
