# time_stamp before, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
0.0967190266,-0.7299804688,0.0869140625,0.0595703125,0.0915527344,0.5798339844,-0.1831054688
0.0994181633,-0.7299804688,0.0869140625,0.0595703125,0.0915527344,0.5798339844,-0.1831054688
0.1021699905,-0.7299804688,0.0786132812,0.0566406250,0.6103515625,0.4882812500,-0.1220703125
0.1057081223,-0.7314453125,0.0786132812,0.0566406250,0.6103515625,0.4882812500,-0.1220703125
0.1082811356,-0.7314453125,0.0786132812,0.0566406250,0.5645751953,0.4272460938,-0.3204345703
0.1108410358,-0.7314453125,0.0786132812,0.0566406250,0.5645751953,0.4272460938,-0.3204345703
0.1134071350,-0.7299804688,0.0781250000,0.0512695312,1.2817382812,0.1983642578,-0.4730224609
0.1162052155,-0.7299804688,0.0781250000,0.0512695312,1.2817382812,0.1983642578,-0.4730224609
0.1187770367,-0.7299804688,0.0781250000,0.0512695312,1.3732910156,0.3204345703,-0.2136230469
0.1213409901,-0.7299804688,0.0781250000,0.0512695312,1.3732910156,0.3204345703,-0.2136230469
0.1239051819,-0.7343750000,0.0791015625,0.0585937500,1.0070800781,0.3662109375,0.0915527344
0.1265251637,-0.7343750000,0.0791015625,0.0585937500,1.0070800781,0.3662109375,0.0915527344
0.1290891171,-0.7343750000,0.0791015625,0.0585937500,1.0070800781,0.4425048828,0.4730224609
0.1316471100,-0.7343750000,0.0791015625,0.0585937500,0.7629394531,0.4425048828,0.4730224609
0.1342091560,-0.7329101562,0.0717773438,0.0498046875,0.7629394531,0.4425048828,0.2593994141
0.1367740631,-0.7329101562,0.0717773438,0.0498046875,0.1525878906,0.7171630859,0.2593994141
0.1393401623,-0.7329101562,0.0717773438,0.0498046875,0.1525878906,0.7171630859,0.0457763672
0.1418972015,-0.7329101562,0.0717773438,0.0498046875,-0.2288818359,1.0375976562,0.0457763672
0.1444551945,-0.7255859375,0.0742187500,0.0585937500,-0.2288818359,1.0375976562,0.0457763672
0.1470851898,-0.7255859375,0.0742187500,0.0585937500,-0.1678466797,1.0681152344,0.3051757812
0.1496431828,-0.7255859375,0.0742187500,0.0585937500,-0.1678466797,1.0681152344,0.3051757812
0.1522071362,-0.7255859375,0.0742187500,0.0532226562,-0.2899169922,0.9460449219,0.0305175781
0.1547720432,-0.7309570312,0.0742187500,0.0532226562,-0.2899169922,0.9460449219,0.0305175781
0.1574261189,-0.7309570312,0.0742187500,0.0532226562,-0.2899169922,0.4272460938,0.0610351562
0.1599960327,-0.7309570312,0.0742187500,0.0532226562,-0.2899169922,0.4272460938,0.0610351562
0.1625580788,-0.7309570312,0.0742187500,0.0546875000,0.4272460938,0.3051757812,0.7781982422
0.1651210785,-0.7329101562,0.0722656250,0.0546875000,0.4272460938,0.3051757812,0.7781982422
0.1678221226,-0.7329101562,0.0722656250,0.0546875000,0.8087158203,0.3051757812,0.7781982422
0.1703770161,-0.7329101562,0.0722656250,0.0546875000,0.8087158203,0.3051757812,0.7781982422
0.1729412079,-0.7329101562,0.0815429688,0.0502929688,-0.0457763672,0.5187988281,0.5950927734
0.1755092144,-0.7285156250,0.0815429688,0.0502929688,-0.0457763672,0.5187988281,0.5950927734
0.1781752110,-0.7285156250,0.0815429688,0.0502929688,-0.1525878906,0.3662109375,0.3051757812
0.1807410717,-0.7285156250,0.0815429688,0.0502929688,-0.1525878906,0.3662109375,0.3051757812
0.1833062172,-0.7309570312,0.0766601562,0.0561523438,-0.1525878906,0.4882812500,0.3204345703
0.1859431267,-0.7309570312,0.0766601562,0.0561523438,0.0000000000,0.4882812500,0.3204345703
0.1886451244,-0.7309570312,0.0766601562,0.0561523438,0.0000000000,0.6866455078,0.0305175781
0.1913421154,-0.7309570312,0.0766601562,0.0561523438,-0.0915527344,0.6866455078,0.0305175781
0.1941270828,-0.7343750000,0.0781250000,0.0634765625,-0.0915527344,0.6256103516,-0.0610351562
0.1968860626,-0.7343750000,0.0781250000,0.0634765625,0.1525878906,0.6256103516,-0.0610351562
0.1995451450,-0.7343750000,0.0781250000,0.0634765625,0.1525878906,0.4272460938,0.3051757812
0.2027471066,-0.7343750000,0.0781250000,0.0527343750,0.4730224609,0.4272460938,0.3051757812
0.2053141594,-0.7338867188,0.0771484375,0.0527343750,0.6256103516,0.3509521484,0.6408691406
0.2079720497,-0.7338867188,0.0771484375,0.0527343750,0.6256103516,0.3509521484,0.6408691406
0.2105360031,-0.7338867188,0.0771484375,0.0527343750,0.6256103516,0.4882812500,0.5187988281
0.2130970955,-0.7338867188,0.0698242188,0.0551757812,-0.0152587891,0.4882812500,0.5187988281
0.2157270908,-0.7333984375,0.0698242188,0.0551757812,-0.0152587891,0.4882812500,0.1831054688
0.2182881832,-0.7333984375,0.0698242188,0.0551757812,-0.4730224609,0.8087158203,0.1831054688
0.2208511829,-0.7333984375,0.0698242188,0.0551757812,-0.4730224609,0.8087158203,0.1831054688
0.2234141827,-0.7333984375,0.0761718750,0.0673828125,-0.7934570312,0.7781982422,0.4882812500
0.2259850502,-0.7329101562,0.0761718750,0.0673828125,-0.7934570312,0.7781982422,0.4882812500
0.2285501957,-0.7329101562,0.0761718750,0.0673828125,-0.9307861328,0.8544921875,0.6256103516
0.2311160564,-0.7329101562,0.0761718750,0.0673828125,-0.9307861328,0.8544921875,0.6256103516
0.2336812019,-0.7329101562,0.0864257812,0.0541992188,-0.6866455078,0.8850097656,0.8392333984
0.2363080978,-0.7187500000,0.0864257812,0.0541992188,-0.6866455078,0.8850097656,0.8392333984
0.2388679981,-0.7187500000,0.0864257812,0.0541992188,-1.0833740234,1.0986328125,0.5798339844
0.2415380478,-0.7187500000,0.0864257812,0.0541992188,-1.0833740234,1.0986328125,0.5798339844
0.2441031933,-0.7299804688,0.0781250000,0.0576171875,-0.5798339844,1.0528564453,0.2746582031
0.2468180656,-0.7299804688,0.0781250000,0.0576171875,-0.5798339844,1.0528564453,0.2746582031
0.2493832111,-0.7299804688,0.0781250000,0.0576171875,-0.4425048828,1.0070800781,0.1220703125
0.2519490719,-0.7299804688,0.0781250000,0.0576171875,-0.4425048828,1.0070800781,0.1220703125
0.2545101643,-0.7260742188,0.0771484375,0.0463867188,-0.4730224609,1.0070800781,0.5340576172
0.2571930885,-0.7260742188,0.0771484375,0.0463867188,-0.4730224609,1.0070800781,0.5340576172
0.2597551346,-0.7260742188,0.0771484375,0.0463867188,-0.4730224609,1.1596679688,0.5645751953
0.2623159885,-0.7260742188,0.0771484375,0.0463867188,-0.3356933594,1.1596679688,0.5645751953
0.2648811340,-0.7329101562,0.0800781250,0.0659179688,-0.3356933594,1.1596679688,0.0457763672
0.2674682140,-0.7329101562,0.0800781250,0.0659179688,-0.4425048828,0.9765625000,0.0457763672
0.2700290680,-0.7329101562,0.0800781250,0.0659179688,-0.4425048828,0.9765625000,0.0762939453
0.2725911140,-0.7329101562,0.0800781250,0.0659179688,-0.7476806641,0.9765625000,0.0762939453
0.2751510143,-0.7241210938,0.0800781250,0.0488281250,-0.7476806641,0.9765625000,0.0762939453
0.2778511047,-0.7241210938,0.0800781250,0.0488281250,-0.2746582031,0.7934570312,0.3662109375
0.2805490494,-0.7241210938,0.0800781250,0.0488281250,-0.2746582031,0.7934570312,0.3662109375
0.2832510471,-0.7241210938,0.0800781250,0.0488281250,0.5035400391,0.7629394531,0.4272460938
0.2859530449,-0.7299804688,0.0859375000,0.0473632812,0.5035400391,0.7629394531,0.4272460938
0.2885220051,-0.7299804688,0.0859375000,0.0473632812,0.6256103516,0.4425048828,0.7324218750
0.2910890579,-0.7299804688,0.0859375000,0.0473632812,0.6256103516,0.4425048828,0.7324218750
0.2936570644,-0.7299804688,0.0859375000,0.0620117188,0.1678466797,0.6561279297,0.5035400391
0.2962319851,-0.7329101562,0.0761718750,0.0620117188,0.1678466797,0.6561279297,0.5035400391
0.2987971306,-0.7329101562,0.0761718750,0.0620117188,0.2441406250,0.9613037109,0.3662109375
0.3013679981,-0.7329101562,0.0761718750,0.0620117188,0.2441406250,0.9613037109,0.3662109375
0.3040430546,-0.7329101562,0.0820312500,0.0537109375,0.3814697266,0.6408691406,0.5340576172
0.3067221642,-0.7226562500,0.0820312500,0.0537109375,0.3814697266,0.6408691406,0.5340576172
0.3094220161,-0.7226562500,0.0820312500,0.0537109375,0.1220703125,0.5493164062,0.6866455078
0.3121612072,-0.7226562500,0.0820312500,0.0537109375,0.1220703125,0.5493164062,0.6866455078
0.3148660660,-0.7333984375,0.0820312500,0.0571289062,0.2746582031,0.9307861328,0.0762939453
0.3175752163,-0.7333984375,0.0820312500,0.0571289062,0.2746582031,0.9307861328,0.0762939453
0.3202791214,-0.7333984375,0.0820312500,0.0571289062,0.0610351562,0.5645751953,0.2593994141
0.3229730129,-0.7333984375,0.0820312500,0.0571289062,0.0610351562,0.5645751953,0.2593994141
0.3257122040,-0.7314453125,0.0820312500,0.0532226562,0.2593994141,0.5645751953,0.8239746094
0.3284151554,-0.7314453125,0.0820312500,0.0532226562,0.2593994141,0.5645751953,0.8239746094
0.3311131001,-0.7314453125,0.0820312500,0.0532226562,0.2899169922,0.4119873047,0.5035400391
0.3338081837,-0.7314453125,0.0820312500,0.0581054688,0.2899169922,0.4119873047,0.5035400391
0.3365201950,-0.7324218750,0.0869140625,0.0581054688,0.1678466797,0.6103515625,0.3814697266
0.3392210007,-0.7324218750,0.0869140625,0.0581054688,0.1678466797,0.6103515625,0.3814697266
0.3419191837,-0.7324218750,0.0869140625,0.0581054688,0.1220703125,0.3967285156,0.4425048828
0.3446180820,-0.7324218750,0.0747070312,0.0566406250,0.1220703125,0.3967285156,0.4425048828
0.3472352028,-0.7319335938,0.0747070312,0.0566406250,0.1831054688,0.3967285156,0.0915527344
0.3498051167,-0.7319335938,0.0747070312,0.0566406250,0.1831054688,0.3967285156,0.0915527344
0.3523690701,-0.7319335938,0.0747070312,0.0566406250,0.1220703125,0.7781982422,0.3051757812
0.3549342155,-0.7319335938,0.0727539062,0.0585937500,0.1220703125,0.7781982422,0.3051757812
0.3575971127,-0.7382812500,0.0727539062,0.0585937500,0.1220703125,0.6713867188,0.5950927734
0.3601610661,-0.7382812500,0.0727539062,0.0585937500,-0.0457763672,0.6713867188,0.5950927734
0.3627231121,-0.7382812500,0.0727539062,0.0585937500,-0.0457763672,0.6713867188,0.5798339844
0.3652851582,-0.7304687500,0.0786132812,0.0537109375,-0.0305175781,0.6866455078,0.5798339844
0.3680729866,-0.7304687500,0.0786132812,0.0537109375,-0.0305175781,0.6866455078,0.7324218750
0.3706431389,-0.7304687500,0.0786132812,0.0537109375,0.2593994141,0.3356933594,0.7324218750
0.3732039928,-0.7304687500,0.0786132812,0.0537109375,0.2593994141,0.3356933594,0.7324218750
0.3757681847,-0.7280273438,0.0825195312,0.0527343750,-0.0305175781,0.5493164062,0.5798339844
0.3783330917,-0.7280273438,0.0825195312,0.0527343750,-0.0305175781,0.5493164062,0.5798339844
0.3808910847,-0.7280273438,0.0825195312,0.0527343750,-0.1831054688,0.4577636719,0.7171630859
0.3834540844,-0.7280273438,0.0825195312,0.0527343750,-0.1831054688,0.4577636719,0.7171630859
0.3860211372,-0.7392578125,0.0830078125,0.0522460938,-0.0152587891,0.2746582031,0.6866455078
0.3885810375,-0.7392578125,0.0830078125,0.0522460938,-0.0152587891,0.2746582031,0.6866455078
0.3911490440,-0.7392578125,0.0830078125,0.0522460938,0.2899169922,0.6866455078,0.6408691406
0.3937091827,-0.7392578125,0.0830078125,0.0522460938,0.2899169922,0.6866455078,0.6408691406
0.3963069916,-0.7333984375,0.0717773438,0.0483398438,0.2746582031,0.9307861328,0.9460449219
0.3990311623,-0.7333984375,0.0717773438,0.0483398438,0.2746582031,0.9307861328,0.9460449219
0.4015932083,-0.7333984375,0.0717773438,0.0483398438,-0.3356933594,0.9918212891,0.5340576172
0.4041581154,-0.7333984375,0.0717773438,0.0483398438,-0.3356933594,0.9918212891,0.5340576172
0.4069161415,-0.7260742188,0.0893554688,0.0429687500,-0.5187988281,0.8544921875,0.3814697266
0.4095740318,-0.7260742188,0.0893554688,0.0429687500,-0.5187988281,0.8544921875,0.3814697266
0.4123489857,-0.7260742188,0.0893554688,0.0429687500,-0.2899169922,0.5340576172,0.8392333984
0.4167470932,-0.7324218750,0.0839843750,0.0493164062,-0.2899169922,0.5340576172,0.8392333984
0.4193201065,-0.7324218750,0.0839843750,0.0493164062,-0.5950927734,0.7476806641,0.7324218750
0.4218881130,-0.7324218750,0.0839843750,0.0493164062,-0.5950927734,0.7476806641,0.7324218750
0.4244470596,-0.7324218750,0.0839843750,0.0493164062,-0.6561279297,0.4425048828,0.7629394531
0.4270851612,-0.7319335938,0.0776367188,0.0478515625,-0.6561279297,0.4425048828,0.7629394531
0.4296481609,-0.7319335938,0.0776367188,0.0478515625,-1.0375976562,0.9765625000,0.6866455078
0.4322111607,-0.7319335938,0.0776367188,0.0478515625,-1.0375976562,0.9765625000,0.6866455078
0.4348821640,-0.7319335938,0.0776367188,0.0517578125,-1.0528564453,0.9765625000,0.4272460938
0.4374771118,-0.7314453125,0.0893554688,0.0517578125,-1.0528564453,0.9765625000,0.4272460938
0.4400401115,-0.7314453125,0.0893554688,0.0517578125,-0.7171630859,0.8392333984,0.2136230469
0.4426012039,-0.7314453125,0.0893554688,0.0517578125,-0.7171630859,0.8392333984,0.2136230469
0.4451701641,-0.7314453125,0.0893554688,0.0502929688,-0.2288818359,0.5187988281,0.7934570312
0.4477400780,-0.7285156250,0.0839843750,0.0502929688,-0.2288818359,0.5187988281,0.7934570312
0.4503049850,-0.7285156250,0.0839843750,0.0502929688,-0.2288818359,0.1983642578,0.5340576172
0.4528701305,-0.7285156250,0.0839843750,0.0502929688,-0.0762939453,0.1983642578,0.5340576172
0.4554631710,-0.7285156250,0.0839843750,0.0527343750,-0.0762939453,0.5645751953,0.1068115234
0.4580330849,-0.7343750000,0.0810546875,0.0527343750,-0.5035400391,0.5645751953,0.1068115234
0.4605920315,-0.7343750000,0.0810546875,0.0527343750,-0.5035400391,0.5645751953,0.1220703125
0.4631521702,-0.7343750000,0.0810546875,0.0527343750,-0.3356933594,0.9918212891,0.1220703125
0.4658820629,-0.7343750000,0.0834960938,0.0478515625,-0.3356933594,0.9918212891,0.0915527344
0.4684500694,-0.7324218750,0.0834960938,0.0478515625,-0.4119873047,1.1596679688,0.0915527344
0.4710180759,-0.7324218750,0.0834960938,0.0478515625,-0.4119873047,1.1596679688,0.0915527344
0.4735860825,-0.7324218750,0.0834960938,0.0478515625,-0.7934570312,1.0375976562,0.1831054688
0.4762821198,-0.7304687500,0.0898437500,0.0605468750,-0.7934570312,1.0375976562,0.1831054688
0.4789841175,-0.7304687500,0.0898437500,0.0605468750,-0.6866455078,1.0681152344,0.2136230469
0.4816801548,-0.7304687500,0.0898437500,0.0605468750,-0.6866455078,1.0681152344,0.2136230469
0.4843811989,-0.7304687500,0.0898437500,0.0605468750,-0.3814697266,0.9307861328,0.2136230469
0.4871220589,-0.7309570312,0.0869140625,0.0488281250,-0.3814697266,0.9307861328,0.2136230469
0.4898200035,-0.7309570312,0.0869140625,0.0488281250,-0.2288818359,0.9307861328,0.0610351562
0.4925231934,-0.7309570312,0.0869140625,0.0488281250,-0.2288818359,0.9307861328,0.0610351562
0.4952180386,-0.7309570312,0.0869140625,0.0488281250,0.0915527344,1.0223388672,-0.1983642578
0.4979112148,-0.7260742188,0.0834960938,0.0541992188,0.0915527344,1.0223388672,-0.1983642578
0.5004780293,-0.7260742188,0.0834960938,0.0541992188,0.2136230469,0.6713867188,-0.3662109375
0.5031931400,-0.7260742188,0.0834960938,0.0541992188,0.2136230469,0.6713867188,-0.3662109375
0.5058670044,-0.7260742188,0.0834960938,0.0556640625,0.4577636719,0.3814697266,0.2288818359
0.5085420609,-0.7265625000,0.0742187500,0.0556640625,0.4577636719,0.3814697266,0.2288818359
0.5112221241,-0.7265625000,0.0742187500,0.0556640625,0.3509521484,0.4119873047,0.2136230469
0.5140011311,-0.7265625000,0.0742187500,0.0556640625,0.3509521484,0.4119873047,0.2136230469
0.5166831017,-0.7255859375,0.0834960938,0.0522460938,0.6103515625,0.2746582031,0.2136230469
0.5192441940,-0.7255859375,0.0834960938,0.0522460938,0.6103515625,0.2746582031,0.2136230469
0.5218131542,-0.7255859375,0.0834960938,0.0522460938,0.7324218750,0.3662109375,0.2288818359
0.5243761539,-0.7255859375,0.0834960938,0.0522460938,0.7324218750,0.3662109375,0.2288818359
0.5269460678,-0.7177734375,0.0781250000,0.0429687500,0.9918212891,0.4272460938,0.5187988281
0.5295200348,-0.7177734375,0.0781250000,0.0429687500,0.9918212891,0.4272460938,0.5187988281
0.5320830345,-0.7177734375,0.0781250000,0.0429687500,0.9307861328,0.1983642578,0.5798339844
0.5346510410,-0.7177734375,0.0781250000,0.0429687500,0.9307861328,0.1983642578,0.5798339844
0.5372672081,-0.7299804688,0.0766601562,0.0444335938,0.9307861328,0.3814697266,0.6561279297
0.5398321152,-0.7299804688,0.0766601562,0.0444335938,1.0223388672,0.3814697266,0.6561279297
0.5424010754,-0.7299804688,0.0766601562,0.0444335938,1.0223388672,0.3814697266,0.9613037109
0.5449621677,-0.7299804688,0.0766601562,0.0444335938,1.6479492188,0.5645751953,0.9613037109
0.5475351810,-0.7299804688,0.0751953125,0.0585937500,1.6479492188,0.5645751953,1.1444091797
0.5501010418,-0.7299804688,0.0751953125,0.0585937500,2.1057128906,0.4425048828,1.1444091797
0.5526640415,-0.7299804688,0.0751953125,0.0585937500,2.1057128906,0.4425048828,1.1444091797
0.5552279949,-0.7299804688,0.0751953125,0.0585937500,1.3732910156,0.3814697266,0.8697509766
0.5579431057,-0.7319335938,0.0737304688,0.0468750000,1.3732910156,0.3814697266,0.8697509766
0.5606200695,-0.7319335938,0.0737304688,0.0468750000,0.8239746094,0.5035400391,0.8087158203
0.5631902218,-0.7319335938,0.0737304688,0.0468750000,0.8239746094,0.5035400391,0.8087158203
0.5658540726,-0.7319335938,0.0737304688,0.0468750000,0.5493164062,0.4272460938,0.6256103516
0.5684211254,-0.7358398438,0.0781250000,0.0493164062,0.5493164062,0.4272460938,0.6256103516
0.5709931850,-0.7358398438,0.0781250000,0.0493164062,0.4119873047,0.3051757812,1.1291503906
0.5735549927,-0.7358398438,0.0781250000,0.0493164062,0.4119873047,0.3051757812,1.1291503906
0.5761551857,-0.7358398438,0.0781250000,0.0493164062,0.4119873047,0.2441406250,1.2664794922
0.5787210464,-0.7250976562,0.0947265625,0.0468750000,0.4119873047,0.2441406250,1.2664794922
0.5812840462,-0.7250976562,0.0947265625,0.0468750000,0.4119873047,0.1220703125,0.9002685547
0.5838510990,-0.7250976562,0.0947265625,0.0468750000,0.4119873047,0.1220703125,0.9002685547
0.5864191055,-0.7250976562,0.0947265625,0.0473632812,0.3051757812,0.1678466797,0.8087158203
0.5889871120,-0.7368164062,0.0791015625,0.0473632812,0.3051757812,0.1678466797,0.8087158203
0.5915641785,-0.7368164062,0.0791015625,0.0473632812,0.3051757812,-0.0762939453,0.5493164062
0.5941281319,-0.7368164062,0.0791015625,0.0473632812,0.2593994141,-0.0762939453,0.5493164062
0.5967202187,-0.7368164062,0.0791015625,0.0532226562,0.2593994141,-0.0762939453,0.7934570312
0.5992891788,-0.7285156250,0.0859375000,0.0532226562,0.7781982422,-0.0762939453,0.7934570312
0.6018490791,-0.7285156250,0.0859375000,0.0532226562,0.7781982422,-0.0762939453,0.7934570312
0.6044130325,-0.7285156250,0.0859375000,0.0532226562,0.6561279297,0.2593994141,0.4882812500
0.6069881916,-0.7285156250,0.0859375000,0.0419921875,0.6561279297,0.2593994141,0.4882812500
0.6095540524,-0.7260742188,0.0966796875,0.0419921875,-0.1525878906,0.6256103516,0.1983642578
0.6121220589,-0.7260742188,0.0966796875,0.0419921875,-0.1525878906,0.6256103516,0.1983642578
0.6146850586,-0.7260742188,0.0966796875,0.0419921875,0.2593994141,0.5493164062,0.4119873047
0.6172871590,-0.7260742188,0.0864257812,0.0629882812,0.2593994141,0.5493164062,0.4119873047
0.6198530197,-0.7255859375,0.0864257812,0.0629882812,0.0610351562,0.3967285156,0.6256103516
0.6226091385,-0.7255859375,0.0864257812,0.0629882812,0.0610351562,0.3967285156,0.6256103516
0.6251800060,-0.7255859375,0.0864257812,0.0629882812,0.3356933594,0.5798339844,0.1678466797
0.6277451515,-0.7207031250,0.0810546875,0.0561523438,0.3356933594,0.5798339844,0.1678466797
0.6303040981,-0.7207031250,0.0810546875,0.0561523438,0.1068115234,0.5035400391,0.1373291016
0.6328661442,-0.7207031250,0.0810546875,0.0561523438,0.1068115234,0.5035400391,0.1373291016
0.6354629993,-0.7207031250,0.0810546875,0.0561523438,0.5035400391,0.2441406250,0.0762939453
0.6381621361,-0.7187500000,0.1025390625,0.0332031250,0.5035400391,0.2441406250,0.0762939453
0.6408669949,-0.7187500000,0.1025390625,0.0332031250,1.0223388672,0.3204345703,0.1831054688
0.6435670853,-0.7187500000,0.1025390625,0.0332031250,1.0223388672,0.3204345703,0.1831054688
0.6462321281,-0.7187500000,0.1025390625,0.0332031250,1.0223388672,0.3204345703,-0.1373291016
0.6487960815,-0.7241210938,0.0947265625,0.0507812500,1.4190673828,0.3204345703,-0.1373291016
0.6513590813,-0.7241210938,0.0947265625,0.0507812500,1.4190673828,0.3204345703,-0.1678466797
0.6539270878,-0.7241210938,0.0947265625,0.0507812500,1.5869140625,0.4272460938,-0.1678466797
0.6565251350,-0.7241210938,0.0947265625,0.0507812500,1.5869140625,0.4272460938,-0.1983642578
0.6590960026,-0.7348632812,0.0893554688,0.0551757812,1.5411376953,0.4119873047,-0.1983642578
0.6616640091,-0.7348632812,0.0893554688,0.0551757812,1.5411376953,0.4119873047,-0.1983642578
0.6642301083,-0.7348632812,0.0893554688,0.0551757812,1.8005371094,0.3051757812,-0.3051757812
0.6668410301,-0.7348632812,0.0893554688,0.0551757812,1.8005371094,0.3051757812,-0.3051757812
0.6694281101,-0.7163085938,0.0966796875,0.0429687500,2.4261474609,0.2288818359,-0.4882812500
0.6719980240,-0.7163085938,0.0966796875,0.0429687500,2.4261474609,0.2288818359,-0.4882812500
0.6745631695,-0.7163085938,0.0966796875,0.0429687500,2.5482177734,0.1678466797,-0.7934570312
0.6773571968,-0.7163085938,0.0966796875,0.0351562500,2.5482177734,0.1678466797,-0.7934570312
0.6800560951,-0.7080078125,0.1030273438,0.0351562500,2.5787353516,0.2441406250,-0.3509521484
0.6827499866,-0.7080078125,0.1030273438,0.0351562500,2.5787353516,0.2441406250,-0.3509521484
0.6855671406,-0.7080078125,0.1030273438,0.0351562500,2.7008056641,0.3204345703,-0.3356933594
0.6882700920,-0.7080078125,0.1000976562,0.0517578125,2.7008056641,0.3204345703,-0.3356933594
0.6909651756,-0.7158203125,0.1000976562,0.0517578125,1.2512207031,0.0152587891,-0.0610351562
0.6936631203,-0.7158203125,0.1000976562,0.0517578125,1.2512207031,0.0152587891,-0.0610351562
0.6963322163,-0.7158203125,0.1000976562,0.0517578125,0.0762939453,-0.1220703125,-0.3967285156
0.6988961697,-0.6914062500,0.0913085938,0.0415039062,0.0762939453,-0.1220703125,-0.3967285156
0.7014660835,-0.6914062500,0.0913085938,0.0415039062,-1.7089843750,0.2288818359,-0.1983642578
0.7040371895,-0.6914062500,0.0913085938,0.0415039062,-1.7089843750,0.2288818359,-0.1983642578
0.7066700459,-0.6914062500,0.0913085938,0.0415039062,-3.2806396484,0.0000000000,0.3509521484
0.7093741894,-0.6762695312,0.0971679688,0.0302734375,-3.2806396484,0.0000000000,0.3509521484
0.7121121883,-0.6762695312,0.0971679688,0.0302734375,-3.3264160156,0.1373291016,0.5187988281
0.7146770954,-0.6762695312,0.0971679688,0.0302734375,-3.3264160156,0.1373291016,0.5187988281
0.7174820900,-0.6762695312,0.0971679688,0.0302734375,-2.2583007812,1.1138916016,0.9613037109
