# time_stamp before, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
0.0000000000,-0.7377929688,0.0610351562,0.0156250000,0.0305175781,-0.0762939453,0.1220703125
0.0026810169,-0.7377929688,0.0610351562,0.0156250000,-3.8757324219,-0.1983642578,0.0762939453
0.0053610802,-0.7353515625,0.0551757812,0.0249023438,-0.2288818359,-0.1983642578,0.0762939453
0.0080449581,-0.7353515625,0.0551757812,0.0249023438,-0.2288818359,-0.0457763672,-0.0152587891
0.0107250214,-0.7353515625,0.0551757812,0.0249023438,-0.5035400391,-0.0457763672,-0.0152587891
0.0136110783,-0.7353515625,0.0551757812,0.0141601562,0.2136230469,-0.4425048828,0.0915527344
0.0163090229,-0.7353515625,0.0639648438,0.0141601562,0.2136230469,-0.4425048828,0.0915527344
0.0190141201,-0.7353515625,0.0639648438,0.0141601562,-3.6926269531,-0.3204345703,0.4577636719
0.0216960907,-0.7353515625,0.0639648438,0.0141601562,-0.5340576172,-0.3204345703,0.4577636719
0.0243721008,-0.7353515625,0.0595703125,0.0175781250,-0.5340576172,-0.1983642578,0.3967285156
0.0271539688,-0.7304687500,0.0595703125,0.0175781250,-0.7476806641,-0.1983642578,0.3967285156
0.0297150612,-0.7304687500,0.0595703125,0.0175781250,-0.7476806641,-0.1220703125,0.3509521484
0.0322749615,-0.7304687500,0.0595703125,0.0175781250,-0.4882812500,-0.1220703125,0.3509521484
0.0348441601,-0.7363281250,0.0634765625,0.0117187500,-0.4882812500,-0.1220703125,0.2441406250
0.0374410152,-0.7363281250,0.0634765625,0.0117187500,-0.1678466797,-0.3204345703,0.2441406250
0.0401501656,-0.7363281250,0.0634765625,0.0117187500,-0.1678466797,-0.3204345703,0.0457763672
0.0428531170,-0.7363281250,0.0634765625,0.0117187500,-0.2593994141,-0.3204345703,0.0457763672
0.0455541611,-0.7299804688,0.0634765625,0.0190429688,-0.2593994141,-0.3204345703,0.1678466797
0.0481970310,-0.7299804688,0.0634765625,0.0190429688,-0.2899169922,-0.6256103516,0.1678466797
0.0507671833,-0.7299804688,0.0634765625,0.0190429688,-0.2899169922,-0.6256103516,0.1678466797
0.0534901619,-0.7299804688,0.0634765625,0.0190429688,-0.1678466797,-0.5493164062,0.2899169922
0.0560660362,-0.7373046875,0.0585937500,0.0170898438,-0.1678466797,-0.5493164062,0.2899169922
0.0588061810,-0.7373046875,0.0585937500,0.0170898438,-0.5340576172,-0.3814697266,0.1068115234
0.0613780022,-0.7373046875,0.0585937500,0.0170898438,-0.5340576172,-0.3814697266,0.1068115234
0.0639441013,-0.7373046875,0.0585937500,0.0170898438,-0.5950927734,-0.1678466797,0.2593994141
0.0665111542,-0.7338867188,0.0605468750,0.0122070312,-0.5950927734,-0.1678466797,0.2593994141
0.0692451000,-0.7338867188,0.0605468750,0.0122070312,-0.6256103516,0.0000000000,0.3967285156
0.0719540119,-0.7338867188,0.0605468750,0.0122070312,-0.6256103516,0.0000000000,0.3967285156
