time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.0580921173,       -0.0108667612,-0.0719906688,0.0522848219,6.4658384323,8.8818321228,-9.0291728973
        0.0607991219,       -0.0162378550,-0.0461117625,0.0596090406,6.4658384323,8.8818321228,-9.0291728973
        0.0635061264,       -0.0162378550,-0.0461117625,0.0596090406,6.3132505417,9.4158897400,-8.4798564911
        0.0661990643,       -0.0162378550,-0.0461117625,0.0596090406,6.3132505417,9.4158897400,-8.4798564911
        0.0689039230,       -0.0162378550,-0.0461117625,0.0596090406,7.1372251511,10.0567588806,-8.4493389130
        0.0716040134,       -0.0137964487,-0.0050961375,0.0303121638,7.1372251511,10.0567588806,-8.4493389130
        0.0743160248,       -0.0137964487,-0.0050961375,0.0303121638,7.3813657761,10.0262413025,-8.7392559052
        0.0768799782,       -0.0137964487,-0.0050961375,0.0303121638,7.3813657761,10.0262413025,-8.7392559052
        0.0795660019,       -0.0137964487,-0.0050961375,0.0127340388,7.6712827682,10.6518516541,-8.8765850067
        0.0821409225,       -0.0035425425,-0.0085141063,0.0127340388,7.6712827682,10.6518516541,-8.8765850067
        0.0855259895,       -0.0035425425,-0.0085141063,0.0127340388,7.5186948776,10.8654747009,-9.4869365692
        0.0881350040,       -0.0035425425,-0.0085141063,0.0127340388,7.5186948776,10.8654747009,-9.4869365692
        0.0906970501,        0.0067113638,-0.0011898875,0.0151754450,5.6266050339,10.7281455994,-10.0820293427
        0.0932600498,        0.0067113638,-0.0011898875,0.0151754450,5.6266050339,10.7281455994,-10.0820293427
        0.0959579945,        0.0067113638,-0.0011898875,0.0151754450,4.0702085495,10.8654747009,-10.3566875458
        0.0985260010,        0.0067113638,-0.0011898875,0.0151754450,4.0702085495,10.8654747009,-10.3566875458
        0.1010890007,        0.0047582388,-0.0046078563,0.0088277888,2.3001892567,10.5602989197,-10.5550518036
        0.1036500931,        0.0047582388,-0.0046078563,0.0088277888,2.3001892567,10.5602989197,-10.5550518036
        0.1062090397,        0.0047582388,-0.0046078563,0.0088277888,2.3001892567,10.7281455994,-10.5703105927
        0.1088230610,        0.0047582388,-0.0046078563,0.0088277888,0.0113708973,10.7281455994,-10.5703105927
        0.1113889217,        0.0120824575,-0.0002133250,0.0224996638,0.0113708973,10.7281455994,-10.7228984833
        0.1139490604,        0.0120824575,-0.0002133250,0.0224996638,-2.5063292980,10.8502159119,-10.7228984833
        0.1166219711,        0.0120824575,-0.0002133250,0.0224996638,-2.5063292980,10.8502159119,-10.8602275848
        0.1192269325,        0.0120824575,-0.0002133250,0.0224996638,-3.4523742199,11.6436729431,-10.8602275848
        0.1217849255,        0.0360082388,0.0075991750,0.0308004450,-3.4523742199,11.6436729431,-10.8602275848
        0.1243469715,        0.0360082388,0.0075991750,0.0308004450,-2.9488341808,10.7434043884,-10.3719463348
        0.1269080639,        0.0360082388,0.0075991750,0.0308004450,-2.9488341808,10.7434043884,-10.3719463348
        0.1295540333,        0.0360082388,0.0075991750,0.0308004450,-2.4605529308,10.6060752869,-10.3719463348
        0.1321260929,        0.0272191763,0.0061343312,0.0171285700,-2.4605529308,10.6060752869,-10.3719463348
        0.1346960068,        0.0272191763,0.0061343312,0.0171285700,-2.0333068371,10.7739219666,-10.8907451630
        0.1372609138,        0.0272191763,0.0061343312,0.0171285700,-2.0333068371,10.7739219666,-10.8907451630
        0.1400320530,        0.0272191763,0.0061343312,0.0254293513,-1.3314025402,10.9417686462,-11.2416973114
        0.1427159309,        0.0350316763,0.0100405812,0.0254293513,-1.3314025402,10.9417686462,-11.2416973114
        0.1454000473,        0.0350316763,0.0100405812,0.0254293513,-1.2245910168,11.0790977478,-11.5010967255
        0.1480960846,        0.0350316763,0.0100405812,0.0254293513,-1.2245910168,11.0790977478,-11.5010967255
        0.1507830620,        0.0350316763,0.0290835500,0.0347066969,-0.0801818371,10.1330528259,-11.8673076630
        0.1534669399,        0.0418676138,0.0290835500,0.0347066969,-0.0801818371,10.1330528259,-11.8673076630
        0.1561489105,        0.0418676138,0.0290835500,0.0347066969,1.2320740223,9.2327842712,-12.6607646942
        0.1588759422,        0.0418676138,0.0290835500,0.0347066969,1.2320740223,9.2327842712,-12.6607646942
        0.1615619659,        0.0408910513,0.0271304250,0.0166402888,2.2544128895,9.3701133728,-12.9964580536
        0.1642489433,        0.0408910513,0.0271304250,0.0166402888,2.2544128895,9.3701133728,-12.9964580536
        0.1669330597,        0.0408910513,0.0271304250,0.0166402888,2.8800232410,9.4158897400,-13.1490459442
        0.1696970463,        0.0408910513,0.0271304250,0.0166402888,2.8800232410,9.4158897400,-13.1490459442
        0.1722640991,        0.0335668325,0.0144351125,-0.0004495550,2.7121765614,9.4464073181,-13.3321514130
        0.1748321056,        0.0335668325,0.0144351125,-0.0004495550,2.7121765614,9.4464073181,-13.3321514130
        0.1774060726,        0.0335668325,0.0144351125,-0.0004495550,2.9715759754,9.6142539978,-13.5915508270
        0.1803181171,        0.0335668325,0.0144351125,0.0010152888,2.9715759754,9.6142539978,-13.5915508270
        0.1835241318,        0.0306371450,0.0071108937,0.0010152888,3.3683044910,9.6295127869,-13.3931865692
        0.1862161160,        0.0306371450,0.0071108937,0.0010152888,3.3683044910,9.6295127869,-13.3931865692
        0.1888971329,        0.0306371450,0.0071108937,0.0010152888,3.6429626942,9.2327842712,-13.2558574677
        0.1915609837,        0.0218480825,0.0080874562,0.0044332575,3.6429626942,9.2327842712,-13.2558574677
        0.1942179203,        0.0218480825,0.0080874562,0.0044332575,4.0244321823,9.2022666931,-13.0880107880
        0.1970279217,        0.0218480825,0.0080874562,0.0044332575,4.0244321823,9.2022666931,-13.0880107880
        0.1997349262,        0.0218480825,0.0080874562,0.0044332575,4.3296079636,9.0039024353,-12.8591289520
        0.2024281025,       -0.0001245737,-0.0192562938,0.0068746638,4.3296079636,9.0039024353,-12.8591289520
        0.2051310539,       -0.0001245737,-0.0192562938,0.0068746638,4.3906431198,9.2938194275,-13.2100811005
        0.2078659534,       -0.0001245737,-0.0192562938,0.0068746638,4.3906431198,9.2938194275,-13.2100811005
        0.2105610371,       -0.0001245737,-0.0192562938,0.0044332575,2.8189880848,9.1870079041,-13.1032695770
        0.2132630348,        0.0023168325,-0.0031430125,0.0044332575,2.8189880848,9.1870079041,-13.1032695770
        0.2159600258,        0.0023168325,-0.0031430125,0.0044332575,2.2391541004,8.9733848572,-12.8743877411
        0.2186250687,        0.0023168325,-0.0031430125,0.0044332575,2.2391541004,8.9733848572,-12.8743877411
        0.2211880684,        0.0023168325,0.0198062062,0.0044332575,2.7579529285,8.9886436462,-12.9506816864
        0.2237460613,        0.0194066763,0.0198062062,0.0044332575,2.7579529285,8.9886436462,-12.9506816864
        0.2263131142,        0.0194066763,0.0198062062,0.0044332575,3.1089050770,8.9581260681,-13.0727519989
        0.2289879322,        0.0194066763,0.0198062062,0.0044332575,3.1089050770,8.9581260681,-13.0727519989
        0.2315540314,        0.0194066763,0.0212710500,0.0117574763,3.1089050770,8.8513145447,-13.4999980927
        0.2341251373,        0.0321019888,0.0212710500,0.0117574763,3.3530457020,8.8513145447,-13.4999980927
        0.2366819382,        0.0321019888,0.0212710500,0.0117574763,3.3530457020,8.6071739197,-13.4237041473
        0.2394220829,        0.0321019888,0.0212710500,0.0117574763,3.6734802723,8.6071739197,-13.4237041473
        0.2421009541,        0.0428441763,0.0242007375,0.0181051325,3.6734802723,4.7009243965,-13.4389629364
        0.2448880672,        0.0428441763,0.0242007375,0.0181051325,4.3753843307,8.4393272400,-13.4389629364
        0.2475819588,        0.0428441763,0.0242007375,0.0181051325,4.3753843307,8.4393272400,-13.5762920380
        0.2502579689,        0.0428441763,0.0242007375,0.0181051325,4.9857358932,8.2562217712,-13.5762920380
        0.2529330254,        0.0457738638,0.0212710500,0.0220113825,4.9857358932,8.2562217712,-14.1866436005
        0.2556219101,        0.0457738638,0.0212710500,0.0220113825,6.9388608932,7.8594937325,-14.1866436005
        0.2583119869,        0.0457738638,0.0212710500,0.0220113825,6.9388608932,7.8594937325,-14.6444072723
        0.2609930038,        0.0457738638,0.0212710500,0.0220113825,8.6325864792,7.6611294746,-14.6444072723
        0.2636890411,        0.0457738638,0.0242007375,0.0268941950,8.6325864792,7.6611294746,-15.1632061005
        0.2663750648,        0.0457738638,0.0242007375,0.0268941950,10.3110532761,7.4627652168,-15.1632061005
        0.2690839767,        0.0457738638,0.0242007375,0.0268941950,10.3110532761,7.4627652168,-15.6514873505
        0.2717690468,        0.0457738638,0.0188296437,0.0200582575,12.1726255417,6.9744839668,-15.6514873505
        0.2744569778,        0.0277074575,0.0188296437,0.0200582575,12.1726255417,6.9744839668,-16.3686504364
        0.2771470547,        0.0277074575,0.0188296437,0.0200582575,13.1339292526,7.0050015450,-16.3686504364
        0.2798910141,        0.0277074575,0.0188296437,0.0200582575,13.1339292526,7.0050015450,-17.1621074677
        0.2825849056,        0.0184301138,0.0129702687,0.0112691950,13.3322935104,7.0965542793,-17.1621074677
        0.2852749825,        0.0184301138,0.0129702687,0.0112691950,13.3322935104,7.0965542793,-17.4520244598
        0.2879691124,        0.0184301138,0.0129702687,0.0112691950,13.3780698776,6.7303433418,-17.4520244598
        0.2906389236,        0.0184301138,0.0129702687,0.0112691950,13.3780698776,6.7303433418,-17.4520244598
        0.2933049202,        0.0223363638,0.0217593312,-0.0024026800,12.8134946823,6.7761197090,-17.1773662567
        0.2962760925,        0.0223363638,0.0217593312,-0.0024026800,12.8134946823,6.7761197090,-17.5893535614
        0.2990720272,        0.0223363638,0.0217593312,-0.0024026800,12.4320249557,6.5930142403,-17.5893535614
        0.3017940521,        0.0223363638,0.0217593312,-0.0097268987,12.4320249557,6.5930142403,-17.7724590302
        0.3045060635,        0.0277074575,0.0168765187,-0.0097268987,11.9895200729,6.3336148262,-17.7724590302
        0.3072080612,        0.0277074575,0.0168765187,-0.0097268987,11.9895200729,6.3336148262,-17.3452129364
        0.3100299835,        0.0277074575,0.0168765187,-0.0097268987,11.4554624557,6.1505093575,-17.3452129364
        0.3127400875,        0.0281957388,0.0085757375,-0.0341409594,11.4554624557,6.1505093575,-17.5283184052
        0.3154411316,        0.0281957388,0.0085757375,-0.0341409594,10.3720884323,6.5930142403,-17.5283184052
        0.3181579113,        0.0281957388,0.0085757375,-0.0341409594,10.3720884323,6.5930142403,-18.0623760223
        0.3208649158,        0.0281957388,0.0085757375,-0.0341409594,8.5868101120,6.5167202950,-18.0623760223
        0.3235650063,        0.0238012075,0.0046694875,-0.0204690862,8.5868101120,6.5167202950,-17.7114238739
        0.3262751102,        0.0238012075,0.0046694875,-0.0204690862,7.1982603073,6.3336148262,-17.7114238739
        0.3289251328,        0.0238012075,0.0046694875,-0.0204690862,7.1982603073,6.3336148262,-17.2231426239
        0.3314931393,        0.0238012075,0.0046694875,-0.0204690862,5.9622983932,5.9826626778,-17.2231426239
        0.3340640068,        0.0208715200,0.0119937062,-0.0111917425,5.9622983932,5.9826626778,-17.2231426239
        0.3366310596,        0.0208715200,0.0119937062,-0.0111917425,5.2451353073,5.8300747871,-17.2536602020
        0.3392579556,        0.0208715200,0.0119937062,-0.0111917425,5.2451353073,5.8300747871,-17.2536602020
        0.3418269157,        0.0208715200,0.0119937062,-0.0111917425,3.7802917957,5.6927456856,-17.4672832489
        0.3443899155,        0.0028051138,0.0071108937,0.0000387263,3.7802917957,5.6927456856,-17.4672832489
        0.3469579220,        0.0028051138,0.0071108937,0.0000387263,2.0865662098,6.1657681465,-17.8945293427
        0.3496980667,        0.0028051138,0.0071108937,0.0000387263,2.0865662098,6.1657681465,-17.8945293427
        0.3522629738,        0.0028051138,0.0071108937,0.0068746638,0.9116394520,6.2420620918,-17.9860820770
        0.3548369408,        0.0081762075,0.0124819875,0.0068746638,0.9116394520,6.2420620918,-17.9860820770
        0.3574080467,        0.0081762075,0.0124819875,0.0068746638,0.1792175770,5.9674038887,-17.9555644989
        0.3602230549,        0.0081762075,0.0124819875,0.0068746638,0.1792175770,5.9674038887,-17.9555644989
        0.3629190922,        0.0081762075,0.0144351125,-0.0019143987,-0.1869933605,5.6622281075,-17.6809062958
        0.3656079769,        0.0238012075,0.0144351125,-0.0019143987,-0.1869933605,5.6622281075,-17.6809062958
        0.3683190346,        0.0238012075,0.0144351125,-0.0019143987,-0.1412169933,5.6469693184,-17.5740947723
        0.3710079193,        0.0238012075,0.0144351125,-0.0019143987,-0.1412169933,5.6469693184,-17.5740947723
        0.3738009930,        0.0330785513,0.0251773000,0.0039449763,0.3775818348,5.8453335762,-17.7572002411
        0.3765070438,        0.0330785513,0.0251773000,0.0039449763,0.3775818348,5.8453335762,-17.7572002411
        0.3791320324,        0.0330785513,0.0251773000,0.0039449763,1.1405212879,5.5248990059,-18.1691875458
        0.3817040920,        0.0330785513,0.0251773000,0.0039449763,1.1405212879,5.5248990059,-18.1691875458
        0.3842720985,        0.0281957388,0.0119937062,-0.0014261175,1.9644958973,5.7537808418,-17.8640117645
        0.3868439198,        0.0281957388,0.0119937062,-0.0014261175,1.9644958973,5.7537808418,-17.8640117645
        0.3895330429,        0.0281957388,0.0119937062,-0.0014261175,3.0936462879,5.8758511543,-17.9708232880
        0.3922319412,        0.0281957388,0.0119937062,-0.0014261175,3.0936462879,5.8758511543,-17.9708232880
        0.3949251175,        0.0140355825,-0.0114437938,0.0239645075,4.0549497604,6.2115445137,-18.3217754364
        0.3976349831,        0.0140355825,-0.0114437938,0.0239645075,4.0549497604,6.2115445137,-18.3217754364
        0.4003319740,        0.0140355825,-0.0114437938,0.0239645075,4.0549497604,6.6082730293,-18.3065166473
        0.4030411243,        0.0140355825,-0.0265805125,0.0088277888,4.9704771042,6.6082730293,-18.3065166473
        0.4057369232,       -0.0167261362,-0.0265805125,0.0088277888,4.9704771042,6.3488736153,-17.9555644989
        0.4084811211,       -0.0167261362,-0.0265805125,0.0088277888,5.2451353073,6.3488736153,-17.9555644989
        0.4111859798,       -0.0167261362,-0.0265805125,0.0088277888,5.2451353073,6.3030972481,-17.6198711395
        0.4140861034,       -0.0118433237,-0.0031430125,0.0127340388,5.1078062057,6.3030972481,-17.6198711395
        0.4167850018,       -0.0118433237,-0.0031430125,0.0127340388,4.6958189011,6.4862027168,-16.9637432098
        0.4196491241,       -0.0118433237,-0.0031430125,0.0127340388,4.6958189011,6.4862027168,-16.9637432098
        0.4223489761,       -0.0118433237,-0.0031430125,0.0127340388,4.7721128464,6.3793911934,-16.7501201630
        0.4250550270,       -0.0079370737,0.0163882375,-0.0111917425,4.7721128464,6.3793911934,-16.7501201630
        0.4277861118,       -0.0079370737,0.0163882375,-0.0111917425,4.6500425339,6.2878384590,-16.9027080536
        0.4303541183,       -0.0079370737,0.0163882375,-0.0111917425,4.6500425339,6.2878384590,-16.9027080536
