time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.1022191048,       -0.0965231657,-0.0583751053,-0.0292029977,7.2592535019,2.6316871643,50.3353309631
        0.1049101353,       -0.1228903532,-0.0993907303,-0.0321326852,6.0080327988,2.6316871643,50.3353309631
        0.1076450348,       -0.1228903532,-0.0993907303,-0.0321326852,6.0080327988,0.9532202482,52.6088905334
        0.1103351116,       -0.1228903532,-0.0993907303,-0.0321326852,5.0925054550,0.9532202482,52.6088905334
        0.1130211353,       -0.1228903532,-0.0652110428,-0.0194373727,5.0925054550,-0.0080834627,54.0889930725
        0.1157040596,       -0.1360739470,-0.0652110428,-0.0194373727,5.9927740097,-0.0080834627,54.0889930725
        0.1185150146,       -0.1360739470,-0.0652110428,-0.0194373727,5.9927740097,-0.9388695955,55.6606483459
        0.1212060452,       -0.1360739470,-0.0652110428,-0.0194373727,6.4047613144,-0.9388695955,55.6606483459
        0.1238930225,       -0.1556051970,-0.0027110428,-0.0331092477,6.4047613144,-1.9459496737,56.9118690491
        0.1265881062,       -0.1556051970,-0.0027110428,-0.0331092477,7.1829595566,-1.9459496737,56.9118690491
        0.1293201447,       -0.1556051970,-0.0027110428,-0.0331092477,7.1829595566,-1.9459496737,57.8121376038
        0.1320021152,       -0.1556051970,-0.0027110428,-0.0331092477,8.6630620956,-2.9072532654,57.8121376038
        0.1346950531,       -0.1702536345,-0.0080821365,-0.0560584664,8.6630620956,-2.9072532654,58.7429237366
        0.1373801231,       -0.1702536345,-0.0080821365,-0.0560584664,10.7687749863,-3.4718284607,58.7429237366
        0.1400971413,       -0.1702536345,-0.0080821365,-0.0560584664,10.7687749863,-3.4718284607,59.6584510803
        0.1427621841,       -0.1702536345,-0.0080821365,-0.0775428414,12.7218999863,-4.5399436951,59.6584510803
        0.1457121372,       -0.1790426970,0.0036366135,-0.0775428414,12.7218999863,-5.3028831482,60.4366493225
        0.1486279964,       -0.1790426970,0.0036366135,-0.0775428414,15.4837408066,-5.3028831482,60.4366493225
        0.1513290405,       -0.1790426970,0.0036366135,-0.0775428414,15.4837408066,-6.1726341248,61.3064002991
        0.1540470123,       -0.1961325407,0.0080311447,-0.0794959664,17.9861831665,-6.1726341248,61.3064002991
        0.1567540169,       -0.1961325407,0.0080311447,-0.0794959664,21.8924331665,-6.2336692810,62.2066688538
        0.1594660282,       -0.1961325407,0.0080311447,-0.0794959664,20.3512954712,-6.2336692810,62.2066688538
        0.1621770859,       -0.1961325407,0.0080311447,-0.0794959664,20.3512954712,-5.8064231873,63.4578895569
        0.1648821831,       -0.2249411345,-0.0031993240,-0.0785194039,22.2433853149,-5.8064231873,63.4578895569
        0.1675879955,       -0.2249411345,-0.0031993240,-0.0785194039,22.2433853149,-5.6385765076,64.1750564575
