# time_stamp before, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
0.0000000000,-0.7148437500,0.1694335938,0.0693359375,6.7749023438,-6.5155029297,5.8288574219
0.0032620430,-0.7148437500,0.1694335938,0.0800781250,6.7749023438,-6.5155029297,6.3781738281
0.0058171749,-0.7084960938,0.1835937500,0.0800781250,5.4931640625,-6.2713623047,6.3781738281
0.0084631443,-0.7084960938,0.1835937500,0.0800781250,5.4931640625,-6.2713623047,6.3781738281
0.0110070705,-0.7084960938,0.1835937500,0.0800781250,5.6152343750,-6.3323974609,6.8969726562
0.0135631561,-0.7084960938,0.1835937500,0.0776367188,5.6152343750,-6.3323974609,6.8969726562
0.0161221027,-0.7070312500,0.1757812500,0.0776367188,6.2866210938,-5.8898925781,7.4768066406
0.0186841488,-0.7070312500,0.1757812500,0.0776367188,6.2866210938,-5.8898925781,7.4768066406
0.0212399960,-0.7070312500,0.1757812500,0.0776367188,7.2021484375,-5.1422119141,8.7432861328
0.0237951279,-0.7070312500,0.1757812500,0.0815429688,7.2021484375,-5.1422119141,8.7432861328
0.0263462067,-0.7133789062,0.1567382812,0.0815429688,7.2479248047,-4.6386718750,9.9639892578
0.0289001465,-0.7133789062,0.1567382812,0.0815429688,7.2479248047,-4.6386718750,9.9639892578
0.0314550400,-0.7133789062,0.1567382812,0.0815429688,8.0566406250,-4.2572021484,11.0931396484
0.0340201855,-0.7133789062,0.1826171875,0.0830078125,8.0566406250,-4.2572021484,11.0931396484
0.0367310047,-0.7119140625,0.1826171875,0.0830078125,8.6669921875,-4.6844482422,11.6271972656
0.0393061638,-0.7119140625,0.1826171875,0.0830078125,8.6669921875,-4.6844482422,11.6271972656
0.0418720245,-0.7119140625,0.1826171875,0.0830078125,8.6669921875,-4.6844482422,11.5966796875
0.0444431305,-0.7119140625,0.2099609375,0.0600585938,9.2620849609,-4.6844482422,11.5966796875
0.0470759869,-0.6962890625,0.2099609375,0.0600585938,9.2620849609,-4.6844482422,12.1459960938
0.0496451855,-0.6962890625,0.2099609375,0.0600585938,10.6048583984,-4.5318603516,12.1459960938
0.0523710251,-0.6962890625,0.2099609375,0.0600585938,10.6048583984,-4.5318603516,12.2680664062
0.0549449921,-0.6918945312,0.2084960938,0.0566406250,11.5966796875,-4.1198730469,12.2680664062
