time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1488917025.1352169514,1488917025.1376368999,        0.6186523438,        0.0273437500,       -0.0625000000,       -9.0332031250,       -2.1362304688,        9.8876953125
1488917025.1379179955,1488917025.1403279305,        0.6186523438,        0.0283203125,       -0.0688476562,       -8.5906982422,       -1.9226074219,       10.4217529297
1488917025.1406140327,1488917025.1430230141,        0.6230468750,        0.0283203125,       -0.0688476562,       -8.5906982422,       -1.9226074219,       10.4217529297
1488917025.1433091164,1488917025.1457350254,        0.6230468750,        0.0283203125,       -0.0688476562,       -8.0413818359,       -1.4190673828,       10.7727050781
1488917025.1460199356,1488917025.1484379768,        0.6230468750,        0.0283203125,       -0.0688476562,       -8.0413818359,       -1.4190673828,       10.7727050781
1488917025.1487228870,1488917025.1511371136,        0.6318359375,        0.0122070312,       -0.0654296875,       -7.6751708984,       -0.9002685547,       10.9710693359
1488917025.1514239311,1488917025.1538860798,        0.6318359375,        0.0122070312,       -0.0654296875,       -7.6751708984,       -0.9002685547,       10.9710693359
1488917025.1541709900,1488917025.1565809250,        0.6318359375,        0.0122070312,       -0.0654296875,       -6.8664550781,       -0.5950927734,       11.1236572266
1488917025.1568670273,1488917025.1592819691,        0.6318359375,        0.0122070312,       -0.0654296875,       -6.8664550781,       -0.5950927734,       11.1236572266
1488917025.1595690250,1488917025.1619811058,        0.6391601562,       -0.0068359375,       -0.0610351562,       -5.6457519531,       -0.3356933594,       10.3454589844
1488917025.1622669697,1488917025.1646909714,        0.6391601562,       -0.0068359375,       -0.0610351562,       -5.6457519531,       -0.3356933594,       10.3454589844
1488917025.1650900841,1488917025.1675050259,        0.6391601562,       -0.0068359375,       -0.0610351562,       -4.7607421875,        0.1373291016,        8.8806152344
1488917025.1677899361,1488917025.1702051163,        0.6391601562,       -0.0068359375,       -0.0781250000,       -4.7607421875,        0.1373291016,        8.8806152344
1488917025.1704881191,1488917025.1729009151,        0.6445312500,       -0.0141601562,       -0.0781250000,       -3.6010742188,        1.3732910156,        7.1716308594
1488917025.1731820107,1488917025.1754848957,        0.6445312500,       -0.0141601562,       -0.0781250000,       -3.6010742188,        1.3732910156,        7.1716308594
1488917025.1757590771,1488917025.1780519485,        0.6445312500,       -0.0141601562,       -0.0781250000,       -3.6010742188,        2.5024414062,        4.9743652344
1488917025.1783239841,1488917025.1806190014,        0.6445312500,       -0.0229492188,       -0.1010742188,       -1.6174316406,        2.5024414062,        4.9743652344
1488917025.1808938980,1488917025.1831820011,        0.6416015625,       -0.0229492188,       -0.1010742188,       -1.6174316406,        2.5024414062,        3.2043457031
1488917025.1834878922,1488917025.1859030724,        0.6416015625,       -0.0229492188,       -0.1010742188,       -0.1220703125,        2.9144287109,        3.2043457031
1488917025.1861879826,1488917025.1886050701,        0.6416015625,       -0.0229492188,       -0.1010742188,       -0.1220703125,        2.9144287109,        1.6326904297
1488917025.1888868809,1488917025.1913020611,        0.6298828125,       -0.0209960938,       -0.0844726562,        1.0070800781,        3.5552978516,        1.6326904297
1488917025.1915829182,1488917025.1940019131,        0.6298828125,       -0.0209960938,       -0.0844726562,        1.0070800781,        3.5552978516,        0.0305175781
1488917025.1942839622,1488917025.1966950893,        0.6298828125,       -0.0209960938,       -0.0844726562,        2.3651123047,        4.6691894531,        0.0305175781
1488917025.1969759464,1488917025.1993849277,        0.6298828125,       -0.0209960938,       -0.0844726562,        2.3651123047,        4.6691894531,       -1.0986328125
1488917025.1996660233,1488917025.2020769119,        0.6318359375,        0.0000000000,       -0.0756835938,        3.5095214844,        6.1950683594,       -1.0986328125
1488917025.2023580074,1488917025.2047851086,        0.6318359375,        0.0000000000,       -0.0756835938,        3.5095214844,        6.1950683594,       -1.9836425781
1488917025.2050640583,1488917025.2074770927,        0.6318359375,        0.0000000000,       -0.0756835938,        4.6386718750,        7.3852539062,       -1.9836425781
1488917025.2077560425,1488917025.2101728916,        0.6318359375,        0.0000000000,       -0.0756835938,        4.6386718750,        7.3852539062,       -3.2501220703
1488917025.2104520798,1488917025.2128660679,        0.6469726562,       -0.0097656250,       -0.0771484375,        5.7373046875,        8.3007812500,       -3.2501220703
1488917025.2131490707,1488917025.2154788971,        0.6469726562,       -0.0097656250,       -0.0771484375,        5.7373046875,        8.3007812500,       -5.0048828125
1488917025.2157530785,1488917025.2180418968,        0.6469726562,       -0.0097656250,       -0.0771484375,        7.0037841797,        8.9721679688,       -5.0048828125
1488917025.2183170319,1488917025.2206079960,        0.6469726562,       -0.0097656250,       -0.0722656250,        7.0037841797,        8.9721679688,       -5.0048828125
1488917025.2208840847,1488917025.2231779099,        0.6494140625,       -0.0312500000,       -0.0722656250,        8.0261230469,        9.5062255859,       -7.2784423828
1488917025.2234849930,1488917025.2258980274,        0.6494140625,       -0.0312500000,       -0.0722656250,        8.0261230469,        9.5062255859,       -7.2784423828
1488917025.2261788845,1488917025.2285909653,        0.6494140625,       -0.0312500000,       -0.0722656250,        9.4299316406,        9.7808837891,       -9.3078613281
1488917025.2289800644,1488917025.2314000130,        0.6430664062,       -0.0244140625,       -0.0737304688,        9.4299316406,        9.7808837891,       -9.3078613281
