time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1488916785.0269110203,1488916785.0371720791,        0.5913085938,        0.1206054688,       -0.1694335938,        4.0588378906,        1.6174316406,      -36.2854003906
1488916785.0374739170,1488916785.0400791168,        0.5869140625,        0.1538085938,       -0.1674804688,        3.8757324219,        1.8310546875,      -35.4766845703
1488916785.0403630733,1488916785.0426490307,        0.5869140625,        0.1538085938,       -0.1674804688,        3.8757324219,        1.8310546875,      -34.3322753906
1488916785.0429248810,1488916785.0461640358,        0.5869140625,        0.1538085938,       -0.1674804688,        4.7302246094,        1.7242431641,      -34.3322753906
1488916785.0464570522,1488916785.0499250889,        0.5869140625,        0.1445312500,       -0.1489257812,        4.2114257812,        2.1057128906,      -33.4930419922
1488916785.0502340794,1488916785.0531480312,        0.6074218750,        0.1445312500,       -0.1489257812,        4.2114257812,        2.1057128906,      -33.4930419922
1488916785.0534551144,1488916785.0558609962,        0.6074218750,        0.1445312500,       -0.1489257812,        2.4871826172,        2.9449462891,      -32.4859619141
1488916785.0561439991,1488916785.0585548878,        0.6074218750,        0.1445312500,       -0.1635742188,        2.4871826172,        2.9449462891,      -32.4859619141
1488916785.0588359833,1488916785.0612421036,        0.5986328125,        0.1445312500,       -0.1635742188,        2.7313232422,        2.4414062500,      -31.6772460938
1488916785.0615251064,1488916785.0639469624,        0.5986328125,        0.1445312500,       -0.1635742188,        2.7313232422,        2.4414062500,      -31.6772460938
1488916785.0642290115,1488916785.0666360855,        0.5986328125,        0.1445312500,       -0.1635742188,        2.3345947266,        2.1514892578,      -31.3873291016
1488916785.0669178963,1488916785.0693271160,        0.6044921875,        0.1469726562,       -0.1435546875,        2.3345947266,        2.1514892578,      -31.3873291016
1488916785.0696089268,1488916785.0720179081,        0.6044921875,        0.1469726562,       -0.1435546875,        3.2196044922,        2.0751953125,      -31.2194824219
1488916785.0722990036,1488916785.0746591091,        0.6044921875,        0.1469726562,       -0.1435546875,        3.2196044922,        2.0751953125,      -31.2194824219
1488916785.0749349594,1488916785.0772171021,        0.6044921875,        0.1469726562,       -0.1435546875,        3.9367675781,        1.7547607422,      -30.7769775391
1488916785.0774919987,1488916785.0797770023,        0.5996093750,        0.1425781250,       -0.1284179688,        3.9367675781,        1.7547607422,      -30.7769775391
1488916785.0800499916,1488916785.0823419094,        0.5996093750,        0.1425781250,       -0.1284179688,        3.7841796875,        1.3275146484,      -30.7464599609
1488916785.0826179981,1488916785.0850460529,        0.5996093750,        0.1425781250,       -0.1284179688,        3.7841796875,        1.3275146484,      -30.7464599609
1488916785.0853230953,1488916785.0876131058,        0.5996093750,        0.1425781250,       -0.1284179688,        3.4637451172,        0.7171630859,      -30.7006835938
1488916785.0878911018,1488916785.0901770592,        0.6118164062,        0.1547851562,       -0.1303710938,        3.4637451172,        0.7171630859,      -30.7006835938
1488916785.0904550552,1488916785.0927450657,        0.6118164062,        0.1547851562,       -0.1303710938,        3.2501220703,        0.5645751953,      -30.6091308594
1488916785.0930221081,1488916785.0954859257,        0.6118164062,        0.1547851562,       -0.1303710938,        3.2501220703,        0.5645751953,      -30.6091308594
1488916785.0957710743,1488916785.0981900692,        0.6118164062,        0.1547851562,       -0.1303710938,        2.2888183594,        0.3051757812,      -30.4260253906
1488916785.0984740257,1488916785.1008930206,        0.6186523438,        0.1367187500,       -0.1254882812,        2.2888183594,        0.3051757812,      -30.4260253906
1488916785.1013479233,1488916785.1037759781,        0.6186523438,        0.1367187500,       -0.1254882812,        4.4097900391,        0.1525878906,      -30.5328369141
1488916785.1040620804,1488916785.1064798832,        0.6186523438,        0.1367187500,       -0.1254882812,        4.4097900391,        0.1525878906,      -30.5328369141
1488916785.1067659855,1488916785.1091759205,        0.6186523438,        0.1186523438,       -0.1025390625,        7.7056884766,        0.4119873047,      -31.0363769531
1488916785.1094639301,1488916785.1118729115,        0.6318359375,        0.1186523438,       -0.1025390625,        7.7056884766,        0.4119873047,      -31.0363769531
1488916785.1121580601,1488916785.1145780087,        0.6318359375,        0.1186523438,       -0.1025390625,        8.5144042969,        0.3204345703,      -31.0363769531
1488916785.1148650646,1488916785.1172800064,        0.6318359375,        0.1186523438,       -0.1025390625,        8.5144042969,        0.3204345703,      -31.0363769531
1488916785.1175670624,1488916785.1199839115,        0.6308593750,        0.1606445312,       -0.1137695312,        8.4686279297,       -0.0762939453,      -30.3497314453
1488916785.1202700138,1488916785.1226789951,        0.6308593750,        0.1606445312,       -0.1137695312,        8.4686279297,       -0.0762939453,      -30.3497314453
1488916785.1229660511,1488916785.1253819466,        0.6308593750,        0.1606445312,       -0.1137695312,        8.4991455078,       -0.4119873047,      -29.8309326172
1488916785.1256680489,1488916785.1280839443,        0.6308593750,        0.1606445312,       -0.1137695312,        8.4991455078,       -0.4119873047,      -29.8309326172
1488916785.1283700466,1488916785.1307818890,        0.6171875000,        0.1611328125,       -0.1196289062,        7.7819824219,       -1.1749267578,      -28.7322998047
1488916785.1310679913,1488916785.1334879398,        0.6171875000,        0.1611328125,       -0.1196289062,        7.7819824219,       -1.1749267578,      -28.7322998047
1488916785.1337659359,1488916785.1360619068,        0.6171875000,        0.1611328125,       -0.1196289062,        7.4157714844,       -2.3498535156,      -27.9998779297
1488916785.1363389492,1488916785.1386239529,        0.6171875000,        0.1611328125,       -0.1196289062,        7.4157714844,       -2.3498535156,      -27.9998779297
1488916785.1389009953,1488916785.1411869526,        0.6083984375,        0.1528320312,       -0.1230468750,        7.4157714844,       -3.4790039062,      -25.7568359375
1488916785.1414659023,1488916785.1438560486,        0.6083984375,        0.1528320312,       -0.1230468750,        7.4462890625,       -3.4790039062,      -25.7568359375
1488916785.1441349983,1488916785.1464269161,        0.6083984375,        0.1528320312,       -0.1230468750,        7.4462890625,       -3.4790039062,      -26.8707275391
1488916785.1467049122,1488916785.1489970684,        0.6083984375,        0.1528320312,       -0.1196289062,        7.4615478516,       -3.5705566406,      -26.8707275391
1488916785.1492750645,1488916785.1515660286,        0.6567382812,        0.2172851562,       -0.1196289062,        7.4615478516,       -3.5705566406,      -27.6794433594
1488916785.1518440247,1488916785.1542561054,        0.6567382812,        0.2172851562,       -0.1196289062,        6.1492919922,       -3.5552978516,      -27.6794433594
1488916785.1545429230,1488916785.1569609642,        0.6567382812,        0.2172851562,       -0.1196289062,        6.1492919922,       -3.5552978516,      -29.3731689453
1488916785.1572461128,1488916785.1596550941,        0.6567382812,        0.1977539062,       -0.1440429688,        4.1961669922,       -3.2958984375,      -29.3731689453
1488916785.1599380970,1488916785.1623570919,        0.6420898438,        0.1977539062,       -0.1440429688,        4.1961669922,       -3.2958984375,      -29.2663574219
1488916785.1626410484,1488916785.1650640965,        0.6420898438,        0.1977539062,       -0.1440429688,        2.6702880859,       -3.7384033203,      -29.2663574219
1488916785.1654589176,1488916785.1678719521,        0.6420898438,        0.1977539062,       -0.1440429688,        2.6702880859,       -3.7384033203,      -28.7780761719
1488916785.1681549549,1488916785.1705648899,        0.6308593750,        0.1791992188,       -0.1577148438,        2.1972656250,       -4.4708251953,      -28.7780761719
1488916785.1708490849,1488916785.1732609272,        0.6308593750,        0.1791992188,       -0.1577148438,        2.1972656250,       -4.4708251953,      -28.7017822266
1488916785.1735548973,1488916785.1759700775,        0.6308593750,        0.1791992188,       -0.1577148438,        1.4038085938,       -5.0506591797,      -28.7017822266
1488916785.1762540340,1488916785.1786720753,        0.6308593750,        0.1791992188,       -0.1577148438,        1.4038085938,       -5.0506591797,      -28.7017822266
1488916785.1789569855,1488916785.1813709736,        0.6279296875,        0.1870117188,       -0.1440429688,        0.1525878906,       -5.4931640625,      -28.7017822266
1488916785.1816570759,1488916785.1840898991,        0.6279296875,        0.1870117188,       -0.1440429688,        0.1525878906,       -5.4931640625,      -28.7017822266
1488916785.1843750477,1488916785.1868638992,        0.6279296875,        0.1870117188,       -0.1440429688,       -0.3509521484,       -5.6457519531,      -28.7017822266
1488916785.1871430874,1488916785.1894290447,        0.6279296875,        0.1870117188,       -0.1469726562,       -0.3509521484,       -5.6457519531,      -28.7017822266
1488916785.1897070408,1488916785.1919949055,        0.6259765625,        0.1806640625,       -0.1469726562,       -0.9918212891,       -5.9814453125,      -28.6865234375
1488916785.1922719479,1488916785.1947960854,        0.6259765625,        0.1806640625,       -0.1469726562,       -0.9918212891,       -5.9814453125,      -28.6865234375
1488916785.1950790882,1488916785.1974589825,        0.6259765625,        0.1806640625,       -0.1469726562,       -2.1667480469,       -5.6915283203,      -28.9611816406
1488916785.1977429390,1488916785.2002239227,        0.6259765625,        0.1826171875,       -0.1401367188,       -2.1667480469,       -5.6915283203,      -28.9611816406
1488916785.2005081177,1488916785.2028889656,        0.6323242188,        0.1826171875,       -0.1401367188,       -3.0059814453,       -6.3018798828,      -28.8696289062
1488916785.2040379047,1488916785.2063250542,        0.6323242188,        0.1826171875,       -0.1401367188,       -3.0059814453,       -6.5155029297,      -28.8543701172
1488916785.2066071033,1488916785.2088909149,        0.6323242188,        0.1826171875,       -0.1401367188,       -3.4637451172,       -6.5155029297,      -28.8543701172
1488916785.2091689110,1488916785.2114560604,        0.6474609375,        0.1743164062,       -0.1572265625,       -3.4637451172,       -6.5155029297,      -29.2663574219
1488916785.2117319107,1488916785.2141180038,        0.6474609375,        0.1743164062,       -0.1572265625,       -4.0740966797,       -6.6986083984,      -29.2663574219
