time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.1311969757,       -0.1494158506,-0.1238957942,-0.0053170752,-0.1190720499,1.6432126760,0.2095253170
        0.1337630749,       -0.1494158506,-0.1238957942,-0.0053170752,-0.1190720499,1.6432126760,0.2095253170
        0.1363298893,       -0.1503924131,-0.1234075129,0.0029837061,-0.1190720499,1.7500241995,0.1790077388
        0.1390199661,       -0.1503924131,-0.1234075129,0.0029837061,-0.1953659952,1.7500241995,0.1790077388
        0.1415898800,       -0.1503924131,-0.1234075129,0.0029837061,-0.1953659952,1.6737302542,-0.1261680424
        0.1441528797,       -0.1503924131,-0.1234075129,0.0029837061,-0.4089890420,1.6737302542,-0.1261680424
        0.1467268467,       -0.1484392881,-0.1243840754,-0.0038522314,-0.4089890420,1.6737302542,0.1179725826
        0.1494770050,       -0.1484392881,-0.1243840754,-0.0038522314,-0.0885544717,1.4448484182,0.1179725826
        0.1521780491,       -0.1484392881,-0.1243840754,-0.0038522314,-0.0885544717,1.4448484182,0.2400428951
        0.1548728943,       -0.1484392881,-0.1243840754,0.0000540186,-0.0732956827,1.4295896292,0.2400428951
        0.1575748920,       -0.1503924131,-0.1282903254,0.0000540186,-0.0732956827,1.4295896292,-0.0040977299
        0.1602730751,       -0.1503924131,-0.1282903254,0.0000540186,-0.3326950967,1.5821775198,-0.0040977299
        0.1629669666,       -0.1503924131,-0.1282903254,0.0000540186,-0.3326950967,1.5821775198,-0.0498740971
        0.1656630039,       -0.1503924131,-0.1238957942,0.0044485498,-0.4242478311,1.7805417776,-0.0498740971
        0.1683778763,       -0.1508806944,-0.1238957942,0.0044485498,-0.4242478311,1.7805417776,-0.3245323002
        0.1710729599,       -0.1508806944,-0.1238957942,0.0044485498,-0.2106247842,1.6279538870,-0.3245323002
        0.1737689972,       -0.1508806944,-0.1238957942,0.0044485498,-0.2106247842,1.6279538870,-0.2787559330
        0.1764628887,       -0.1479510069,-0.1287786067,-0.0087350439,0.0182570517,1.8720945120,-0.2787559330
        0.1791038513,       -0.1479510069,-0.1287786067,-0.0087350439,0.0182570517,1.8720945120,-0.2787559330
        0.1817798615,       -0.1479510069,-0.1287786067,-0.0087350439,-0.2106247842,1.8263181448,-0.0040977299
        0.1843440533,       -0.1479510069,-0.1287786067,-0.0087350439,-0.2106247842,1.8263181448,-0.0040977299
        0.1869029999,       -0.1513689756,-0.1219426692,-0.0116647314,-0.3937302530,1.6432126760,0.1484901607
        0.1896889210,       -0.1513689756,-0.1219426692,-0.0116647314,-0.3937302530,1.6432126760,0.1484901607
        0.1922528744,       -0.1513689756,-0.1219426692,-0.0116647314,-0.0427781045,1.6889890432,0.2247841060
        0.1948239803,       -0.1513689756,-0.1219426692,-0.0116647314,-0.0427781045,1.6889890432,0.2247841060
        0.1973900795,       -0.1542986631,-0.1238957942,-0.0092233252,-0.2411423624,1.5058835745,-0.0651328862
        0.2001428604,       -0.1542986631,-0.1238957942,-0.0092233252,-0.2411423624,1.5058835745,-0.0651328862
        0.2028379440,       -0.1542986631,-0.1238957942,-0.0092233252,-0.1495896280,1.6737302542,-0.0651328862
        0.2057230473,       -0.1542986631,-0.1238957942,-0.0004342627,-0.1495896280,1.6737302542,-0.0651328862
        0.2086970806,       -0.1533221006,-0.1209661067,-0.0004342627,0.2776564658,1.4906247854,-0.1109092534
        0.2112679482,       -0.1533221006,-0.1209661067,-0.0004342627,0.2776564658,1.4906247854,-0.1109092534
        0.2138400078,       -0.1533221006,-0.1209661067,-0.0004342627,-0.1801072061,1.5669187307,-0.1109092534
        0.2164099216,       -0.1464861631,-0.1317082942,-0.0033639502,-0.1801072061,1.5669187307,-0.1109092534
        0.2193150520,       -0.1464861631,-0.1317082942,-0.0033639502,0.2471388876,1.7805417776,-0.1719444096
        0.2220158577,       -0.1464861631,-0.1317082942,-0.0033639502,0.2471388876,1.7805417776,-0.1719444096
        0.2247128487,       -0.1464861631,-0.1317082942,-0.0033639502,0.2166213095,1.9789060354,-0.1261680424
        0.2274079323,       -0.1552752256,-0.1307317317,0.0010305811,0.2166213095,1.9789060354,-0.1261680424
        0.2301208973,       -0.1552752256,-0.1307317317,0.0010305811,0.4760207236,2.0094237328,0.0721962154
        0.2328128815,       -0.1552752256,-0.1307317317,0.0010305811,0.4760207236,2.0094237328,0.0721962154
        0.2355110645,       -0.1552752256,-0.1307317317,0.0010305811,0.2776564658,1.5516599417,-0.0956504643
        0.2382328510,       -0.1508806944,-0.1273137629,0.0005422998,0.2776564658,1.5516599417,-0.0956504643
        0.2407958508,       -0.1508806944,-0.1273137629,0.0005422998,0.5675734282,1.0481199026,-0.1872031987
        0.2433619499,       -0.1508806944,-0.1273137629,0.0005422998,0.5675734282,1.0481199026,-0.1872031987
