time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.0451049805,       -0.0318996906,-0.1193039268,-0.0206918567,-6.8863072395,-1.7126024961,2.9197092056
        0.0476698875,       -0.0318996906,-0.1193039268,-0.0206918567,-6.4590611458,-1.7126024961,2.8434152603
        0.0503070354,       -0.0318996906,-0.1193039268,-0.0206918567,-6.4590611458,-1.7126024961,2.8434152603
        0.0530350208,       -0.0318996906,-0.1193039268,-0.0206918567,-2.5528111458,-2.0788135529,2.5534982681
        0.0556089878,       -0.0358059406,-0.1149093956,-0.0255746692,-6.1691441536,-2.0788135529,2.5534982681
        0.0582208633,       -0.0358059406,-0.1149093956,-0.0255746692,-6.1691441536,-2.2161426544,2.7671213150
        0.0609200001,       -0.0358059406,-0.1149093956,-0.0255746692,-5.8334507942,-2.2161426544,2.7671213150
        0.0636248589,       -0.0358059406,-0.1149093956,-0.0250863880,-5.8334507942,-2.0025196075,2.9807443619
        0.0663239956,       -0.0343410969,-0.1188156456,-0.0250863880,-6.7184605598,-2.0025196075,2.9807443619
        0.0690679550,       -0.0343410969,-0.1188156456,-0.0250863880,-6.7184605598,-2.0330371857,2.9349679947
        0.0717680454,       -0.0343410969,-0.1188156456,-0.0250863880,-7.0236363411,-2.0330371857,2.9349679947
        0.0744650364,       -0.0416653156,-0.1168625206,-0.0167856067,-7.0236363411,-1.8346728086,2.7823801041
        0.0771648884,       -0.0416653156,-0.1168625206,-0.0167856067,-6.7337193489,-1.8346728086,2.7823801041
        0.0798740387,       -0.0416653156,-0.1168625206,-0.0167856067,-6.7337193489,2.0715770721,2.6297922134
        0.0825710297,       -0.0416653156,-0.1168625206,-0.0167856067,-6.6269078255,-1.7736376524,2.6297922134
        0.0852739811,       -0.0377590656,-0.1110031456,-0.0348520130,-6.6269078255,-5.6798877716,2.9044504166
        0.0881860256,       -0.0377590656,-0.1110031456,-0.0348520130,-6.9015660286,-1.8804491758,2.9044504166
        0.0908398628,       -0.0377590656,-0.1110031456,-0.0348520130,-6.9015660286,-1.7888964415,3.0570383072
        0.0935359001,       -0.0377590656,-0.1110031456,-0.0202035755,-7.0236363411,-1.7888964415,3.0570383072
        0.0965199471,       -0.0353176594,-0.1153976768,-0.0202035755,-7.0236363411,-1.9720019102,2.9197092056
        0.0992739201,       -0.0353176594,-0.1153976768,-0.0202035755,-6.6574254036,-1.9720019102,2.9197092056
        0.1019690037,       -0.0353176594,-0.1153976768,-0.0202035755,-6.6574254036,-1.9262255430,2.6908273697
        0.1046659946,       -0.0353176594,-0.1183273643,-0.0226449817,-7.0236363411,-1.9262255430,2.6908273697
        0.1073689461,       -0.0338528156,-0.1183273643,-0.0226449817,-7.0236363411,-1.7126024961,2.8281564713
        0.1100790501,       -0.0338528156,-0.1183273643,-0.0226449817,-7.2982945442,-1.7126024961,2.8281564713
        0.1127769947,       -0.0338528156,-0.1183273643,-0.0226449817,-7.2982945442,-1.4989794493,2.9654855728
        0.1154730320,       -0.0323879719,-0.1188156456,-0.0202035755,-7.0236363411,-1.4989794493,2.9654855728
        0.1182889938,       -0.0323879719,-0.1188156456,-0.0202035755,-7.0236363411,-1.5905321836,3.1180734634
        0.1209900379,       -0.0323879719,-0.1188156456,-0.0202035755,-6.7489781380,-1.5905321836,3.1180734634
        0.1236889362,       -0.0323879719,-0.1188156456,-0.0202035755,-6.7489781380,-1.8651903868,2.9654855728
        0.1263968945,       -0.0348293781,-0.1173508018,-0.0236215442,-6.7489781380,-1.8651903868,2.9654855728
        0.1290669441,       -0.0348293781,-0.1173508018,-0.0236215442,-6.7489781380,-1.8651903868,3.0875558853
        0.1316380501,       -0.0348293781,-0.1173508018,-0.0236215442,-6.4590611458,-1.8651903868,3.0875558853
        0.1342029572,       -0.0348293781,-0.1173508018,-0.0128793567,-6.4590611458,-1.8651903868,3.1028146744
        0.1367678642,       -0.0372707844,-0.1139328331,-0.0128793567,-6.3827672005,-1.6515673399,3.1028146744
        0.1395039558,       -0.0372707844,-0.1139328331,-0.0128793567,-6.3827672005,-1.6515673399,3.0417795181
        0.1420710087,       -0.0372707844,-0.1139328331,-0.0128793567,-6.0318150520,-1.7126024961,3.0417795181
        0.1446380615,       -0.0372707844,-0.1183273643,-0.0172738880,-6.0318150520,-1.7126024961,3.0417795181
        0.1472058296,       -0.0343410969,-0.1183273643,-0.0172738880,-6.1386265755,-1.6515673399,2.9349679947
        0.1500120163,       -0.0343410969,-0.1183273643,-0.0172738880,-6.1386265755,-1.6515673399,2.9349679947
        0.1527130604,       -0.0343410969,-0.1183273643,-0.0172738880,-6.4743199348,-1.4379442930,2.7518625259
        0.1554129124,       -0.0343410969,-0.1124679893,-0.0221567005,-6.4743199348,-1.4379442930,2.7518625259
        0.1581199169,       -0.0343410969,-0.1124679893,-0.0221567005,-6.2454380989,-1.7736376524,2.6908273697
        0.1608219147,       -0.0343410969,-0.1124679893,-0.0221567005,-6.2454380989,-1.7736376524,2.6908273697
        0.1635198593,       -0.0343410969,-0.1124679893,-0.0221567005,-6.2606968880,-1.8651903868,2.9960031509
        0.1662139893,       -0.0377590656,-0.1193039268,-0.0226449817,-6.2606968880,-1.8651903868,2.9960031509
        0.1688749790,       -0.0377590656,-0.1193039268,-0.0226449817,-6.5200963020,-2.0788135529,3.1028146744
        0.1714448929,       -0.0377590656,-0.1193039268,-0.0226449817,-6.5200963020,-2.0788135529,3.1028146744
        0.1740179062,       -0.0377590656,-0.1193039268,-0.0226449817,-6.6726841927,-1.9414843321,3.0722970963
        0.1765849590,       -0.0304348469,-0.1173508018,-0.0206918567,-6.6726841927,-1.9414843321,3.0722970963
        0.1792778969,       -0.0304348469,-0.1173508018,-0.0206918567,-6.1233677864,-2.0635547638,2.9960031509
        0.1820869446,       -0.0304348469,-0.1173508018,-0.0206918567,-6.1233677864,-2.0635547638,2.9960031509
        0.1847898960,       -0.0304348469,-0.1173508018,-0.0226449817,-6.4132847786,-1.6820849180,3.0265207291
        0.1874918938,       -0.0362942219,-0.1129562706,-0.0226449817,-6.4132847786,-1.6820849180,3.0265207291
        0.1901969910,       -0.0362942219,-0.1129562706,-0.0226449817,-6.7947545052,-1.3921679258,2.9349679947
        0.1928930283,       -0.0362942219,-0.1129562706,-0.0226449817,-6.7947545052,-1.3921679258,2.9349679947
        0.1955888271,       -0.0309231281,-0.1110031456,-0.0314340442,-6.3064732552,-1.6515673399,2.7823801041
        0.1983008385,       -0.0309231281,-0.1110031456,-0.0314340442,-6.3064732552,-1.6515673399,2.7823801041
        0.2010028362,       -0.0309231281,-0.1110031456,-0.0314340442,-6.2149205208,-1.7736376524,2.7366037369
        0.2037010193,       -0.0309231281,-0.1110031456,-0.0314340442,-6.2149205208,-1.7736376524,2.7366037369
        0.2064390182,       -0.0362942219,-0.1193039268,-0.0285043567,-6.3369908333,-1.3769091368,3.0112619400
        0.2090940475,       -0.0362942219,-0.1193039268,-0.0285043567,-6.3369908333,-1.3769091368,3.0112619400
        0.2116599083,       -0.0362942219,-0.1193039268,-0.0285043567,-6.2759556770,-1.5752733946,3.3011789322
        0.2142329216,       -0.0362942219,-0.1193039268,-0.0285043567,-6.2759556770,-1.5752733946,3.3011789322
        0.2168040276,       -0.0367825031,-0.1202804893,-0.0231332630,-6.3522496223,-1.8804491758,3.3316965103
        0.2194998264,       -0.0367825031,-0.1202804893,-0.0231332630,-6.3522496223,-1.8804491758,3.3316965103
        0.2221958637,       -0.0367825031,-0.1202804893,-0.0231332630,-5.9097447395,-2.4297657013,2.9044504166
        0.2248868942,       -0.0367825031,-0.1202804893,-0.0231332630,-5.9097447395,-2.4297657013,2.9044504166
        0.2275829315,       -0.0367825031,-0.1193039268,-0.0162973255,-6.0775914192,-2.1856250763,2.9044504166
        0.2302930355,       -0.0367825031,-0.1193039268,-0.0162973255,-6.0775914192,-2.1856250763,2.9044504166
        0.2329838276,       -0.0367825031,-0.1193039268,-0.0162973255,-6.7642369270,-2.1551074982,3.0417795181
        0.2356829643,       -0.0367825031,-0.1168625206,-0.0245981067,-6.7642369270,-2.1551074982,3.0417795181
        0.2383599281,       -0.0362942219,-0.1168625206,-0.0245981067,-7.0388951302,-1.8651903868,3.1791086197
        0.2409288883,       -0.0362942219,-0.1168625206,-0.0245981067,-7.0388951302,-1.8651903868,3.1791086197
        0.2434949875,       -0.0362942219,-0.1168625206,-0.0245981067,-7.0388951302,-1.8346728086,3.2096261978
