time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.2541120052,        0.1901717782,-0.1924533695,-0.0634318739,-8.0446624756,6.4912204742,-45.8605766296
        0.2568161488,        0.1901717782,-0.1924533695,-0.0634318739,-8.0446624756,6.4912204742,-45.8605766296
        0.2594280243,        0.1901717782,-0.1924533695,-0.0634318739,-8.2125091553,6.3386325836,-45.8758354187
        0.2619960308,        0.1887069345,-0.2056369632,-0.0712443739,-8.2125091553,6.3386325836,-45.8758354187
        0.2645571232,        0.1887069345,-0.2056369632,-0.0712443739,-8.2125091553,6.1707859039,-45.5401420593
        0.2671241760,        0.1887069345,-0.2056369632,-0.0712443739,-7.6631927490,6.1707859039,-45.5401420593
        0.2698421478,        0.1887069345,-0.2056369632,-0.0712443739,-7.6631927490,6.6590671539,-45.7842826843
        0.2724061012,        0.1896834970,-0.1963596195,-0.0780803114,-7.3885345459,6.6590671539,-45.7842826843
        0.2749710083,        0.1896834970,-0.1963596195,-0.0780803114,-7.3885345459,6.6590671539,-46.0589408875
        0.2776460648,        0.1896834970,-0.1963596195,-0.0780803114,-6.8849945068,6.5827732086,-46.0589408875
        0.2802190781,        0.1896834970,-0.1963596195,-0.0780803114,-6.8849945068,6.5827732086,-45.6622123718
        0.2827839851,        0.1852889657,-0.1934299320,-0.0634318739,-7.3885345459,6.3691501617,-45.6622123718
        0.2853531837,        0.1852889657,-0.1934299320,-0.0634318739,-7.3885345459,6.3691501617,-45.6622123718
        0.2879371643,        0.1852889657,-0.1934299320,-0.0634318739,-7.7089691162,6.4301853180,-45.9368705750
        0.2906310558,        0.1852889657,-0.1934299320,-0.0634318739,-7.7089691162,6.4301853180,-45.9368705750
        0.2933280468,        0.1843124032,-0.1983127445,-0.0858928114,-7.2054290771,6.5369968414,-46.1962699890
        0.2960290909,        0.1843124032,-0.1983127445,-0.0858928114,-7.2054290771,6.5369968414,-46.1962699890
        0.2987329960,        0.1843124032,-0.1983127445,-0.0858928114,-6.9765472412,6.7048435211,-46.1962699890
        0.3014271259,        0.1843124032,-0.1983127445,-0.0863810927,-6.9765472412,6.7048435211,-46.1962699890
        0.3041250706,        0.1852889657,-0.1939182132,-0.0863810927,-7.5868988037,6.5217380524,-45.9216117859
        0.3068220615,        0.1852889657,-0.1939182132,-0.0863810927,-7.5868988037,6.5217380524,-45.9216117859
        0.3095309734,        0.1852889657,-0.1939182132,-0.0863810927,-7.5716400146,6.8421726227,-46.2573051453
        0.3120989799,        0.1852889657,-0.1948947757,-0.0878459364,-7.5716400146,6.8421726227,-46.2573051453
        0.3146681786,        0.1877303720,-0.1948947757,-0.0878459364,-7.4190521240,6.4912204742,-46.0436820984
        0.3172349930,        0.1877303720,-0.1948947757,-0.0878459364,-7.4190521240,6.4912204742,-46.0436820984
        0.3199300766,        0.1877303720,-0.1948947757,-0.0878459364,-7.8157806396,6.3844089508,-45.9979057312
        0.3224921227,        0.1843124032,-0.1958713382,-0.0863810927,-7.8157806396,6.3844089508,-45.9979057312
        0.3250551224,        0.1843124032,-0.1958713382,-0.0863810927,-8.2125091553,6.5369968414,-46.7913627625
        0.3276910782,        0.1843124032,-0.1958713382,-0.0863810927,-8.2125091553,6.5369968414,-46.7913627625
        0.3303611279,        0.1843124032,-0.1958713382,-0.0863810927,-7.9073333740,6.5064792633,-46.6998100281
        0.3330330849,        0.1887069345,-0.1944064945,-0.0780803114,-7.9073333740,6.5064792633,-46.6998100281
        0.3359091282,        0.1887069345,-0.1944064945,-0.0780803114,-8.0141448975,6.6438083649,-46.6692924500
        0.3389489651,        0.1887069345,-0.1944064945,-0.0780803114,-8.0141448975,6.6438083649,-46.6692924500
        0.3416450024,        0.1887069345,-0.1944064945,-0.0780803114,-7.5411224365,6.8116550446,-46.7455863953
        0.3443400860,        0.1882186532,-0.1953830570,-0.0771037489,-7.5411224365,6.8116550446,-46.7455863953
        0.3470380306,        0.1882186532,-0.1953830570,-0.0771037489,-7.6021575928,6.6438083649,-46.7455863953
        0.3497400284,        0.1882186532,-0.1953830570,-0.0771037489,-7.6021575928,6.6438083649,-46.7455863953
        0.3524310589,        0.1882186532,-0.1826877445,-0.0727092177,-7.5258636475,6.4149265289,-46.3946342468
        0.3551211357,        0.1984725595,-0.1826877445,-0.0727092177,-7.5258636475,6.4149265289,-46.3946342468
        0.3578181267,        0.1984725595,-0.1826877445,-0.0727092177,-7.7242279053,6.5827732086,-46.9439506531
        0.3603820801,        0.1984725595,-0.1826877445,-0.0727092177,-7.7242279053,6.5827732086,-46.9439506531
        0.3629441261,        0.1891952157,-0.1905002445,-0.0678264052,-7.5258636475,6.5675144196,-47.2796440125
        0.3655061722,        0.1891952157,-0.1905002445,-0.0678264052,-7.5258636475,6.5675144196,-47.2796440125
        0.3680830002,        0.1891952157,-0.1905002445,-0.0678264052,-6.9918060303,6.8726902008,-47.1728324890
        0.3706519604,        0.1891952157,-0.1905002445,-0.0678264052,-6.9918060303,6.8726902008,-47.1728324890
        0.3733260632,        0.1940780282,-0.1944064945,-0.0756389052,-6.9918060303,6.7506198883,-47.0355033875
        0.3758900166,        0.1940780282,-0.1944064945,-0.0756389052,-6.4272308350,6.7506198883,-47.0355033875
        0.3784601688,        0.1940780282,-0.1944064945,-0.0756389052,-6.4272308350,6.7506198883,-47.1575737000
        0.3810281754,        0.1940780282,-0.1944064945,-0.0756389052,-6.0610198975,6.6285495758,-47.1575737000
        0.3835940361,        0.1984725595,-0.1885471195,-0.0736857802,-6.0610198975,6.6285495758,-46.9744682312
        0.3861579895,        0.1984725595,-0.1885471195,-0.0736857802,-5.2523040771,6.2623386383,-46.9744682312
        0.3888781071,        0.1984725595,-0.1885471195,-0.0736857802,-5.2523040771,6.2623386383,-46.9744682312
        0.3914420605,        0.1984725595,-0.1885471195,-0.0736857802,-4.9623870850,6.1250095367,-46.5167045593
        0.3940110207,        0.1906600595,-0.1948947757,-0.0707560927,-4.9623870850,6.1250095367,-46.5167045593
        0.3965790272,        0.1906600595,-0.1948947757,-0.0707560927,-4.6266937256,5.8045749664,-46.4556694031
        0.3993530273,        0.1906600595,-0.1948947757,-0.0707560927,-4.6266937256,5.8045749664,-46.4556694031
        0.4020521641,        0.1906600595,-0.1948947757,-0.0707560927,-4.0621185303,5.6825046539,-46.4556694031
        0.4047420025,        0.1838241220,-0.2002658695,-0.0722209364,-4.0621185303,5.6825046539,-46.4556694031
        0.4074411392,        0.1838241220,-0.2002658695,-0.0722209364,-4.8403167725,5.6977634430,-46.1810112000
        0.4100129604,        0.1838241220,-0.2002658695,-0.0722209364,-4.8403167725,5.6977634430,-46.1810112000
        0.4125781059,        0.1838241220,-0.2002658695,-0.0883342177,-4.7029876709,5.9266452789,-46.3335990906
        0.4151401520,        0.1867538095,-0.1905002445,-0.0883342177,-4.7029876709,5.9266452789,-46.3335990906
        0.4177711010,        0.1867538095,-0.1905002445,-0.0883342177,-4.1689300537,5.9724216461,-46.4098930359
        0.4204671383,        0.1867538095,-0.1905002445,-0.0883342177,-4.1689300537,5.9724216461,-46.4098930359
        0.4231641293,        0.1867538095,-0.1924533695,-0.0883342177,-4.3672943115,5.6367282867,-46.6082572937
        0.4258620739,        0.1911483407,-0.1924533695,-0.0883342177,-4.3672943115,5.6367282867,-46.6082572937
        0.4286091328,        0.1911483407,-0.1924533695,-0.0883342177,-4.3215179443,5.1637058258,-46.6235160828
        0.4313061237,        0.1911483407,-0.1924533695,-0.0883342177,-4.3215179443,5.1637058258,-46.6235160828
        0.4340000153,        0.1891952157,-0.2027072757,-0.0858928114,-4.4588470459,5.1942234039,-46.3793754578
        0.4366979599,        0.1891952157,-0.2027072757,-0.0858928114,-4.4588470459,5.1942234039,-46.3793754578
        0.4395301342,        0.1891952157,-0.2027072757,-0.0858928114,-5.2828216553,5.2705173492,-46.1199760437
        0.4422271252,        0.1891952157,-0.2027072757,-0.0858928114,-5.2828216553,5.2705173492,-46.1199760437
        0.4449250698,        0.1906600595,-0.2105197757,-0.0854045302,-4.7792816162,5.1942234039,-46.1962699890
        0.4476320744,        0.1906600595,-0.2105197757,-0.0854045302,-4.7792816162,5.1942234039,-46.1962699890
        0.4501981735,        0.1906600595,-0.2105197757,-0.0854045302,-5.0691986084,4.9958591461,-45.9368705750
        0.4527611732,        0.1906600595,-0.2105197757,-0.0761271864,-5.0691986084,4.9958591461,-45.9368705750
        0.4555091858,        0.1843124032,-0.1997775882,-0.0761271864,-4.6877288818,5.0721530914,-46.2420463562
        0.4584460258,        0.1843124032,-0.1997775882,-0.0761271864,-4.6877288818,5.0721530914,-46.2420463562
