Period,accel_x_peak1_magnitude,accel_x_peak1_location,accel_x_peak2_magnitude,accel_x_peak2_location,accel_x_trough1_magnitude,accel_x_trough1_location,accel_x_trough2_magnitude,accel_x_trough2_location,accel_y_peak1_magnitude, accel_y_peak1_location, accel_y_peak2_magnitude, accel_y_peak2_location,accel_y_trough1_magnitude,accel_y_trough1_location,accel_y_trough2_magnitude,accel_y_trough2_location,gyro_z_peak1_magnitude,gyro_z_peak1_location,gyro_z_peak2_magnitude,gyro_z_peak2_location,gyro_z_trough1_magnitude,gyro_z_trough1_location,gyro_z_trough2_magnitude,gyro_z_trough2_location,standard_deviation_peak,standard_deviation_trough
       712,        2.9707541466,      108.0000000000,        2.7598166466,      344.0000000000,       -9.0585422516,      325.0000000000,       -3.0702614784,      101.0000000000,        9.4539089203,      307.0000000000,        4.5837912560,      108.0000000000,     -454.5685119629,       98.0000000000,     -100.9765853882,      157.0000000000,      499.7161560059,      312.0000000000,      318.3044128418,      120.0000000000,     -454.5685119629,       98.0000000000,     -100.9765853882,      157.0000000000,        3.3181169033,        0.3107484877
       800,        4.3345236778,      354.0000000000,        3.6714377403,      115.0000000000,      -12.7348117828,      339.0000000000,       -3.5673317909,      100.0000000000,       13.7576198578,      320.0000000000,        6.1160178185,      111.0000000000,     -474.8932189941,      106.0000000000,      -80.0110092163,      394.0000000000,      505.1788024902,      322.0000000000,      316.3207702637,      126.0000000000,     -474.8932189941,      106.0000000000,      -80.0110092163,      394.0000000000,        4.0871114731,        0.3347752094
       782,        4.0083518028,      107.0000000000,        2.9424338341,      341.0000000000,       -7.5868630409,      326.0000000000,       -2.9828591347,       93.0000000000,       12.9895534515,      303.0000000000,        6.2170920372,      107.0000000000,     -452.9663391113,       98.0000000000,      -87.5946273804,      377.0000000000,      504.4158630371,      306.0000000000,      257.0556335449,      119.0000000000,     -452.9663391113,       98.0000000000,      -87.5946273804,      377.0000000000,        3.1762948036,        0.3246527016
       284,        3.5015158653,      105.0000000000,        0.6665549874,      156.0000000000,       -4.6234841347,      101.0000000000,       -0.1083473563,       26.0000000000,        7.1848654747,      105.0000000000,        0.4402365685,        0.0000000000,     -490.7165832520,       98.0000000000,     -121.7132797241,      159.0000000000,      312.8875427246,      118.0000000000,       25.9211406708,      283.0000000000,     -490.7165832520,       98.0000000000,     -121.7132797241,      159.0000000000,        2.9064621925,        0.4814443588
