Period,accel_x_peak1_magnitude,accel_x_peak1_location,accel_x_peak2_magnitude,accel_x_peak2_location,accel_x_trough1_magnitude,accel_x_trough1_location,accel_x_trough2_magnitude,accel_x_trough2_location,accel_y_peak1_magnitude, accel_y_peak1_location, accel_y_peak2_magnitude, accel_y_peak2_location,accel_y_trough1_magnitude,accel_y_trough1_location,accel_y_trough2_magnitude,accel_y_trough2_location,gyro_z_peak1_magnitude,gyro_z_peak1_location,gyro_z_peak2_magnitude,gyro_z_peak2_location,gyro_z_trough1_magnitude,gyro_z_trough1_location,gyro_z_trough2_magnitude,gyro_z_trough2_location,standard_deviation_peak,standard_deviation_trough
       625,        1.6386700869,      299.0000000000,        0.6762677431,      167.0000000000,       -4.1982440948,      288.0000000000,       -2.1508808136,       87.0000000000,        8.6637020111,      257.0000000000,        1.4415339231,      109.0000000000,     -301.6550903320,       98.0000000000,      -95.1884231567,      335.0000000000,      469.2799682617,      260.0000000000,      107.1278610229,      579.0000000000,     -301.6550903320,       98.0000000000,      -95.1884231567,      335.0000000000,        2.0545554161,        0.2867288888
       681,        2.4580059052,      294.0000000000,        0.7070294619,      181.0000000000,       -8.3466815948,      279.0000000000,       -1.9350603819,       86.0000000000,        6.9971981049,      257.0000000000,        1.1304987669,      112.0000000000,     -291.6300659180,      102.0000000000,     -120.5332717896,      308.0000000000,      458.2783813477,      257.0000000000,      107.5856246948,      630.0000000000,     -291.6300659180,      102.0000000000,     -120.5332717896,      308.0000000000,        2.6015217304,        0.2832359970
       685,        1.9179669619,      307.0000000000,        0.7846661806,      117.0000000000,       -5.6684589386,      292.0000000000,       -2.4306659698,       91.0000000000,        9.3824520111,      265.0000000000,        1.4674128294,      110.0000000000,     -320.9269409180,       98.0000000000,      -98.1791458130,      317.0000000000,      490.3828735352,      268.0000000000,      100.2919235229,      610.0000000000,     -320.9269409180,       98.0000000000,      -98.1791458130,      317.0000000000,        2.1740894318,        0.2840386331
       744,        2.4965801239,      301.0000000000,        1.0341778994,      115.0000000000,       -7.2475605011,      282.0000000000,       -1.7353533506,       84.0000000000,        6.8585262299,      255.0000000000,        1.8531550169,      111.0000000000,     -311.2681274414,       98.0000000000,      -97.2483596802,      311.0000000000,      477.1229858398,      259.0000000000,      112.1451950073,      672.0000000000,     -311.2681274414,       98.0000000000,      -97.2483596802,      311.0000000000,        2.1818978786,        0.2692159712
