# time_stamp before, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
0.0000000000,0.0139371745,0.0257158204,0.0142145182,2.4870198568,3.0028533935,-29.5013936360
0.0032620430,0.0139371745,0.0257158204,0.0249567057,2.4870198568,3.0028533935,-28.9520772298
0.0058171749,0.0202848307,0.0398759766,0.0249567057,1.2052815755,3.2469940185,-28.9520772298
0.0084631443,0.0202848307,0.0398759766,0.0249567057,1.2052815755,3.2469940185,-28.9520772298
0.0110070705,0.0202848307,0.0398759766,0.0249567057,1.3273518880,3.1859588623,-28.4332784017
0.0135631561,0.0202848307,0.0398759766,0.0225152995,1.3273518880,3.1859588623,-28.4332784017
0.0161221027,0.0217496745,0.0320634766,0.0225152995,1.9987386068,3.6284637451,-27.8534444173
0.0186841488,0.0217496745,0.0320634766,0.0225152995,1.9987386068,3.6284637451,-27.8534444173
0.0212399960,0.0217496745,0.0320634766,0.0225152995,2.9142659505,4.3761444091,-26.5869649251
0.0237951279,0.0217496745,0.0320634766,0.0264215495,2.9142659505,4.3761444091,-26.5869649251
0.0263462067,0.0154020183,0.0130205078,0.0264215495,2.9600423177,4.8796844482,-25.3662618001
0.0289001465,0.0154020183,0.0130205078,0.0264215495,2.9600423177,4.8796844482,-25.3662618001
0.0314550400,0.0154020183,0.0130205078,0.0264215495,3.7687581380,5.2611541748,-24.2371114095
0.0340201855,0.0154020183,0.0388994141,0.0278863932,3.7687581380,5.2611541748,-24.2371114095
0.0367310047,0.0168668620,0.0388994141,0.0278863932,4.3791097005,4.8339080810,-23.7030537923
0.0393061638,0.0168668620,0.0388994141,0.0278863932,4.3791097005,4.8339080810,-23.7030537923
0.0418720245,0.0168668620,0.0388994141,0.0278863932,4.3791097005,4.8339080810,-23.7335713704
0.0444431305,0.0168668620,0.0662431641,0.0049371745,4.9742024739,4.8339080810,-23.7335713704
0.0470759869,0.0324918620,0.0662431641,0.0049371745,4.9742024739,4.8339080810,-23.1842549641
0.0496451855,0.0324918620,0.0662431641,0.0049371745,6.3169759114,4.9864959716,-23.1842549641
0.0523710251,0.0324918620,0.0662431641,0.0049371745,6.3169759114,4.9864959716,-23.0621846517
0.0549449921,0.0368863933,0.0647783204,0.0015192057,7.3087972005,5.3984832763,-23.0621846517
0.0577239990,0.0368863933,0.0647783204,0.0015192057,7.3087972005,5.3984832763,-23.0316670735
0.0604131222,0.0368863933,0.0647783204,0.0015192057,7.5224202474,5.4442596435,-23.0316670735
0.0631031990,0.0368863933,0.0647783204,0.0015192057,7.5224202474,5.4442596435,-23.2147725423
0.0657920837,0.0154020183,0.0550126954,0.0205621745,7.4919026692,4.8339080810,-23.2147725423
0.0685241222,0.0154020183,0.0550126954,0.0205621745,7.4919026692,4.8339080810,-23.0621846517
0.0712161064,0.0154020183,0.0550126954,0.0205621745,8.3006184896,4.7118377685,-23.0621846517
0.0739021301,0.0154020183,0.0550126954,0.0083551432,8.3006184896,4.7118377685,-22.5891621907
0.0766069889,0.0163785807,0.0496416016,0.0083551432,8.3158772786,4.9102020263,-22.5891621907
0.0792942047,0.0163785807,0.0496416016,0.0083551432,8.3158772786,4.9102020263,-21.7499287923
0.0819840431,0.0163785807,0.0496416016,0.0083551432,8.4379475911,5.4747772216,-21.7499287923
0.0846681595,0.0163785807,0.0418291016,-0.0023870443,8.4379475911,5.4747772216,-20.4376729329
0.0873701572,0.0197965495,0.0418291016,-0.0023870443,7.7818196614,5.8104705810,-20.4376729329
0.0900561810,0.0197965495,0.0418291016,-0.0023870443,7.7818196614,5.8104705810,-16.5314229329
0.0927422047,0.0197965495,0.0418291016,-0.0023870443,6.6526692708,5.5968475341,-19.1254170735
0.0954291821,0.0241910807,0.0535478516,0.0015192057,6.6526692708,5.5968475341,-19.1254170735
0.0981271267,0.0241910807,0.0535478516,0.0015192057,5.9507649739,5.7036590576,-17.6605733235
0.1008141041,0.0241910807,0.0535478516,0.0015192057,5.9507649739,5.7036590576,-13.7543233235
