# time_stamp before, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
0.0000000000,-0.0703763021,0.0035735678,0.0312791341,1.3721669515,6.0431315104,-15.1608632405
0.0025601387,-0.0703763021,0.0035735678,0.0312791341,1.3721669515,6.0431315104,-15.0235341390
0.0051200390,-0.0703763021,0.0035735678,0.0312791341,3.9356435140,5.1428629557,-15.0235341390
0.0076780319,-0.0703763021,0.0035735678,0.0312791341,3.9356435140,4.8682047526,-14.4894765218
0.0109980106,-0.0850247395,0.0084563802,0.0210252279,6.4533437093,4.8682047526,-14.4894765218
0.0136880875,-0.0850247395,0.0084563802,0.0210252279,6.4533437093,4.5325113932,-14.4131825765
0.0163879395,-0.0850247395,0.0084563802,0.0210252279,7.8113759359,4.5325113932,-14.4131825765
0.0190250874,-0.0850247395,0.0084563802,0.0522752279,7.8113759359,8.4387613932,-13.8180898030
0.0215899944,-0.0908841145,-0.0169342448,0.0522752279,9.4745839437,4.6240641276,-13.8180898030
0.0241470337,-0.0908841145,-0.0169342448,0.0522752279,9.4745839437,4.6240641276,-12.5210927327
0.0267059803,-0.0908841145,-0.0169342448,0.0522752279,10.3901112874,5.2649332682,-12.5210927327
0.0292949677,-0.0908841145,-0.0144928385,0.0512986654,10.3901112874,5.2649332682,-8.6148427327
0.0318629742,-0.0874661458,-0.0144928385,0.0512986654,10.7715810140,5.0818277994,-11.7886708577
0.0344290733,-0.0874661458,-0.0144928385,0.0512986654,10.7715810140,5.0818277994,-11.7886708577
0.0369980335,-0.0874661458,-0.0144928385,0.0512986654,11.4582265218,5.3107096354,-10.7205556233
0.0396380424,-0.0874661458,-0.0208404948,0.0556931967,11.4582265218,5.3107096354,-10.7205556233
0.0422129631,-0.0811184895,-0.0208404948,0.0556931967,11.9617665609,6.0126139323,-9.6219228109
0.0447800159,-0.0811184895,-0.0208404948,0.0556931967,11.9617665609,6.0126139323,-9.6219228109
0.0473399162,-0.0811184895,-0.0208404948,0.0556931967,10.7715810140,6.4856363932,-9.0573476155
0.0500979424,-0.1030911458,-0.0579498698,0.0576463217,10.7715810140,6.4856363932,-9.0573476155
0.0528221130,-0.1030911458,-0.0579498698,0.0576463217,9.4135487874,7.6300455729,-7.9892323812
0.0553901196,-0.1030911458,-0.0579498698,0.0576463217,9.4135487874,7.6300455729,-7.9892323812
0.0580921173,-0.1030911458,-0.0579498698,0.0576463217,8.9710439046,8.9117838541,-7.0737050374
0.0607991219,-0.1084622395,-0.0320709635,0.0649705404,8.9710439046,8.9117838541,-7.0737050374
0.0635061264,-0.1084622395,-0.0320709635,0.0649705404,8.8184560140,9.4458414713,-6.5243886312
0.0661990643,-0.1084622395,-0.0320709635,0.0649705404,8.8184560140,9.4458414713,-6.5243886312
0.0689039230,-0.1084622395,-0.0320709635,0.0649705404,9.6424306233,10.0867106119,-6.4938710530
0.0716040134,-0.1060208333,0.0089446615,0.0356736654,9.6424306233,10.0867106119,-6.4938710530
0.0743160248,-0.1060208333,0.0089446615,0.0356736654,9.8865712483,10.0561930338,-6.7837880452
0.0768799782,-0.1060208333,0.0089446615,0.0356736654,9.8865712483,10.0561930338,-6.7837880452
0.0795660019,-0.1060208333,0.0089446615,0.0180955404,10.1764882405,10.6818033854,-6.9211171468
0.0821409225,-0.0957669271,0.0055266928,0.0180955404,10.1764882405,10.6818033854,-6.9211171468
0.0855259895,-0.0957669271,0.0055266928,0.0180955404,10.0239003499,10.8954264323,-7.5314687093
0.0881350040,-0.0957669271,0.0055266928,0.0180955404,10.0239003499,10.8954264323,-7.5314687093
0.0906970501,-0.0855130208,0.0128509115,0.0205369467,8.1318105062,10.7580973307,-8.1265614827
0.0932600498,-0.0855130208,0.0128509115,0.0205369467,8.1318105062,10.7580973307,-8.1265614827
