# time_stamp before, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
0.0883300304,-0.1600444336,0.0782377930,0.0245024414,8.9291687012,5.4371236166,12.8345438640
0.0910470486,-0.1600444336,0.0782377930,0.0245024414,8.9291687012,5.4371236166,12.8345438640
0.0937561989,-0.1600444336,0.0782377930,0.0245024414,11.8130798340,4.0943501791,13.3991190593
0.0964641571,-0.1453959960,0.0684721680,0.0132719727,11.8130798340,4.0943501791,13.3991190593
0.0991821289,-0.1453959960,0.0684721680,0.0132719727,14.1018981934,2.4616597494,13.3228251140
0.1018881798,-0.1453959960,0.0684721680,0.0132719727,14.1018981934,2.4616597494,13.3228251140
0.1045951843,-0.1453959960,0.0684721680,0.0132719727,15.9787292481,0.9815572103,12.9566141765
0.1073181629,-0.1073100586,0.0489409180,-0.0213959961,15.9787292481,0.9815572103,12.9566141765
0.1100289822,-0.1073100586,0.0489409180,-0.0213959961,18.1607360840,-0.8037211100,12.2241923015
0.1127321720,-0.1073100586,0.0489409180,-0.0213959961,18.1607360840,-0.8037211100,12.2241923015
0.1154391766,-0.1073100586,0.0489409180,-0.0213959961,21.0599060059,-1.9328715006,9.1266581218
0.1182241440,-0.0614116210,-0.0599458008,-0.0272553711,21.0599060059,-1.9328715006,9.1266581218
0.1207990646,-0.0614116210,-0.0599458008,-0.0272553711,23.3334655762,-3.2756449381,4.7626444499
0.1233761311,-0.0614116210,-0.0599458008,-0.0272553711,23.3334655762,-3.2756449381,4.7626444499
0.1259551048,-0.0614116210,-0.0599458008,-0.0204194336,22.8451843262,-5.4118754069,-0.1964619954
0.1285791397,-0.0330913086,-0.2108247070,-0.0204194336,22.8451843262,-5.4118754069,-0.1964619954
0.1311550140,-0.0330913086,-0.2108247070,-0.0204194336,20.4648132324,-7.9143168131,-5.2013448079
0.1337301731,-0.0330913086,-0.2108247070,-0.0204194336,20.4648132324,-7.9143168131,-5.2013448079
0.1363160610,-0.0330913086,-0.2269379883,-0.0301850586,16.5585632324,-9.7606302897,-8.7719014485
0.1389219761,-0.0150249023,-0.2269379883,-0.0301850586,16.2686462402,-9.7606302897,-8.7719014485
0.1415061951,-0.0150249023,-0.2269379883,-0.0301850586,16.2686462402,-11.2407328287,-11.5947774251
0.1440789700,-0.0150249023,-0.2269379883,-0.0301850586,10.0583190918,-11.2407328287,-11.5947774251
0.1466519833,-0.0150249023,-0.2020356446,-0.0067475586,10.0583190918,-15.1469828287,-14.7075703939
0.1494641304,-0.0125834960,-0.2020356446,-0.0067475586,3.2376403809,-13.0107523600,-14.7075703939
0.1521520615,-0.0125834960,-0.2020356446,-0.0067475586,3.2376403809,-13.0107523600,-18.0034688313
0.1548371315,-0.0125834960,-0.2020356446,-0.0067475586,-2.4386291504,-14.7349955240,-18.0034688313
0.1575679779,-0.0282084960,-0.2332856446,-0.0013764649,-2.4386291504,-18.6412455240,-21.0094502767
0.1602721214,-0.0282084960,-0.2332856446,-0.0013764649,-7.3519592285,-16.4439798990,-21.0094502767
0.1629760265,-0.0282084960,-0.2332856446,-0.0013764649,-7.3519592285,-16.4439798990,-23.9696553548
0.1655859947,-0.0282084960,-0.2332856446,-0.0013764649,-11.2734680176,-17.4968363444,-23.9696553548
0.1684081554,-0.0457866210,-0.2161958008,-0.0116303711,-11.2734680176,-17.4968363444,-26.5026143392
0.1710791588,-0.0457866210,-0.2161958008,-0.0116303711,-13.9742736816,-18.1987406412,-26.5026143392
0.1740641594,-0.0457866210,-0.2161958008,-0.0116303711,-13.9742736816,-18.1987406412,-29.4780782063
0.1766381264,-0.0457866210,-0.1859223633,-0.0360444336,-14.9355773926,-19.0990091959,-29.4780782063
0.1792969704,-0.0384624023,-0.1859223633,-0.0360444336,-14.9355773926,-19.0990091959,-32.7129414876
0.1819860935,-0.0384624023,-0.1859223633,-0.0360444336,-13.8216857910,-20.1518656412,-32.7129414876
0.1845591068,-0.0384624023,-0.1859223633,-0.0360444336,-13.8216857910,-20.1518656412,-35.7189229329
0.1871900558,-0.0384624023,-0.1727387696,-0.0560639649,-11.3802795410,-20.6554056803,-35.7189229329
0.1897580624,-0.0296733398,-0.1727387696,-0.0560639649,-11.3802795410,-20.6554056803,-35.7189229329
0.1923251152,-0.0296733398,-0.1727387696,-0.0560639649,-8.1148986816,-20.5943705240,-39.4878438313
0.1948940754,-0.0296733398,-0.1727387696,-0.0560639649,-8.1148986816,-20.5943705240,-39.4878438313
0.1974840164,-0.0389506836,-0.1698090820,-0.0707124023,-4.8037414551,-19.9382425944,-43.5009053548
0.2000551224,-0.0389506836,-0.1698090820,-0.0707124023,-4.8037414551,-19.9382425944,-43.5009053548
0.2026281357,-0.0389506836,-0.1698090820,-0.0707124023,-2.3623352051,-20.1213480631,-47.3156026204
0.2052011490,-0.0389506836,-0.1698090820,-0.0707124023,-2.3623352051,-20.1213480631,-47.3156026204
0.2078311443,-0.0438334960,-0.1546723633,-0.0907319336,-0.1803283691,-20.5791117350,-51.2065938313
0.2104029655,-0.0438334960,-0.1546723633,-0.0907319336,-0.1803283691,-20.5791117350,-51.2065938313
0.2129771709,-0.0438334960,-0.1546723633,-0.0907319336,2.7951354981,-20.3502298990,-54.9907735189
0.2155480385,-0.0438334960,-0.1546723633,-0.0907319336,2.7951354981,-20.3502298990,-54.9907735189
0.2181711197,-0.0452983398,-0.1693208008,-0.0975678711,4.9618835449,-19.9382425944,-58.0883076985
0.2207441330,-0.0452983398,-0.1693208008,-0.0975678711,4.9618835449,-19.9382425944,-58.0883076985
0.2233161926,-0.0452983398,-0.1693208008,-0.0975678711,8.8681335449,-19.7703959147,-61.7198994954
0.2258861065,-0.0452983398,-0.1693208008,-0.0975678711,6.2741394043,-19.7703959147,-61.7198994954
0.2285990715,-0.0521342773,-0.1785981446,-0.1068452149,6.2741394043,-19.6635843912,-65.4430440267
0.2311670780,-0.0521342773,-0.1785981446,-0.1068452149,7.0981140137,-19.6635843912,-65.4430440267
0.2337369919,-0.0521342773,-0.1785981446,-0.1068452149,7.0981140137,-19.6635843912,-69.0593770345
0.2363080978,-0.0521342773,-0.1785981446,-0.1068452149,8.0899353027,-19.6483256022,-69.0593770345
0.2389881611,-0.0560405273,-0.1795747070,-0.1200288086,8.0899353027,-19.6483256022,-72.4773457845
0.2416961193,-0.0560405273,-0.1795747070,-0.1200288086,8.5476989746,-20.0145365397,-72.4773457845
0.2445139885,-0.0560405273,-0.1795747070,-0.1200288086,8.5476989746,-20.0145365397,-75.9105733235
0.2472691536,-0.0560405273,-0.1795747070,-0.1312592773,8.7460632324,-19.9382425944,-75.9105733235
0.2499799728,-0.0594584960,-0.1829926758,-0.1312592773,8.7460632324,-19.9382425944,-79.2980244954
0.2526881695,-0.0594584960,-0.1829926758,-0.1312592773,9.2190856934,-19.6025492350,-79.2980244954
0.2553961277,-0.0594584960,-0.1829926758,-0.1312592773,9.2190856934,-19.6025492350,-82.4260762532
0.2581191063,-0.0750834960,-0.1722504883,-0.1322358399,8.2425231934,-19.3584086100,-82.4260762532
0.2608320713,-0.0750834960,-0.1722504883,-0.1322358399,8.2425231934,-19.3584086100,-85.2947285970
0.2635431290,-0.0750834960,-0.1722504883,-0.1322358399,7.4643249512,-19.6178080240,-85.2947285970
0.2663681507,-0.0750834960,-0.1722504883,-0.1322358399,7.4643249512,-19.6178080240,-88.2396748860
0.2691860199,-0.0941264648,-0.1488129883,-0.1410249023,7.0370788574,-19.2973734537,-88.2396748860
0.2718591690,-0.0941264648,-0.1488129883,-0.1410249023,7.0370788574,-19.0990091959,-90.4674580892
0.2747430801,-0.0941264648,-0.1488129883,-0.1410249023,6.4267272949,-19.0990091959,-90.4674580892
0.2774381638,-0.0941264648,-0.1488129883,-0.1380952149,6.4267272949,-19.0990091959,-93.1530049642
0.2800180912,-0.1141459960,-0.1414887696,-0.1380952149,5.6637878418,-19.0990091959,-93.1530049642
0.2825970650,-0.1141459960,-0.1414887696,-0.1380952149,5.6637878418,-19.0990091959,-95.8843282063
0.2851719856,-0.1141459960,-0.1414887696,-0.1380952149,4.5651550293,-18.9006449381,-95.8843282063
0.2877511978,-0.1141459960,-0.1522309570,-0.1351655273,4.5651550293,-18.9006449381,-95.8843282063
0.2903320789,-0.1253764648,-0.1522309570,-0.1351655273,2.4899597168,-18.8396097819,-98.4935811360
0.2929010391,-0.1253764648,-0.1522309570,-0.1351655273,2.4899597168,-18.8396097819,-98.4935811360
0.2954771519,-0.1253764648,-0.1522309570,-0.1351655273,1.5133972168,-18.3513285319,-100.4772237142
0.2980580330,-0.1253764648,-0.1439301758,-0.1434663086,1.5133972168,-18.3513285319,-100.4772237142
0.3006291389,-0.1434428710,-0.1439301758,-0.1434663086,0.2469177246,-18.1071879069,-102.1862080892
0.3032109737,-0.1434428710,-0.1439301758,-0.1434663086,0.2469177246,-18.1071879069,-102.1862080892
0.3057820797,-0.1434428710,-0.1439301758,-0.1434663086,-2.4233703613,-17.4663187662,-104.0630391439
0.3085319996,-0.1590678710,-0.1341645508,-0.1424897461,-2.4233703613,-17.4663187662,-104.0630391439
0.3111081123,-0.1590678710,-0.1341645508,-0.1424897461,-4.5901184082,-16.7033793131,-105.4515889485
0.3136820793,-0.1590678710,-0.1341645508,-0.1424897461,-4.5901184082,-16.7033793131,-105.4515889485
0.3162570000,-0.1590678710,-0.1341645508,-0.1424897461,-6.6805725098,-16.1540629069,-106.6112569173
0.3189411163,-0.1761577148,-0.1141450196,-0.1488374023,-6.6805725098,-16.1540629069,-106.6112569173
0.3215081692,-0.1761577148,-0.1141450196,-0.1488374023,-8.7862854004,-16.4897562662,-108.2592061360
0.3240849972,-0.1761577148,-0.1141450196,-0.1488374023,-8.7862854004,-16.4897562662,-108.2592061360
0.3266520500,-0.1761577148,-0.1141450196,-0.1488374023,-12.6925354004,-15.8946634928,-109.5256856282
0.3293650150,-0.1737163086,-0.1112153320,-0.1410249023,-11.4107971191,-15.8946634928,-109.5256856282
0.3319439888,-0.1737163086,-0.1112153320,-0.1410249023,-11.4107971191,-15.8946634928,-109.8918965657
0.3345119953,-0.1737163086,-0.1112153320,-0.1410249023,-14.6609191895,-14.9181009928,-109.8918965657
0.3370921612,-0.1737163086,-0.1112153320,-0.1410249023,-14.6609191895,-14.9181009928,-110.3038838704
0.3398041725,-0.1795756836,-0.0946137696,-0.1566499023,-18.5976867676,-14.0788675944,-110.3038838704
0.3425180912,-0.1795756836,-0.0946137696,-0.1566499023,-18.5976867676,-14.0788675944,-110.8684590657
0.3452291489,-0.1795756836,-0.0946137696,-0.1566499023,-21.4205627441,-12.8886820475,-110.8684590657
0.3479499817,-0.1795756836,-0.0946137696,-0.1444428711,-21.4205627441,-12.8886820475,-111.6161397298
0.3506569862,-0.1693217773,-0.0638520508,-0.1444428711,-23.1142883301,-12.1867777506,-111.6161397298
0.3533701897,-0.1693217773,-0.0638520508,-0.1444428711,-23.1142883301,-12.1867777506,-112.2417500813
0.3560841084,-0.1693217773,-0.0638520508,-0.1444428711,-24.0755920410,-11.1796976725,-112.2417500813
0.3588011265,-0.1693217773,-0.0872895508,-0.1439545899,-24.0755920410,-11.1796976725,-112.7300313313
0.3615081310,-0.1668803710,-0.0872895508,-0.1439545899,-25.8456115723,-10.6456400553,-112.7300313313
0.3642141819,-0.1668803710,-0.0872895508,-0.1439545899,-25.8456115723,-10.6456400553,-113.5845235189
0.3669819832,-0.1668803710,-0.0872895508,-0.1439545899,-28.7447814941,-9.6690775553,-113.5845235189
0.3698201180,-0.1590678710,-0.1107270508,-0.1522553711,-28.7447814941,-5.7628275553,-114.2406514485
0.3726310730,-0.1590678710,-0.1107270508,-0.1522553711,-31.4455871582,-8.5551859537,-114.2406514485
0.3753449917,-0.1590678710,-0.1107270508,-0.1522553711,-31.4455871582,-8.5551859537,-114.7136739095
0.3780701160,-0.1590678710,-0.1107270508,-0.1507905273,-33.5818176269,-7.0750834147,-114.7136739095
0.3807780743,-0.1629741210,-0.1131684570,-0.1507905273,-33.5818176269,-7.0750834147,-115.7817891439
0.3835639954,-0.1629741210,-0.1131684570,-0.1507905273,-35.1992492676,-6.1595560709,-115.7817891439
0.3862681389,-0.1629741210,-0.1131684570,-0.1507905273,-37.3354797363,-5.4881693522,-116.9872334798
0.3897609711,-0.1668803710,-0.1009614258,-0.1478608399,-37.3354797363,-5.4881693522,-116.9872334798
0.3923339844,-0.1668803710,-0.1009614258,-0.1478608399,-38.1747131348,-4.3742777506,-117.8264668782
0.3949100971,-0.1668803710,-0.1009614258,-0.1478608399,-38.1747131348,-4.3742777506,-117.8264668782
0.3975200653,-0.1668803710,-0.1009614258,-0.1478608399,-38.1747131348,-3.3519388834,-118.7114766439
0.4000880718,-0.1688334960,-0.0911958008,-0.1449311523,-38.7698059082,-3.3519388834,-118.7114766439
0.4026670456,-0.1688334960,-0.0911958008,-0.1449311523,-38.7698059082,-3.3519388834,-119.3981221517
0.4052410126,-0.1688334960,-0.0911958008,-0.1449311523,-39.3801574707,-2.6195170084,-119.3981221517
0.4078609943,-0.1688334960,-0.0911958008,-0.1449311523,-39.3801574707,-2.6195170084,-120.4357198079
0.4104280472,-0.1839702148,-0.0877778320,-0.1253999023,-40.4635314941,-1.2309672037,-120.4357198079
0.4130020142,-0.1839702148,-0.0877778320,-0.1253999023,-40.4635314941,-1.2309672037,-120.4357198079
0.4155759811,-0.1839702148,-0.0877778320,-0.1253999023,-42.3861389160,-0.0102640787,-120.9240010579
0.4181971550,-0.1839702148,-0.0877778320,-0.1253999023,-42.3861389160,-0.0102640787,-120.9240010579
0.4207639694,-0.1878764648,-0.0848481446,-0.1219819336,-44.5681457519,1.2714742025,-121.4580586751
0.4233419895,-0.1878764648,-0.0848481446,-0.1219819336,-44.5681457519,1.2714742025,-121.4580586751
0.4259111881,-0.1878764648,-0.0848481446,-0.1219819336,-46.2618713379,2.7515767416,-121.6564229329
0.4285001755,-0.1878764648,-0.0848481446,-0.1219819336,-46.2618713379,2.7515767416,-121.6564229329
0.4310660362,-0.1834819336,-0.0609223633,-0.1141694336,-48.7337951660,4.2927144369,-120.8934834798
0.4336380959,-0.1834819336,-0.0609223633,-0.1141694336,-48.7337951660,4.2927144369,-120.8934834798
0.4362139702,-0.1834819336,-0.0609223633,-0.1141694336,-51.4498596191,6.0779927572,-119.8711446126
0.4390530586,-0.1834819336,-0.0609223633,-0.1058686523,-51.4498596191,6.0779927572,-119.8711446126
0.4416320324,-0.1756694336,-0.0350434570,-0.1058686523,-52.4416809082,6.6883443197,-118.9708760579
0.4442169666,-0.1756694336,-0.0350434570,-0.1058686523,-52.4416809082,6.6883443197,-118.9708760579
0.4467940331,-0.1756694336,-0.0350434570,-0.1058686523,-52.3196105957,7.5886128744,-118.1774190267
0.4496181011,-0.1756694336,-0.0291840820,-0.0961030273,-52.3196105957,7.5886128744,-118.1774190267
0.4523191452,-0.1732280273,-0.0291840820,-0.0961030273,-51.8923645019,8.6414693197,-117.8112080892
0.4550261497,-0.1732280273,-0.0291840820,-0.0961030273,-51.8923645019,8.6414693197,-117.8112080892
0.4577519894,-0.1732280273,-0.0291840820,-0.0961030273,-51.8618469238,9.3891499838,-117.6586201985
0.4604611397,-0.1707866210,-0.0340668946,-0.0873139649,-51.8618469238,9.3891499838,-117.6586201985
0.4631690979,-0.1707866210,-0.0340668946,-0.0873139649,-51.2057189941,10.2894185384,-116.9109395345
0.4658770561,-0.1707866210,-0.0340668946,-0.0873139649,-51.2057189941,10.2894185384,-116.9109395345
0.4685120583,-0.1707866210,-0.0340668946,-0.0873139649,-50.6258850098,10.5488179525,-116.0411885579
0.4710891247,-0.1654155273,-0.0492036133,-0.0829194336,-50.6258850098,10.5488179525,-116.0411885579
0.4736661911,-0.1654155273,-0.0492036133,-0.0829194336,-46.7196350098,11.4796040853,-115.3087666829
0.4762411118,-0.1654155273,-0.0492036133,-0.0829194336,-49.5577697754,11.4796040853,-115.3087666829
0.4789350033,-0.1654155273,-0.0492036133,-0.0829194336,-49.5577697754,12.3188374838,-114.3932393392
0.4816381931,-0.1615092773,-0.0472504883,-0.0804780273,-48.4286193848,12.3188374838,-114.3932393392
0.4843389988,-0.1615092773,-0.0472504883,-0.0804780273,-48.4286193848,12.9139302572,-113.4777119954
0.4870560169,-0.1615092773,-0.0472504883,-0.0804780273,-47.2384338379,12.9139302572,-113.4777119954
0.4897630215,-0.1615092773,-0.0477387696,-0.0838959961,-47.2384338379,13.5090230306,-112.5011494954
0.4924740791,-0.1629741210,-0.0477387696,-0.0838959961,-45.5599670410,13.5090230306,-112.5011494954
0.4951801300,-0.1629741210,-0.0477387696,-0.0838959961,-45.5599670410,13.5090230306,-111.6924336751
0.4979000092,-0.1629741210,-0.0477387696,-0.0838959961,-43.4237365723,14.5161031088,-111.6924336751
0.5006101131,-0.1649272460,-0.0501801758,-0.0604584961,-43.4237365723,18.4223531088,-110.5175069173
0.5034530163,-0.1649272460,-0.0501801758,-0.0604584961,-41.4858703613,14.8670552572,-110.5175069173
0.5061721802,-0.1649272460,-0.0501801758,-0.0604584961,-38.8918762207,15.1722310384,-108.9916280110
0.5092940331,-0.1649272460,-0.0501801758,-0.0604584961,-38.8918762207,15.1722310384,-108.9916280110
0.5120081902,-0.1595561523,-0.0355317383,-0.0609467773,-36.1605529785,15.5842183431,-107.5115254720
0.5147140026,-0.1595561523,-0.0355317383,-0.0609467773,-36.1605529785,15.5842183431,-107.5115254720
0.5174510479,-0.1595561523,-0.0355317383,-0.0609467773,-34.4973449707,15.7062886556,-105.6957295735
0.5200271606,-0.1595561523,-0.0365083008,-0.0477631836,-34.4973449707,15.7062886556,-105.6957295735
0.5226039886,-0.1493022460,-0.0365083008,-0.0477631836,-34.4973449707,15.7062886556,-104.3071797689
0.5251760483,-0.1493022460,-0.0365083008,-0.0477631836,-33.5360412598,15.7062886556,-104.3071797689
0.5277969837,-0.1493022460,-0.0365083008,-0.0477631836,-33.5360412598,15.7062886556,-101.9878438313
0.5305051804,-0.1390483398,-0.0155122070,-0.0423920899,-32.9104309082,16.2708638510,-101.9878438313
0.5332071781,-0.1390483398,-0.0155122070,-0.0423920899,-32.9104309082,16.2708638510,-99.1191914876
0.5359210968,-0.1390483398,-0.0155122070,-0.0423920899,-30.7894592285,16.2861226400,-99.1191914876
0.5385921001,-0.1390483398,-0.0155122070,-0.0423920899,-30.7894592285,16.2861226400,-95.9301045735
0.5411679745,-0.1287944336,0.0064604492,-0.0399506836,-29.0804748535,16.1945699056,-95.9301045735
0.5437490940,-0.1287944336,0.0064604492,-0.0399506836,-29.0804748535,16.1945699056,-92.0238545735
0.5463230610,-0.1287944336,0.0064604492,-0.0399506836,-27.4783020019,16.6370747884,-93.1835225423
0.5489079952,-0.1287944336,0.0064604492,-0.0399506836,-27.4783020019,16.6370747884,-93.1835225423
0.5514810085,-0.1117045898,0.0098784180,-0.0399506836,-26.2423400879,16.6218159994,-89.9028828939
0.5540549755,-0.1117045898,0.0098784180,-0.0399506836,-26.2423400879,16.6218159994,-89.9028828939
0.5566320419,-0.1117045898,0.0098784180,-0.0399506836,-25.5404357910,16.3471577963,-86.8969014485
0.5592939854,-0.1117045898,0.0098784180,-0.0399506836,-25.5404357910,16.3471577963,-86.8969014485
0.5618660450,-0.0946147460,-0.0037934570,-0.0296967773,-24.3502502441,15.9809468588,-83.6772969563
0.5644421577,-0.0946147460,-0.0037934570,-0.0296967773,-24.3502502441,15.9809468588,-83.6772969563
0.5672969818,-0.0946147460,-0.0037934570,-0.0296967773,-23.0379943848,16.0572408041,-80.5339864095
0.5698800087,-0.0946147460,-0.0037934570,0.0953032227,-23.0379943848,16.0572408041,-80.5339864095
0.5724539757,-0.0946147460,0.0040190430,-0.0087006836,-21.2832336426,15.2637837728,-77.4211934407
0.5750269890,-0.0946147460,0.0040190430,-0.0087006836,-21.2832336426,15.2637837728,-77.4211934407
0.5776820183,-0.0946147460,0.0040190430,-0.0087006836,-19.3758850098,14.9128316244,-74.6135762532
0.5803880692,-0.0946147460,0.0040190430,-0.0038178711,-19.3758850098,14.9128316244,-74.6135762532
0.5830950737,-0.1058452148,-0.0047700196,-0.0038178711,-17.6211242676,13.9820454916,-71.8364766439
0.5858051777,-0.1058452148,-0.0047700196,-0.0038178711,-17.6211242676,13.9820454916,-71.8364766439
0.5885260105,-0.1058452148,-0.0047700196,-0.0038178711,-16.0647277832,12.8223775228,-68.5863545735
0.5912292004,-0.0975444336,-0.0116059570,-0.0160249023,-16.0647277832,12.8223775228,-68.5863545735
0.5939321518,-0.0975444336,-0.0116059570,-0.0160249023,-14.9813537598,12.1052144369,-65.0768330892
0.5966370106,-0.0975444336,-0.0116059570,-0.0160249023,-14.9813537598,12.1052144369,-65.0768330892
0.5992500782,-0.0975444336,-0.0116059570,-0.0160249023,-13.5775451660,11.6169331869,-61.8419698079
0.6018230915,-0.0750834960,-0.0233247070,-0.0126069336,-13.5775451660,11.6169331869,-61.8419698079
0.6043970585,-0.0750834960,-0.0233247070,-0.0126069336,-13.5775451660,10.9608052572,-58.5155537923
0.6070101261,-0.0750834960,-0.0233247070,-0.0126069336,-12.4636535645,10.9608052572,-58.5155537923
0.6097090244,-0.0750834960,-0.0233247070,-0.0126069336,-12.4636535645,10.0452779134,-55.4180196126
0.6124210358,-0.0667827148,-0.0208833008,-0.0043061523,-11.8227844238,10.0452779134,-55.4180196126
0.6151189804,-0.0667827148,-0.0208833008,-0.0043061523,-11.8227844238,9.6180318197,-51.7101338704
0.6178140640,-0.0667827148,-0.0208833008,-0.0043061523,-10.8309631348,9.6180318197,-51.7101338704
0.6203861237,-0.0667827148,-0.0208833008,-0.0043061523,-10.8309631348,9.6180318197,-48.3074239095
0.6230030060,-0.0628764648,-0.0125825196,-0.0072358399,-9.4729309082,9.1907857260,-48.3074239095
0.6257200241,-0.0628764648,-0.0125825196,-0.0072358399,-9.4729309082,9.2060445150,-44.1112569173
0.6287021637,-0.0628764648,-0.0125825196,-0.0072358399,-8.2369689941,9.2060445150,-44.1112569173
0.6315171719,-0.0418803710,0.0181791992,-0.0116303711,-4.3307189941,9.1602681478,-39.4115498860
0.6342279911,-0.0418803710,0.0181791992,-0.0116303711,-6.5279846191,9.1602681478,-39.4115498860
0.6369731426,-0.0418803710,0.0181791992,-0.0116303711,-6.5279846191,8.8856099447,-34.8644307454
0.6396851540,-0.0418803710,0.0181791992,-0.0116303711,-5.1546936035,8.8856099447,-34.8644307454
0.6423871517,-0.0423686523,0.0264799804,-0.0130952149,-5.1546936035,8.9008687338,-31.4006856282
0.6450860500,-0.0423686523,0.0264799804,-0.0130952149,-3.8119201660,8.9008687338,-31.4006856282
0.6477911472,-0.0423686523,0.0264799804,-0.0130952149,0.0943298340,8.1226704916,-27.1892598470
0.6504931450,-0.0423686523,0.0264799804,-0.0130952149,-2.6369934082,8.1226704916,-27.1892598470
0.6531860828,-0.0404155273,0.0259916992,-0.0028413086,-2.6369934082,7.2834370931,-23.2677510579
0.6558890343,-0.0404155273,0.0259916992,-0.0028413086,-1.4315490723,7.2834370931,-23.2677510579
0.6585111618,-0.0404155273,0.0259916992,-0.0028413086,-1.4315490723,3.3771870931,-20.3380635579
0.6610820293,-0.0404155273,0.0259916992,0.0049711914,0.2621765137,6.7646382650,-20.3380635579
0.6636540890,-0.0423686523,0.0259916992,0.0049711914,0.2621765137,6.7646382650,-17.8203633626
0.6662180424,-0.0423686523,0.0259916992,0.0049711914,2.8103942871,6.3679097494,-17.8203633626
0.6688179970,-0.0423686523,0.0259916992,0.0049711914,2.8103942871,6.3679097494,-13.9141133626
0.6713831425,-0.0423686523,0.0137846680,0.0083891601,4.9771423340,5.6965230306,-15.0737813313
0.6739490032,-0.0560405273,0.0137846680,0.0083891601,4.9771423340,5.6965230306,-15.0737813313
0.6765191555,-0.0560405273,0.0137846680,0.0083891601,6.1368103027,5.5134175619,-12.3729756673
0.6791319847,-0.0560405273,0.0137846680,0.0083891601,6.1368103027,5.5134175619,-12.3729756673
0.6817011833,-0.0560405273,-0.0067231446,0.0103422851,7.0523376465,5.7117818197,-9.9315694173
0.6842701435,-0.0526225586,-0.0067231446,0.0103422851,7.0523376465,5.7117818197,-9.9315694173
0.6868371964,-0.0526225586,-0.0067231446,0.0103422851,7.4185485840,5.9864400228,-7.2765401204
