time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1488506002.0319049358,1488506002.0453579426,        0.6435546875,       -0.0659179688,       -0.1860351562,       22.1710205078,      -16.3269042969,      -74.6002197266
1488506002.0456740856,1488506002.0488939285,        0.6435546875,       -0.0659179688,       -0.1860351562,       20.2331542969,      -16.3269042969,      -74.6002197266
1488506002.0491919518,1488506002.0516059399,        0.6435546875,       -0.0068359375,       -0.1225585938,       16.1132812500,      -15.1062011719,      -74.6459960938
1488506002.0519630909,1488506002.0542519093,        0.6914062500,       -0.0068359375,       -0.1225585938,       16.1132812500,      -15.1062011719,      -74.6459960938
1488506002.0545361042,1488506002.0568299294,        0.6914062500,       -0.0068359375,       -0.1225585938,       13.4887695312,      -14.1754150391,      -72.0977783203
1488506002.0571138859,1488506002.0594029427,        0.6914062500,       -0.0068359375,       -0.1225585938,       13.4887695312,      -14.1754150391,      -72.0977783203
1488506002.0596890450,1488506002.0620799065,        0.6386718750,       -0.0263671875,       -0.0961914062,       15.5792236328,      -15.4571533203,      -69.7937011719
1488506002.0623641014,1488506002.0646469593,        0.6386718750,       -0.0263671875,       -0.0961914062,       15.5792236328,      -15.4571533203,      -69.7937011719
1488506002.0649290085,1488506002.0672140121,        0.6386718750,       -0.0263671875,       -0.0961914062,       17.8375244141,      -17.1966552734,      -69.7021484375
1488506002.0674970150,1488506002.0697870255,        0.6386718750,       -0.0263671875,       -0.0961914062,       17.8375244141,      -17.1966552734,      -69.7021484375
1488506002.0700700283,1488506002.0723650455,        0.6347656250,       -0.0288085938,       -0.1254882812,       19.1497802734,      -17.9595947266,      -69.2291259766
1488506002.0726480484,1488506002.0749309063,        0.6347656250,       -0.0288085938,       -0.1254882812,       19.1497802734,      -17.9595947266,      -69.2291259766
1488506002.0752139091,1488506002.0774989128,        0.6347656250,       -0.0288085938,       -0.1254882812,       19.5922851562,      -17.2882080078,      -67.9168701172
1488506002.0777819157,1488506002.0800681114,        0.6347656250,       -0.0288085938,       -0.1254882812,       19.5922851562,      -17.2882080078,      -67.9168701172
1488506002.0803499222,1488506002.0828080177,        0.6308593750,        0.0083007812,       -0.1479492188,       15.6860351562,      -16.1895751953,      -65.5212402344
1488506002.0830929279,1488506002.0853860378,        0.6308593750,        0.0083007812,       -0.1479492188,       18.9819335938,      -16.1895751953,      -65.5212402344
1488506002.0856719017,1488506002.0879631042,        0.6308593750,        0.0083007812,       -0.1479492188,       18.9819335938,      -16.1895751953,      -63.7359619141
1488506002.0882480145,1488506002.0905370712,        0.6308593750,        0.0083007812,       -0.1479492188,       17.3492431641,      -15.6555175781,      -63.7359619141
1488506002.0908229351,1488506002.0931999683,        0.6352539062,        0.0063476562,       -0.1508789062,       17.3492431641,      -15.6555175781,      -62.3779296875
1488506002.0934870243,1488506002.0957729816,        0.6352539062,        0.0063476562,       -0.1508789062,       15.1519775391,      -15.1519775391,      -62.3779296875
1488506002.0960600376,1488506002.0983500481,        0.6352539062,        0.0063476562,       -0.1508789062,       15.1519775391,      -15.1519775391,      -62.3779296875
1488506002.0986359119,1488506002.1009249687,        0.6352539062,        0.0063476562,       -0.1508789062,       15.3350830078,      -16.2353515625,      -60.6384277344
1488506002.1012101173,1488506002.1043241024,        0.6201171875,        0.0102539062,       -0.1953125000,       15.3350830078,      -16.2353515625,      -59.5397949219
1488506002.1046290398,1488506002.1080000401,        0.6201171875,        0.0102539062,       -0.1953125000,       17.7612304688,      -17.9290771484,      -59.5397949219
1488506002.1084780693,1488506002.1120719910,        0.6201171875,        0.0102539062,       -0.1953125000,       20.5230712891,      -18.9056396484,      -58.6547851562
1488506002.1123819351,1488506002.1146879196,        0.6123046875,        0.0605468750,       -0.2460937500,       20.5230712891,      -18.9056396484,      -54.7485351562
1488506002.1149730682,1488506002.1172709465,        0.6123046875,        0.0605468750,       -0.2460937500,       20.4315185547,      -18.3410644531,      -57.8155517578
1488506002.1175560951,1488506002.1198580265,        0.6123046875,        0.0605468750,       -0.2460937500,       20.4315185547,      -18.3410644531,      -57.8155517578
1488506002.1201410294,1488506002.1226530075,        0.7373046875,        0.1655273438,       -0.2788085938,       16.8457031250,      -18.6614990234,      -57.0831298828
1488506002.1229460239,1488506002.1253259182,        0.6469726562,        0.1655273438,       -0.2788085938,       16.8457031250,      -18.6614990234,      -57.0831298828
1488506002.1256148815,1488506002.1283779144,        0.6469726562,        0.1655273438,       -0.2788085938,       12.4664306641,      -18.5089111328,      -55.5725097656
1488506002.1286649704,1488506002.1309599876,        0.6469726562,        0.1655273438,       -0.2788085938,       12.4664306641,      -18.5089111328,      -51.6662597656
