time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1488506305.0954840183,1488506305.0977799892,        0.6391601562,        0.1479492188,       -0.1508789062,      -16.2963867188,      -26.9775390625,      -62.2863769531
1488506305.0982289314,1488506305.1005280018,        0.6372070312,        0.0771484375,       -0.1220703125,      -15.9759521484,      -26.5350341797,      -61.1267089844
1488506305.1008129120,1488506305.1032450199,        0.6372070312,        0.0771484375,       -0.1220703125,      -15.9759521484,      -26.5350341797,      -61.1267089844
1488506305.1035389900,1488506305.1059169769,        0.6372070312,        0.0771484375,       -0.1220703125,      -13.2751464844,      -25.0701904297,      -60.1348876953
1488506305.1062068939,1488506305.1085870266,        0.6372070312,        0.0771484375,       -0.1220703125,      -13.2751464844,      -25.0701904297,      -60.1348876953
1488506305.1089239120,1488506305.1113390923,        0.6430664062,        0.1176757812,       -0.1230468750,      -12.2528076172,      -24.0936279297,      -57.8613281250
1488506305.1116330624,1488506305.1140449047,        0.6430664062,        0.1176757812,       -0.1230468750,      -12.2528076172,      -24.0936279297,      -57.8613281250
1488506305.1144919395,1488506305.1167900562,        0.6430664062,        0.1176757812,       -0.1230468750,      -13.7634277344,      -23.6511230469,      -54.0924072266
1488506305.1170771122,1488506305.1193718910,        0.6430664062,        0.0854492188,       -0.1787109375,      -13.7634277344,      -23.6511230469,      -54.0924072266
1488506305.1196579933,1488506305.1220378876,        0.6347656250,        0.0854492188,       -0.1787109375,      -15.2435302734,      -22.8118896484,      -51.6662597656
1488506305.1223249435,1488506305.1246140003,        0.6347656250,        0.0854492188,       -0.1787109375,      -15.2435302734,      -22.8118896484,      -51.6662597656
1488506305.1248989105,1488506305.1271879673,        0.6347656250,        0.0854492188,       -0.1787109375,      -15.2435302734,      -22.7050781250,      -49.7131347656
1488506305.1274878979,1488506305.1305150986,        0.6254882812,        0.1391601562,       -0.2260742188,      -14.6484375000,      -22.7050781250,      -49.7131347656
1488506305.1308019161,1488506305.1331870556,        0.6254882812,        0.1391601562,       -0.2260742188,      -15.6250000000,      -22.0794677734,      -46.6156005859
1488506305.1334700584,1488506305.1357660294,        0.6254882812,        0.1391601562,       -0.2260742188,      -15.6250000000,      -22.0794677734,      -46.6156005859
1488506305.1360480785,1488506305.1383359432,        0.6254882812,        0.1391601562,       -0.2260742188,      -19.0124511719,      -21.9268798828,      -42.5872802734
1488506305.1386189461,1488506305.1409070492,        0.5864257812,        0.1796875000,       -0.2451171875,      -19.0124511719,      -21.9268798828,      -42.5872802734
1488506305.1411910057,1488506305.1434919834,        0.5864257812,        0.1796875000,       -0.2451171875,      -22.9187011719,      -21.5759277344,      -38.4216308594
1488506305.1437768936,1488506305.1460680962,        0.5864257812,        0.1796875000,       -0.2451171875,      -21.2707519531,      -21.5759277344,      -38.4216308594
1488506305.1463539600,1488506305.1486430168,        0.5864257812,        0.1796875000,       -0.2451171875,      -21.2707519531,      -21.5759277344,      -35.2325439453
1488506305.1489279270,1488506305.1512169838,        0.5727539062,        0.1542968750,       -0.2177734375,      -20.9655761719,      -20.7977294922,      -35.2325439453
1488506305.1514999866,1488506305.1538341045,        0.5727539062,        0.1542968750,       -0.2177734375,      -20.9655761719,      -20.7977294922,      -33.4014892578
1488506305.1541180611,1488506305.1564149857,        0.5727539062,        0.1542968750,       -0.2177734375,      -19.7448730469,      -19.9127197266,      -33.4014892578
1488506305.1566989422,1488506305.1589870453,        0.5727539062,        0.1542968750,       -0.2177734375,      -19.7448730469,      -19.9127197266,      -33.4014892578
1488506305.1592700481,1488506305.1615629196,        0.6035156250,        0.1328125000,       -0.2109375000,      -16.6320800781,      -18.5852050781,      -31.6314697266
1488506305.1620230675,1488506305.1643209457,        0.6035156250,        0.1328125000,       -0.2109375000,      -16.6320800781,      -18.5852050781,      -31.6314697266
1488506305.1646039486,1488506305.1668899059,        0.6035156250,        0.1328125000,       -0.2109375000,      -14.4805908203,      -18.0053710938,      -30.2581787109
1488506305.1671729088,1488506305.1694691181,        0.6035156250,        0.1328125000,       -0.2050781250,      -14.4805908203,      -18.0053710938,      -30.2581787109
1488506305.1697549820,1488506305.1722049713,        0.5776367188,        0.1499023438,       -0.2050781250,      -12.6190185547,      -17.7001953125,      -28.8391113281
1488506305.1724929810,1488506305.1747848988,        0.5776367188,        0.1499023438,       -0.2050781250,      -12.6190185547,      -17.7001953125,      -28.8391113281
1488506305.1750690937,1488506305.1773669720,        0.5776367188,        0.1499023438,       -0.2050781250,      -12.2833251953,      -16.9219970703,      -27.0843505859
1488506305.1776499748,1488506305.1799430847,        0.5776367188,        0.1386718750,       -0.2192382812,      -12.2833251953,      -16.9219970703,      -27.0843505859
1488506305.1802270412,1488506305.1826341152,        0.5805664062,        0.1386718750,       -0.2192382812,      -12.9394531250,      -16.8609619141,      -25.4821777344
1488506305.1829190254,1488506305.1852169037,        0.5805664062,        0.1386718750,       -0.2192382812,      -12.9394531250,      -16.8609619141,      -25.4821777344
1488506305.1855020523,1488506305.1877899170,        0.5805664062,        0.1386718750,       -0.2192382812,      -13.5192871094,      -16.0675048828,      -23.4527587891
1488506305.1880741119,1488506305.1903650761,        0.5805664062,        0.1254882812,       -0.2211914062,      -13.5192871094,      -16.0675048828,      -23.4527587891
1488506305.1906468868,1488506305.1929409504,        0.5800781250,        0.1254882812,       -0.2211914062,      -14.0380859375,      -15.2740478516,      -21.8963623047
1488506305.1932280064,1488506305.1955170631,        0.5800781250,        0.1254882812,       -0.2211914062,      -14.0380859375,      -15.2740478516,      -21.8963623047
1488506305.1958010197,1488506305.1980938911,        0.5800781250,        0.1254882812,       -0.2211914062,      -14.4348144531,      -14.6636962891,      -21.2249755859
1488506305.1983768940,1488506305.2006649971,        0.5971679688,        0.1147460938,       -0.2250976562,      -14.4348144531,      -14.6636962891,      -21.2249755859
1488506305.2009510994,1488506305.2033610344,        0.5971679688,        0.1147460938,       -0.2250976562,      -14.4348144531,      -13.8854980469,      -20.2636718750
1488506305.2036540508,1488506305.2060689926,        0.5971679688,        0.1147460938,       -0.2250976562,      -14.1754150391,      -13.8854980469,      -20.2636718750
1488506305.2063601017,1488506305.2087769508,        0.5971679688,        0.1147460938,       -0.2250976562,      -14.1754150391,      -12.7716064453,      -20.0958251953
1488506305.2090690136,1488506305.2114911079,        0.6069335938,        0.0903320312,       -0.2270507812,      -14.2822265625,      -12.7716064453,      -20.0958251953
1488506305.2117950916,1488506305.2142119408,        0.6069335938,        0.0903320312,       -0.2270507812,      -14.2822265625,      -12.4053955078,      -20.0042724609
1488506305.2145040035,1488506305.2169160843,        0.6069335938,        0.0903320312,       -0.2270507812,      -13.4429931641,      -12.4053955078,      -20.0042724609
1488506305.2172079086,1488506305.2196249962,        0.6069335938,        0.0903320312,       -0.2270507812,      -13.4429931641,      -11.4746093750,      -20.1721191406
1488506305.2199180126,1488506305.2223470211,        0.5996093750,        0.1010742188,       -0.2070312500,      -12.4053955078,      -11.4746093750,      -20.1721191406
1488506305.2226400375,1488506305.2250540257,        0.5996093750,        0.1010742188,       -0.2070312500,      -12.4053955078,      -10.3302001953,      -19.8974609375
1488506305.2254569530,1488506305.2278759480,        0.5996093750,        0.1010742188,       -0.2070312500,      -12.1154785156,      -10.3302001953,      -19.8974609375
1488506305.2281689644,1488506305.2305819988,        0.5996093750,        0.1401367188,       -0.2177734375,       -8.2092285156,       -9.2315673828,      -19.4549560547
1488506305.2308669090,1488506305.2333419323,        0.5629882812,        0.1401367188,       -0.2177734375,      -10.3912353516,       -9.2315673828,      -19.4549560547
1488506305.2336330414,1488506305.2360448837,        0.5629882812,        0.1401367188,       -0.2177734375,       -6.4849853516,       -8.6212158203,      -19.0429687500
1488506305.2363290787,1488506305.2388250828,        0.5629882812,        0.1401367188,       -0.2177734375,       -6.3629150391,       -8.6212158203,      -19.0429687500
1488506305.2391119003,1488506305.2415339947,        0.5454101562,        0.1411132812,       -0.2031250000,       -2.4566650391,       -7.6293945312,      -18.9361572266
1488506305.2418260574,1488506305.2442409992,        0.5454101562,        0.1411132812,       -0.2031250000,       -2.5329589844,       -7.6293945312,      -18.9361572266
1488506305.2445240021,1488506305.2469398975,        0.5454101562,        0.1411132812,       -0.2031250000,       -2.5329589844,       -6.8969726562,      -18.3563232422
1488506305.2472259998,1488506305.2496399879,        0.5454101562,        0.1411132812,       -0.2031250000,       -1.6632080078,       -6.8969726562,      -18.3563232422
1488506305.2499248981,1488506305.2523539066,        0.5141601562,        0.1684570312,       -0.2016601562,       -1.6632080078,       -5.9814453125,      -17.4407958984
1488506305.2526381016,1488506305.2550559044,        0.5141601562,        0.1684570312,       -0.2016601562,       -1.3122558594,       -5.9814453125,      -17.4407958984
1488506305.2553400993,1488506305.2577509880,        0.5141601562,        0.1684570312,       -0.2016601562,       -1.3122558594,       -5.4168701172,      -17.0898437500
1488506305.2580358982,1488506305.2604498863,        0.5141601562,        0.1684570312,       -0.1860351562,       -0.2899169922,       -5.4168701172,      -17.0898437500
1488506305.2607369423,1488506305.2631659508,        0.5200195312,        0.1718750000,       -0.1860351562,       -0.2899169922,       -5.5084228516,      -16.3879394531
1488506305.2634520531,1488506305.2658751011,        0.5200195312,        0.1718750000,       -0.1860351562,        0.4730224609,       -5.5084228516,      -16.3879394531
1488506305.2661619186,1488506305.2685799599,        0.5200195312,        0.1718750000,       -0.1860351562,        0.4730224609,       -5.7678222656,      -15.4724121094
1488506305.2688639164,1488506305.2712829113,        0.5200195312,        0.1840820312,       -0.1645507812,        1.3427734375,       -5.7678222656,      -15.4724121094
1488506305.2715680599,1488506305.2738790512,        0.5131835938,        0.1840820312,       -0.1645507812,        1.3427734375,       -5.7678222656,      -14.9536132812
1488506305.2741589546,1488506305.2764530182,        0.5131835938,        0.1840820312,       -0.1645507812,        2.9907226562,       -5.4016113281,      -14.9536132812
1488506305.2767319679,1488506305.2790238857,        0.5131835938,        0.1840820312,       -0.1645507812,        2.9907226562,       -5.4016113281,      -14.1448974609
1488506305.2793009281,1488506305.2815940380,        0.5014648438,        0.2246093750,       -0.1621093750,        6.8969726562,       -5.2795410156,      -14.1448974609
1488506305.2820611000,1488506305.2843561172,        0.5014648438,        0.2246093750,       -0.1621093750,        6.8969726562,       -5.2795410156,      -12.1917724609
1488506305.2846341133,1488506305.2869250774,        0.5014648438,        0.2246093750,       -0.1621093750,       10.3302001953,       -4.9438476562,      -12.1917724609
1488506305.2872049809,1488506305.2894999981,        0.5014648438,        0.2246093750,       -0.1621093750,       10.3302001953,       -4.9438476562,      -12.1917724609
1488506305.2898890972,1488506305.2924079895,        0.4863281250,        0.2172851562,       -0.1811523438,       14.6636962891,       -4.7302246094,      -10.4827880859
1488506305.2927000523,1488506305.2951180935,        0.4863281250,        0.2172851562,       -0.1811523438,       14.6636962891,       -4.7302246094,      -10.4827880859
1488506305.2954061031,1488506305.2978250980,        0.4863281250,        0.2172851562,       -0.1811523438,       17.2271728516,       -4.3182373047,      -10.3607177734
1488506305.2981131077,1488506305.3005299568,        0.4863281250,        0.2172851562,       -0.1811523438,       17.2271728516,       -4.3182373047,      -10.3607177734
